;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['b--------']
2;-τε;['τε'];['b--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Βενιαμείν;['Βενιαμίν'];['n--------']
8;Ἐπαφρόδιτον;['Ἐπαφρόδιτος'];['n-s---ma-']
9;Ἐπαφροδίτου;['Ἐπαφρόδιτος'];['n-s---mg-']
10;Ἑβραίων;['Ἑβραῖος'];['a-p---mg-']
11;Ἑβραῖος;['Ἑβραῖος'];['a-s---mn-']
12;Θεσσαλονίκῃ;['Θεσσαλονίκη'];['n-s---fd-']
13;Ἰησοῦ;['Ἰησοῦς'];['n-s---mg-', 'n-s---md-']
14;Ἰησοῦν;['Ἰησοῦς'];['n-s---ma-']
15;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
16;Ἰσραήλ;['Ἰσραήλ'];['n--------']
17;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
18;Κλήμεντος;['Κλήμης'];['n-s---mg-']
19;Μακεδονίας;['Μακεδονία'];['n-s---fg-']
20;Παῦλος;['Παῦλος'];['n-s---mn-']
21;Συντύχην;['Συντύχη'];['n-s---fa-']
22;Τιμόθεον;['Τιμόθεος'];['n-s---ma-']
23;Τιμόθεος;['Τιμόθεος'];['n-s---mn-']
24;Φαρισαῖος;['Φαρισαῖος'];['n-s---mn-']
25;Φιλίπποις;['Φίλιπποι'];['n-p---md-']
26;Φιλιππήσιοι;['Φιλιππήσιος'];['n-p---mv-']
27;Χριστὸν;['Χριστός'];['n-s---ma-']
28;Χριστὸς;['Χριστός'];['n-s---mn-']
29;Χριστόν;['Χριστός'];['n-s---ma-']
30;Χριστοῦ;['Χριστός'];['n-s---mg-']
31;Χριστῷ;['Χριστός'];['n-s---md-']
32;ἂν;['ἄν'];['g--------']
33;ἄλλος;['ἄλλος'];['p-s---mn-']
34;ἄμεμπτοι;['ἄμεμπτος'];['a-p---mn-']
35;ἄμεμπτος;['ἄμεμπτος'];['a-s---mn-']
36;ἄμωμα;['ἄμωμος'];['a-p---nn-']
37;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
38;ἄνω;['ἄνω'];['d--------']
39;ἄχρι;['ἄχρι'];['r--------']
40;ἀγάπη;['ἀγάπη'];['n-s---fn-']
41;ἀγάπην;['ἀγάπη'];['n-s---fa-']
42;ἀγάπης;['ἀγάπη'];['n-s---fg-']
43;ἀγαθὸν;['ἀγαθός'];['a-s---na-']
44;ἀγαπητοὶ;['ἀγαπητός'];['a-p---mv-']
45;ἀγαπητοί;['ἀγαπητός'];['a-p---mv-']
46;ἀγῶνα;['ἀγών'];['n-s---ma-']
47;ἀδελφὸν;['ἀδελφός'];['n-s---ma-']
48;ἀδελφοί;['ἀδελφός'];['n-p---mv-', 'n-p---mn-']
49;ἀδελφῶν;['ἀδελφός'];['n-p---mg-']
50;ἀδημονῶν;['ἀδημονέω'];['v-sppamn-']
51;ἀκέραιοι;['ἀκέραιος'];['a-p---mn-']
52;ἀκούετε;['ἀκούω'];['v2ppia---']
53;ἀκούω;['ἀκούω'];['v1spsa---']
54;ἀληθείᾳ;['ἀλήθεια'];['n-s---fd-']
55;ἀληθῆ;['ἀληθής'];['a-p---nn-']
56;ἀλλὰ;['ἀλλά'];['b--------']
57;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
58;ἀλλ’;['ἀλλά'];['b--------']
59;ἀλυπότερος;['ἄλυπος'];['a-s---mnc']
60;ἀμήν;['ἀμήν'];['i--------']
61;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---na-']
62;ἀναγκαιότερον;['ἀναγκαῖος'];['a-s---nnc']
63;ἀναλῦσαι;['ἀναλύω'];['v--ana---']
64;ἀναπληρώσῃ;['ἀναπληρόω'];['v3sasa---']
65;ἀναστάσεως;['ἀνάστασις'];['n-s---fg-']
66;ἀνεθάλετε;['ἀναθάλλω'];['v2paia---']
67;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
68;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
69;ἀντικειμένων;['ἀντίκειμαι'];['v-pppmmg-']
70;ἀξίως;['ἄξιος'];['d--------']
71;ἀπέχω;['ἀπέχω'];['v1spia---']
72;ἀπεκδεχόμεθα;['ἀπεκδέχομαι'];['v1ppim---']
73;ἀπὸ;['ἀπό'];['r--------']
74;ἀπόστολον;['ἀπόστολος'];['n-s---ma-']
75;ἀποβήσεται;['ἀποβαίνω'];['v3sfim---']
76;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
77;ἀποκαλύψει;['ἀποκαλύπτω'];['v3sfia---']
78;ἀποκαραδοκίαν;['ἀποκαραδοκία'];['n-s---fa-']
79;ἀπολογίᾳ;['ἀπολογία'];['n-s---fd-']
80;ἀπολογίαν;['ἀπολογία'];['n-s---fa-']
81;ἀπουσίᾳ;['ἀπουσία'];['n-s---fd-']
82;ἀπρόσκοποι;['ἀπρόσκοπος'];['a-p---mn-']
83;ἀπὼν;['ἄπειμι'];['v-sppamn-']
84;ἀπώλεια;['ἀπώλεια'];['n-s---fn-']
85;ἀπωλείας;['ἀπώλεια'];['n-s---fg-']
86;ἀρετὴ;['ἀρετή'];['n-s---fn-']
87;ἀρχῇ;['ἀρχή'];['n-s---fd-']
88;ἀσπάζονται;['ἀσπάζομαι'];['v3ppim---']
89;ἀσπάσασθε;['ἀσπάζομαι'];['v2pamm---']
90;ἀσφαλές;['ἀσφαλής'];['a-s---nn-']
91;ἀφίδω;['ἀφοράω'];['v1sasa---']
92;ἀφόβως;['ἄφοβος'];['d--------']
93;ἃ;['ὅς'];['p-p---na-']
94;ἅγιοι;['ἅγιος'];['a-p---mn-']
95;ἅγιον;['ἅγιος'];['a-s---ma-']
96;ἅπαξ;['ἅπαξ'];['d--------']
97;ἅτινα;['ὅστις'];['p-p---nn-']
98;ἁγίοις;['ἅγιος'];['a-p---md-']
99;ἁγνά;['ἁγνός'];['a-p---nn-']
100;ἁγνῶς;['ἁγνός'];['d--------']
101;ἁρπαγμὸν;['ἁρπαγμός'];['n-s---ma-']
102;αἰσθήσει;['αἴσθησις'];['n-s---fd-']
103;αἰσχύνῃ;['αἰσχύνη'];['n-s---fd-']
104;αἰσχυνθήσομαι;['αἰσχύνω'];['v1sfip---']
105;αἰτήματα;['αἴτημα'];['n-p---nn-']
106;αἰώνων;['αἰών'];['n-p---mg-']
107;αἰῶνας;['αἰών'];['n-p---ma-']
108;αἵτινες;['ὅστις'];['p-p---fn-']
109;αἱρήσομαι;['αἱρέω'];['v1sfim---']
110;αὐτὰ;['αὐτός'];['p-p---na-']
111;αὐτάρκης;['αὐτάρκης'];['a-s---mn-']
112;αὐταῖς;['αὐτός'];['p-p---fd-']
113;αὐτὴν;['αὐτός'];['p-s---fa-']
114;αὐτὸ;['αὐτός'];['p-s---na-']
115;αὐτὸν;['αὐτός'];['p-s---ma-']
116;αὐτὸς;['αὐτός'];['p-s---mn-']
117;αὐτόν;['αὐτός'];['p-s---ma-']
118;αὐτοῖς;['αὐτός'];['p-p---md-']
119;αὐτοῦ;['αὐτός'];['p-s---mg-']
120;αὐτῷ;['αὐτός'];['p-s---nd-', 'p-s---md-']
121;αὐτῶν;['αὐτός'];['p-p---mg-']
122;βεβαιώσει;['βεβαίωσις'];['n-s---fd-']
123;βίβλῳ;['βίβλος'];['n-s---fd-']
124;βλέπετε;['βλέπω'];['v2ppma---']
125;βούλομαι;['βούλομαι'];['v1spim---']
126;βραβεῖον;['βραβεῖον'];['n-s---na-']
127;γὰρ;['γάρ'];['g--------']
128;γάρ;['γάρ'];['g--------']
129;γένησθε;['γίγνομαι'];['v2pasm---']
130;γένους;['γένος'];['n-s---ng-']
131;γενέσθαι;['γίγνομαι'];['v--anm---']
132;γενεᾶς;['γενεά'];['n-s---fg-']
133;γενόμενος;['γίγνομαι'];['v-sapmmn-']
134;γίνεσθε;['γίγνομαι'];['v2ppmm---']
135;γινώσκειν;['γιγνώσκω'];['v--pna---']
136;γινώσκετε;['γιγνώσκω'];['v2ppia---']
137;γλῶσσα;['γλῶσσα'];['n-s---fn-']
138;γνήσιε;['γνήσιος'];['a-s---mv-']
139;γνησίως;['γνήσιος'];['d--------']
140;γνοὺς;['γιγνώσκω'];['v-sapamn-']
141;γνώσεως;['γνῶσις'];['n-s---fg-']
142;γνῶναι;['γιγνώσκω'];['v--ana---']
143;γνωρίζω;['γνωρίζω'];['v1spia---']
144;γνωριζέσθω;['γνωρίζω'];['v3spmm---']
145;γνωσθήτω;['γιγνώσκω'];['v3samp---']
146;γόνυ;['γόνυ'];['n-s---nn-']
147;γογγυσμῶν;['γογγυσμός'];['n-p---mg-']
148;γράφειν;['γράφω'];['v--pna---']
149;δὲ;['δέ'];['b--------']
150;δέ;['δέ'];['b--------']
151;δέησιν;['δέησις'];['n-s---fa-']
152;δεήσει;['δέησις'];['n-s---fd-']
153;δεήσεως;['δέησις'];['n-s---fg-']
154;δεκτήν;['δεκτός'];['a-s---fa-']
155;δεξάμενος;['δέχομαι'];['v-sapmmn-']
156;δεσμοῖς;['δεσμός'];['n-p---md-']
157;δεσμούς;['δεσμός'];['n-p---ma-']
158;δὶς;['δίς'];['d--------']
159;δίκαια;['δίκαιος'];['a-p---nn-']
160;δίκαιον;['δίκαιος'];['a-s---nn-']
161;διὰ;['διά'];['r--------']
162;διακόνοις;['διάκονος'];['n-p---md-']
163;διαλογισμῶν;['διαλογισμός'];['n-p---mg-']
164;διαφέροντα;['διαφέρω'];['v-pppana-']
165;διεστραμμένης;['διαστρέφω'];['v-srpmfg-']
166;δικαιοσύνην;['δικαιοσύνη'];['n-s---fa-']
167;δικαιοσύνης;['δικαιοσύνη'];['n-s---fg-']
168;διὸ;['διό'];['d--------']
169;διότι;['διότι'];['c--------']
170;διώκω;['διώκω'];['v1spia---']
171;διώκων;['διώκω'];['v-sppamn-']
172;δι’;['διά'];['r--------']
173;δόμα;['δόμα'];['n-s---na-']
174;δόξα;['δόξα'];['n-s---fn-']
175;δόξαν;['δόξα'];['n-s---fa-']
176;δόξῃ;['δόξα'];['n-s---fd-']
177;δόξης;['δόξα'];['n-s---fg-']
178;δόσεως;['δόσις'];['n-s---fg-']
179;δοκεῖ;['δοκέω'];['v3spia---']
180;δοκιμάζειν;['δοκιμάζω'];['v--pna---']
181;δοκιμὴν;['δοκιμή'];['n-s---fa-']
182;δούλου;['δοῦλος'];['n-s---mg-']
183;δοῦλοι;['δοῦλος'];['n-p---mn-']
184;δύναμιν;['δύναμις'];['n-s---fa-']
185;δύνασθαι;['δύναμαι'];['v--pnm---']
186;δύο;['δύο'];['m--------']
187;ἔδραμον;['τρέχω'];['v1saia---']
188;ἔλαβον;['λαμβάνω'];['v1saia---']
189;ἔλεγον;['λέγω'];['v1siia---']
190;ἔμαθον;['μανθάνω'];['v1saia---']
191;ἔμπροσθεν;['ἔμπροσθεν'];['d--------']
192;ἔν;['ἐν'];['r--------']
193;ἔνδειξις;['ἔνδειξις'];['n-s---fn-']
194;ἔπαινον;['ἔπαινος'];['n-s---ma-']
195;ἔπαινος;['ἔπαινος'];['n-s---mn-']
196;ἔπεμψα;['πέμπω'];['v1saia---']
197;ἔργον;['ἔργον'];['n-s---na-']
198;ἔργου;['ἔργον'];['n-s---ng-']
199;ἔριν;['ἔρις'];['n-s---fa-']
200;ἔσται;['εἰμί'];['v3sfim---']
201;ἔτι;['ἔτι'];['d--------']
202;ἔχειν;['ἔχω'];['v--pna---']
203;ἔχετε;['ἔχω'];['v2ppma---', 'v2ppia---']
204;ἔχοντες;['ἔχω'];['v-pppamn-']
205;ἔχω;['ἔχω'];['v1spia---']
206;ἔχων;['ἔχω'];['v-sppamn-']
207;ἐγγύς;['ἐγγύς'];['d--------']
208;ἐγείρειν;['ἐγείρω'];['v--pna---']
209;ἐγὼ;['ἐγώ'];['p1s---cn-']
210;ἐδούλευσεν;['δουλεύω'];['v3saia---']
211;ἐζημιώθην;['ζημιόω'];['v1saip---']
212;ἐκ;['ἐκ'];['r--------']
213;ἐκένωσεν;['κενόω'];['v3saia---']
214;ἐκκλησία;['ἐκκλησία'];['n-s---fn-']
215;ἐκκλησίαν;['ἐκκλησία'];['n-s---fa-']
216;ἐκοινώνησεν;['κοινωνέω'];['v3saia---']
217;ἐκοπίασα;['κοπιάω'];['v1saia---']
218;ἐλεύσομαι;['ἔρχομαι'];['v1sfim---']
219;ἐλήλυθεν;['ἔρχομαι'];['v3sria---']
220;ἐλθὼν;['ἔρχομαι'];['v-sapamn-']
221;ἐλπίδα;['ἐλπίς'];['n-s---fa-']
222;ἐλπίζω;['ἐλπίζω'];['v1spia---']
223;ἐμάθετε;['μανθάνω'];['v2paia---']
224;ἐμαυτὸν;['ἐμαυτοῦ'];['p1s---ma-']
225;ἐμὲ;['ἐγώ'];['p1s---ca-']
226;ἐμέ;['ἐγώ'];['p1s---ca-']
227;ἐμὴν;['ἐμός'];['a-s---fa-']
228;ἐμῆς;['ἐμός'];['a-s---fg-']
229;ἐμοὶ;['ἐγώ'];['p1s---cd-']
230;ἐμοί;['ἐγώ'];['p1s---cd-']
231;ἐμοῦ;['ἐγώ'];['p1s---cg-']
232;ἐν;['ἐν'];['r--------']
233;ἐναρξάμενος;['ἐνάρχομαι'];['v-sapmmn-']
234;ἐνδυναμοῦντί;['ἐνδυναμόω'];['v-sppamd-']
235;ἐνέργειαν;['ἐνέργεια'];['n-s---fa-']
236;ἐνεργεῖν;['ἐνεργέω'];['v--pna---']
237;ἐνεργῶν;['ἐνεργέω'];['v-sppamn-']
238;ἐντίμους;['ἔντιμος'];['a-p---ma-']
239;ἐξ;['ἐκ'];['r--------']
240;ἐξανάστασιν;['ἐξανάστασις'];['n-s---fa-']
241;ἐξαυτῆς;['ἐξαυτῆς'];['d--------']
242;ἐξῆλθον;['ἐξέρχομαι'];['v1saia---']
243;ἐξομολογήσηται;['ἐξομολογέω'];['v3sasm---']
244;ἐπέμψατε;['πέμπω'];['v2paia---']
245;ἐπέχοντες;['ἐπέχω'];['v-pppamn-']
246;ἐπειδὴ;['ἐπειδή'];['c--------']
247;ἐπεκτεινόμενος;['ἐπεκτείνω'];['v-sppmmn-']
248;ἐπὶ;['ἐπί'];['r--------']
249;ἐπίγεια;['ἐπίγειος'];['a-p---na-']
250;ἐπιγείων;['ἐπίγειος'];['a-p---ng-']
251;ἐπιγνώσει;['ἐπίγνωσις'];['n-s---fd-']
252;ἐπιεικὲς;['ἐπιεικής'];['a-s---nn-']
253;ἐπιζητῶ;['ἐπιζητέω'];['v1spia---']
254;ἐπιθυμίαν;['ἐπιθυμία'];['n-s---fa-']
255;ἐπιλανθανόμενος;['ἐπιλανθάνω'];['v-sppmmn-']
256;ἐπιμένειν;['ἐπιμένω'];['v--pna---']
257;ἐπιπόθητοι;['ἐπιπόθητος'];['a-p---mv-']
258;ἐπιποθῶ;['ἐπιποθέω'];['v1spia---']
259;ἐπιποθῶν;['ἐπιποθέω'];['v-sppamn-']
260;ἐπισκόποις;['ἐπίσκοπος'];['a-p---md-']
261;ἐπιτελέσει;['ἐπιτελέω'];['v3sfia---']
262;ἐπιχορηγίας;['ἐπιχορηγία'];['n-s---fg-']
263;ἐποιήσατε;['ποιέω'];['v2paia---']
264;ἐπουρανίων;['ἐπουράνιος'];['a-p---mg-']
265;ἐργάτας;['ἐργάτης'];['n-p---ma-']
266;ἐριθείαν;['ἐριθεία'];['n-s---fa-']
267;ἐριθείας;['ἐριθεία'];['n-s---fg-']
268;ἐρῶ;['λέγω'];['v1sfia---']
269;ἐρωτῶ;['ἐρωτάω'];['v1spia---']
270;ἐσμεν;['εἰμί'];['v1ppia---']
271;ἐστὶν;['εἰμί'];['v3spia---']
272;ἐστιν;['εἰμί'];['v3spia---']
273;ἐταπείνωσεν;['ταπεινόω'];['v3saia---']
274;ἐφθάσαμεν;['φθάνω'];['v1paia---']
275;ἐφρονεῖτε;['φρονέω'];['v2piia---']
276;ἐφ’;['ἐπί'];['r--------']
277;ἐχάρην;['χαίρω'];['v1saip---']
278;ἐχαρίσατο;['χαρίζω'];['v3saim---']
279;ἐχαρίσθη;['χαρίζω'];['v3saip---']
280;ἐχθροὺς;['ἐχθρός'];['a-p---ma-']
281;ἓν;['εἷς'];['m-s---na-']
282;ἕκαστοι;['ἕκαστος'];['a-p---mn-']
283;ἑαυτὸν;['ἑαυτοῦ'];['p3s---ma-']
284;ἑαυτῶν;['ἑαυτοῦ'];['p2p---mg-', 'p3p---mg-']
285;ἑνὶ;['εἷς'];['m-s---nd-']
286;ἑτέρων;['ἕτερος'];['a-p---mg-']
287;ἑτέρως;['ἑτέρως'];['d--------']
288;εἰ;['εἰ'];['c--------', 'd--------']
289;εἴ;['εἰ'];['c--------', 'd--------']
290;εἴδετε;['ὁράω'];['v2paia---']
291;εἴπως;['εἴπως'];['c--------']
292;εἶναι;['εἰμί'];['v--pna---']
293;εἰδότες;['οἶδα'];['v-prpamn-']
294;εἰλικρινεῖς;['εἰλικρινής'];['a-p---mn-']
295;εἰμι;['εἰμί'];['v1spia---']
296;εἰρήνη;['εἰρήνη'];['n-s---fn-']
297;εἰρήνης;['εἰρήνη'];['n-s---fg-']
298;εἰς;['εἰς'];['r--------']
299;εὔφημα;['εὔφημος'];['a-p---nn-']
300;εὐάρεστον;['εὐάρεστος'];['a-s---fa-']
301;εὐαγγέλιον;['εὐαγγέλιον'];['n-s---na-']
302;εὐαγγελίου;['εὐαγγέλιον'];['n-s---ng-']
303;εὐαγγελίῳ;['εὐαγγέλιον'];['n-s---nd-']
304;εὐδοκίαν;['εὐδοκία'];['n-s---fa-']
305;εὐδοκίας;['εὐδοκία'];['n-s---fg-']
306;εὐοδίαν;['Εὐοδία'];['n-s---fa-']
307;εὐχαριστίας;['εὐχαριστία'];['n-s---fg-']
308;εὐχαριστῶ;['εὐχαριστέω'];['v1spia---']
309;εὐψυχῶ;['εὐψυχέω'];['v1spsa---']
310;εὐωδίας;['εὐωδία'];['n-s---fg-']
311;εὑρεθεὶς;['εὑρίσκω'];['v-sappmn-']
312;εὑρεθῶ;['εὑρίσκω'];['v1sasp---']
313;ζῆλος;['ζῆλος'];['n-s---na-']
314;ζῆν;['ζάω'];['v--pna---']
315;ζημίαν;['ζημία'];['n-s---fa-']
316;ζητοῦσιν;['ζητέω'];['v3ppia---']
317;ζωῆς;['ζωή'];['n-s---fg-']
318;ἢ;['ἤ'];['b--------']
319;ἤγγισεν;['ἐγγίζω'];['v3saia---']
320;ἤδη;['ἤδη'];['d--------']
321;ἦν;['εἰμί'];['v3siia---']
322;ἦτε;['εἰμί'];['v2ppsa---']
323;ἠκαιρεῖσθε;['ἀκαιρέω'];['v2piim---']
324;ἠκούσατε;['ἀκούω'];['v2paia---']
325;ἠλέησεν;['ἐλεέω'];['v3saia---']
326;ἠσθένησεν;['ἀσθενέω'];['v3saia---']
327;ἡ;['ὁ'];['l-s---fn-']
328;ἥγημαι;['ἡγέομαι'];['v1srim---']
329;ἥτις;['ὅστις'];['p-s---fn-']
330;ἡγήσατο;['ἡγέομαι'];['v3saim---']
331;ἡγησάμην;['ἡγέομαι'];['v1saim---']
332;ἡγούμενοι;['ἡγέομαι'];['v-pppmmn-']
333;ἡγοῦμαι;['ἡγέομαι'];['v1spim---']
334;ἡμᾶς;['ἐγώ'];['p1p---ca-']
335;ἡμέραν;['ἡμέρα'];['n-s---fa-']
336;ἡμέρας;['ἡμέρα'];['n-s---fg-']
337;ἡμεῖς;['ἐγώ'];['p1p---cn-']
338;ἡμῶν;['ἐγώ'];['p1p---cg-']
339;θανάτου;['θάνατος'];['n-s---mg-']
340;θανάτῳ;['θάνατος'];['n-s---md-']
341;θέλειν;['ἐθέλω'];['v--pna---']
342;θεὸς;['θεός'];['n-s---mn-']
343;θεόν;['θεός'];['n-s---ma-']
344;θεός;['θεός'];['n-s---mn-']
345;θεοῦ;['θεός'];['n-s---mg-']
346;θεῷ;['θεός'];['n-s---md-']
347;θλίψει;['θλῖψις'];['n-s---fd-']
348;θλῖψιν;['θλῖψις'];['n-s---fa-']
