;form;lemmi;postag
349;θυσίᾳ;['θυσία'];['n-s---fd-']
350;θυσίαν;['θυσία'];['n-s---fa-']
351;ἴσα;['ἴσος'];['a-p---nn-']
352;ἰδόντες;['ὁράω'];['v-papamn-']
353;ἰδὼν;['ὁράω'];['v-sapamn-']
354;ἰσόψυχον;['ἰσόψυχος'];['a-s---ma-']
355;ἰσχύω;['ἰσχύω'];['v1spia---']
356;ἵνα;['ἵνα'];['c--------']
357;κα-;['καί'];['b--------', 'd--------']
358;κάμψῃ;['κάμπτω'];['v3sasa---']
359;κἀγὼ;['ἐγώ'];['p1s---cn-']
360;καθὼς;['καθώς'];['d--------']
361;καθώς;['καθώς'];['d--------']
362;καθ’;['κατά'];['r--------']
363;καὶ;['καί'];['b--------', 'd--------']
364;καίπερ;['καίπερ'];['c--------']
365;κακοὺς;['κακός'];['a-p---ma-']
366;καλῶς;['καλός'];['d--------']
367;καρδίᾳ;['καρδία'];['n-s---fd-']
368;καρδίας;['καρδία'];['n-p---fa-']
369;καρπὸν;['καρπός'];['n-s---ma-']
370;καρπὸς;['καρπός'];['n-s---mn-']
371;κατὰ;['κατά'];['r--------']
372;καταγγέλλεται;['καταγγέλλω'];['v3spim---']
373;καταγγέλλουσιν;['καταγγέλλω'];['v3ppia---']
374;καταλάβω;['καταλαμβάνω'];['v1sasa---']
375;καταντήσω;['καταντάω'];['v1sasa---']
376;κατατομήν;['κατατομή'];['n-s---fa-']
377;καταχθονίων;['καταχθόνιος'];['a-p---mg-']
378;κατειληφέναι;['καταλαμβάνω'];['v--rna---']
379;κατελήμφθην;['καταλαμβάνω'];['v1saip---']
380;κατεργάζεσθε;['κατεργάζομαι'];['v2ppmm---']
381;κατ’;['κατά'];['r--------']
382;καύχημα;['καύχημα'];['n-s---nn-', 'n-s---na-']
383;καυχώμενοι;['καυχάομαι'];['v-pppmmn-']
384;κέρδη;['κέρδος'];['n-p---nn-']
385;κέρδος;['κέρδος'];['n-s---nn-']
386;κεῖμαι;['κεῖμαι'];['v1spim---']
387;κενὸν;['κενός'];['a-s---na-']
388;κενοδοξίαν;['κενοδοξία'];['n-s---fa-']
389;κερδήσω;['κερδαίνω'];['v1sasa---']
390;κηρύσσουσιν;['κηρύσσω'];['v3ppia---']
391;κλαίων;['κλαίω'];['v-sppamn-']
392;κλήσεως;['κλῆσις'];['n-s---fg-']
393;κόσμῳ;['κόσμος'];['n-s---md-']
394;κοιλία;['κοιλία'];['n-s---fn-']
395;κοινωνία;['κοινωνία'];['n-s---fn-']
396;κοινωνίᾳ;['κοινωνία'];['n-s---fd-']
397;κοινωνίαν;['κοινωνία'];['n-s---fa-']
398;κρεῖσσον;['κρατύς'];['a-s---nnc']
399;κύνας;['κύων'];['n-p---ma-']
400;κύριον;['κύριος'];['n-s---ma-']
401;κύριος;['κύριος'];['n-s---mn-']
402;κυρίου;['κύριος'];['n-s---mg-']
403;κυρίῳ;['κύριος'];['n-s---md-']
404;λαβών;['λαμβάνω'];['v-sapamn-']
405;λαλεῖν;['λαλέω'];['v--pna---']
406;λατρεύοντες;['λατρεύω'];['v-pppamn-']
407;λέγω;['λέγω'];['v1spia---']
408;λειτουργίᾳ;['λειτουργία'];['n-s---fd-']
409;λειτουργίας;['λειτουργία'];['n-s---fg-']
410;λειτουργὸν;['λειτουργός'];['n-s---ma-']
411;λήμψεως;['λῆμψις'];['n-s---fg-']
412;λόγον;['λόγος'];['n-s---ma-']
413;λογίζεσθε;['λογίζομαι'];['v2ppmm---']
414;λογίζομαι;['λογίζομαι'];['v1spim---']
415;λοιπόν;['λοιπός'];['a-s---na-']
416;λοιποῖς;['λοιπός'];['a-p---md-']
417;λοιπῶν;['λοιπός'];['a-p---mg-']
418;λύπην;['λύπη'];['n-s---fa-']
419;μάλιστα;['μάλα'];['d-------s']
420;μάρτυς;['μάρτυς'];['n-s---mn-']
421;μᾶλλον;['μάλα'];['d-------c']
422;με;['ἐγώ'];['p1s---ca-']
423;μὲν;['μέν'];['g--------']
424;μέσον;['μέσος'];['a-s---na-']
425;μέχρι;['μέχρι'];['r--------']
426;μεγάλως;['μέγας'];['d--------']
427;μεγαλυνθήσεται;['μεγαλύνω'];['v3sfip---']
428;μεθ’;['μετά'];['r--------']
429;μεμύημαι;['μυέω'];['v1srim---']
430;μενοῦνγε;['μέν'];['g--------']
431;μενῶ;['μένω'];['v1sfia---']
432;μεριμνᾶτε;['μεριμνάω'];['v2ppma---']
433;μεριμνήσει;['μεριμνάω'];['v3sfia---']
434;μετὰ;['μετά'];['r--------']
435;μετασχηματίσει;['μετασχηματίζω'];['v3sfia---']
436;μη;['μή'];['d--------']
437;μὴ;['μή'];['d--------']
438;μηδὲν;['μηδείς'];['p-s---na-']
439;μηδενὶ;['μηδείς'];['p-s---nd-']
440;μιᾷ;['εἷς'];['m-s---fd-']
441;μνείᾳ;['μνεία'];['n-s---fd-']
442;μόνοι;['μόνος'];['a-p---mn-']
443;μόνον;['μόνος'];['a-s---ma-', 'd--------']
444;μοι;['ἐγώ'];['p1s---cd-']
445;μορφὴν;['μορφή'];['n-s---fa-']
446;μορφῇ;['μορφή'];['n-s---fd-']
447;μου;['ἐγώ'];['p1s---cg-']
448;ναὶ;['ναί'];['i--------']
449;νεκρῶν;['νεκρός'];['a-p---mg-']
450;νόμον;['νόμος'];['n-s---ma-']
451;νόμου;['νόμος'];['n-s---mg-']
452;νόμῳ;['νόμος'];['n-s---md-']
453;νοήματα;['νόημα'];['n-p---na-']
454;νοῦν;['νόος'];['n-s---ma-']
455;νῦν;['νῦν'];['d--------']
456;ὄνομα;['ὄνομα'];['n-s---na-']
457;ὄντας;['εἰμί'];['v-pppama-']
458;ὀκνηρόν;['ὀκνηρός'];['a-s---nn-']
459;ὀκταήμερος;['ὀκταήμερος'];['a-s---mn-']
460;ὀνόματα;['ὄνομα'];['n-p---nn-']
461;ὀνόματι;['ὄνομα'];['n-s---nd-']
462;ὀπίσω;['ὀπίσω'];['d--------']
463;ὀσμὴν;['ὀσμή'];['n-s---fa-']
464;ὁ;['ὁ'];['l-s---mn-']
465;ὃ;['ὅς'];['p-s---na-', 'p-s---nn-']
466;ὃν;['ὅς'];['p-s---ma-']
467;ὃς;['ὅς'];['p-s---mn-']
468;ὅλῳ;['ὅλος'];['a-s---nd-']
469;ὅσα;['ὅσος'];['p-p---nn-']
470;ὅσοι;['ὅσος'];['p-p---mn-']
471;ὅστις;['ὅστις'];['p-s---mn-']
472;ὅτε;['ὅτε'];['c--------']
473;ὅτι;['ὅτι'];['c--------', 'g--------']
474;ὁμοιώματι;['ὁμοίωμα'];['n-s---nd-']
475;οἴδατε;['οἶδα'];['v2pria---']
476;οἶδα;['οἶδα'];['v1sria---']
477;οἰκίας;['οἰκία'];['n-s---fg-']
478;οἰκτιρμοί;['οἰκτιρμός'];['n-p---mn-']
479;οἰόμενοι;['οἴομαι'];['v-pppmmn-']
480;οἱ;['ὁ'];['l-p---mn-']
481;οἷον;['οἷος'];['p-s---ma-']
482;οἷς;['ὅς'];['p-p---nd-', 'p-p---md-']
483;οὐ;['οὐ'];['d--------']
484;οὔπω;['οὔπω'];['d--------']
485;οὖν;['οὖν'];['g--------']
486;οὖσιν;['εἰμί'];['v-pppamd-']
487;οὐδένα;['οὐδείς'];['p-s---ma-']
488;οὐδεμία;['οὐδείς'];['p-s---fn-']
489;οὐδενὶ;['οὐδείς'];['p-s---nd-']
490;οὐκ;['οὐ'];['d--------']
491;οὐρανοῖς;['οὐρανός'];['n-p---md-']
492;οὐχ;['οὐ'];['d--------']
493;οὓς;['ὅς'];['p-p---ma-']
494;οὕτως;['οὕτως'];['d--------']
495;οὗ;['οὗ'];['d--------']
496;πάλιν;['πάλιν'];['d--------']
497;πάντα;['πᾶς'];['a-s---ma-', 'a-p---na-']
498;πάντας;['πᾶς'];['a-p---ma-']
499;πάντες;['πᾶς'];['a-p---mn-']
500;πάντοτε;['πάντοτε'];['d--------']
501;πάντων;['πᾶς'];['a-p---mg-']
502;πάσῃ;['πᾶς'];['a-s---fd-']
503;πάσης;['πᾶς'];['a-s---fg-']
504;πάσχειν;['πάσχω'];['v--pna---']
505;πᾶν;['πᾶς'];['a-s---nn-', 'a-s---na-']
506;πᾶσα;['πᾶς'];['a-s---fn-']
507;πᾶσαν;['πᾶς'];['a-s---fa-']
508;πᾶσιν;['πᾶς'];['a-p---nd-', 'a-p---md-']
509;παθημάτων;['πάθημα'];['n-p---ng-']
510;παντὶ;['πᾶς'];['a-s---md-', 'a-s---nd-']
511;παρὰ;['παρά'];['r--------']
512;παράκλησις;['παράκλησις'];['n-s---fn-']
513;παραβολευσάμενος;['παραβολεύομαι'];['v-sapmmn-']
514;παρακαλῶ;['παρακαλέω'];['v1spia---']
515;παραμενῶ;['παραμένω'];['v1sfia---']
516;παραμύθιον;['παραμύθιον'];['n-s---nn-']
517;παραπλήσιον;['παραπλήσιος'];['a-s---na-']
518;παρελάβετε;['παραλαμβάνω'];['v2paia---']
519;παρουσίᾳ;['παρουσία'];['n-s---fd-']
520;παρουσίας;['παρουσία'];['n-s---fg-']
521;παρρησίᾳ;['παρρησία'];['n-s---fd-']
522;παρ’;['παρά'];['r--------']
523;πατρὶ;['πατήρ'];['n-s---md-']
524;πατρὸς;['πατήρ'];['n-s---mg-']
525;πατρός;['πατήρ'];['n-s---mg-']
526;πέμψαι;['πέμπω'];['v--ana---']
527;πέποιθα;['πείθω'];['v1sria---']
528;πεινᾶν;['πεινάω'];['v--pna---']
529;πεπλήρωμαι;['πληρόω'];['v1srim---']
530;πεπληρωμένοι;['πληρόω'];['v-prpmmn-']
531;πεποίθησιν;['πεποίθησις'];['n-s---fa-']
532;πεποιθέναι;['πείθω'];['v--rna---']
533;πεποιθότας;['πείθω'];['v-prpama-']
534;πεποιθότες;['πείθω'];['v-prpamn-']
535;πεποιθὼς;['πείθω'];['v-srpamn-']
536;περὶ;['περί'];['r--------']
537;περιπατοῦντας;['περιπατέω'];['v-pppama-']
538;περιπατοῦσιν;['περιπατέω'];['v3ppia---']
539;περισσεύειν;['περισσεύω'];['v--pna---']
540;περισσεύῃ;['περισσεύω'];['v3spsa---']
541;περισσεύω;['περισσεύω'];['v1spia---']
542;περισσοτέρως;['περισσός'];['d-------c']
543;περιτομή;['περιτομή'];['n-s---fn-']
544;περιτομῇ;['περιτομή'];['n-s---fd-']
545;πίστει;['πίστις'];['n-s---fd-']
546;πίστεως;['πίστις'];['n-s---fg-']
547;πιστεύειν;['πιστεύω'];['v--pna---']
548;πλείονας;['πολύς'];['a-p---mac']
549;πλεονάζοντα;['πλεονάζω'];['v-sppama-']
550;πλὴν;['πλήν'];['d--------']
551;πληρώσατέ;['πληρόω'];['v2pama---']
552;πληρώσει;['πληρόω'];['v3sfia---']
553;πλοῦτος;['πλοῦτος'];['n-s---na-']
554;πνεύματι;['πνεῦμα'];['n-s---nd-']
555;πνεύματος;['πνεῦμα'];['n-s---ng-']
556;ποιεῖτε;['ποιέω'];['v2ppma---']
557;ποιούμενος;['ποιέω'];['v-sppmmn-']
558;πολίτευμα;['πολίτευμα'];['n-s---nn-']
559;πολιτεύεσθε;['πολιτεύω'];['v2ppmm---']
560;πολλάκις;['πολλάκις'];['d--------']
561;πολλοὶ;['πολύς'];['a-p---mn-']
562;πολλῷ;['πολύς'];['a-s---nd-']
563;ποτὲ;['ποτέ'];['d--------']
564;πράσσετε;['πράσσω'];['v2ppma---']
565;πραιτωρίῳ;['πραιτώριον'];['n-s---nd-']
566;πρὸς;['πρός'];['r--------']
567;πρός;['πρός'];['r--------']
568;προκοπὴν;['προκοπή'];['n-s---fa-']
569;προσδέχεσθε;['προσδέχομαι'];['v2ppmm---']
570;προσεύχομαι;['προσεύχομαι'];['v1spim---']
571;προσευχῇ;['προσευχή'];['n-s---fd-']
572;προσφιλῆ;['προσφιλής'];['a-p---nn-']
573;προφάσει;['πρόφασις'];['n-s---fd-']
574;πρώτης;['πρότερος'];['a-s---fgc']
575;πτυρόμενοι;['πτύρω'];['v-pppmmn-']
576;σαρκὶ;['σάρξ'];['n-s---fd-']
577;σαρκί;['σάρξ'];['n-s---fd-']
578;σέ;['σύ'];['p2s---ca-']
579;σεμνά;['σεμνός'];['a-p---nn-']
580;σκολιᾶς;['σκολιός'];['a-s---fg-']
581;σκοπεῖτε;['σκοπέω'];['v2ppma---']
582;σκοπὸν;['σκοπός'];['n-s---ma-']
583;σκοποῦντες;['σκοπέω'];['v-pppamn-']
584;σκύβαλα;['σκύβαλον'];['n-p---na-']
585;σπένδομαι;['σπένδω'];['v1spim---']
586;σπλάγχνα;['σπλάγχνον'];['n-p---nn-']
587;σπλάγχνοις;['σπλάγχνον'];['n-p---nd-']
588;σπουδαιοτέρως;['σπουδαῖος'];['d-------c']
589;σταυροῦ;['σταυρός'];['n-s---mg-']
590;στέφανός;['στέφανος'];['n-s---mn-']
591;στήκετε;['στήκω'];['v2ppma---', 'v2ppia---']
592;στοιχεῖν;['στοιχέω'];['v--pna---']
593;σὺν;['σύν'];['r--------']
594;σύνζυγε;['σύζυγος'];['a-s---mv-']
595;σύνμορφον;['σύμμορφος'];['a-s---na-']
596;σύνψυχοι;['σύμψυχος'];['a-p---mn-']
597;συναθλοῦντες;['συναθλέω'];['v-pppamn-']
598;συνέχομαι;['συνέχω'];['v1spim---']
599;συνεργὸν;['συνεργός'];['a-s---ma-']
600;συνεργῶν;['συνεργός'];['a-p---mg-']
601;συνήθλησάν;['συναθλέω'];['v3paia---']
602;συνκοινωνήσαντές;['συγκοινωνέω'];['v-papamn-']
603;συνκοινωνούς;['συγκοινωνός'];['a-p---ma-']
604;συνλαμβάνου;['συλλαμβάνω'];['v2spmm---']
605;συνμιμηταί;['συμμιμητής'];['n-p---mn-']
606;συνμορφιζόμενος;['συμμορφίζομαι'];['v-sppmmn-']
607;συνστρατιώτην;['συστρατιώτης'];['n-s---ma-']
608;συνχαίρετέ;['συγχαίρω'];['v2ppma---']
609;συνχαίρω;['συγχαίρω'];['v1spia---']
610;σχήματι;['σχῆμα'];['n-s---nd-']
611;σχῶ;['ἔχω'];['v1sasa---']
612;σώματι;['σῶμα'];['n-s---nd-']
613;σώματί;['σῶμα'];['n-s---nd-']
614;σῶμα;['σῶμα'];['n-s---na-']
615;σωτῆρα;['σωτήρ'];['n-s---ma-']
616;σωτηρίαν;['σωτηρία'];['n-s---fa-']
617;σωτηρίας;['σωτηρία'];['n-s---fg-']
618;τὰ;['ὁ'];['l-p---na-', 'l-p---nn-']
619;τὰς;['ὁ'];['l-p---fa-']
620;ταπεινοῦσθαι;['ταπεινόω'];['v--pnm---']
621;ταπεινοφροσύνῃ;['ταπεινοφροσύνη'];['n-s---fd-']
622;ταπεινώσεως;['ταπείνωσις'];['n-s---fg-']
623;ταῦτα;['οὗτος'];['p-p---na-']
624;ταχέως;['ταχύς'];['d--------']
625;τε;['τε'];['b--------']
626;τέκνα;['τέκνον'];['n-p---nn-']
627;τέκνον;['τέκνον'];['n-s---nn-']
628;τέλειοι;['τέλειος'];['a-p---mn-']
629;τέλος;['τέλος'];['n-s---nn-']
630;τετελείωμαι;['τελειόω'];['v1srim---']
631;τὴν;['ὁ'];['l-s---fa-']
632;τῇ;['ὁ'];['l-s---fd-']
633;τῆς;['ὁ'];['l-s---fg-']
634;τι;['τις'];['p-s---na-', 'p-s---nn-']
635;τί;['τίς'];['p-s---na-', 'p-s---nn-']
636;τινὲς;['τις'];['p-p---cn-']
637;τις;['τις'];['p-s---cn-']
638;τὸ;['ὁ'];['l-s---na-', 'l-s---nn-']
639;τὸν;['ὁ'];['l-s---ma-']
640;τοῖς;['ὁ'];['l-p---md-', 'l-p---nd-']
641;τοιούτους;['τοιοῦτος'];['p-p---ma-']
642;τολμᾶν;['τολμάω'];['v--pna---']
643;τοὺς;['ὁ'];['l-p---ma-']
644;τούτῳ;['οὗτος'];['p-s---nd-']
645;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
646;τοῦτο;['οὗτος'];['p-s---na-', 'p-s---nn-']
647;τοῦτό;['οὗτος'];['p-s---nn-']
648;τοῦτον;['οὗτος'];['p-s---ma-']
649;τρόμου;['τρόμος'];['n-s---mg-']
650;τρόπῳ;['τρόπος'];['n-s---md-']
651;τύπον;['τύπος'];['n-s---ma-']
652;τῷ;['ὁ'];['l-s---nd-', 'l-s---md-']
653;τῶν;['ὁ'];['l-p---mg-']
654;ὑμᾶς;['σύ'];['p2p---ca-']
655;ὑμεῖς;['σύ'];['p2p---cn-']
656;ὑμῖν;['σύ'];['p2p---cd-']
657;ὑμῶν;['σύ'];['p2p---cg-']
658;ὑπάρχει;['ὑπάρχω'];['v3spia---']
659;ὑπάρχων;['ὑπάρχω'];['v-sppamn-']
660;ὑπὲρ;['ὑπέρ'];['r--------']
661;ὑπερέχον;['ὑπερέχω'];['v-sppana-']
662;ὑπερέχοντας;['ὑπερέχω'];['v-pppama-']
663;ὑπερέχουσα;['ὑπερέχω'];['v-sppafn-']
664;ὑπερύψωσεν;['ὑπερυψόω'];['v3saia---']
665;ὑπήκοος;['ὑπήκοος'];['a-s---mn-']
666;ὑπηκούσατε;['ὑπακούω'];['v2paia---']
667;ὑπὸ;['ὑπό'];['r--------']
668;ὑποτάξαι;['ὑποτάσσω'];['v--ana---']
669;ὑστέρημα;['ὑστέρημα'];['n-s---na-']
670;ὑστέρησιν;['ὑστέρησις'];['n-s---fa-']
671;ὑστερεῖσθαι;['ὑστερέω'];['v--pnm---']
672;φαίνεσθε;['φαίνω'];['v2ppim---']
673;φανεροὺς;['φανερός'];['a-p---ma-']
674;φθόνον;['φθόνος'];['n-s---ma-']
675;φόβου;['φόβος'];['n-s---mg-']
676;φρονεῖν;['φρονέω'];['v--pna---']
677;φρονεῖτε;['φρονέω'];['v2ppma---', 'v2ppia---']
678;φρονῆτε;['φρονέω'];['v2ppsa---']
679;φρονοῦντες;['φρονέω'];['v-pppamn-']
680;φρονῶμεν;['φρονέω'];['v1ppsa---']
681;φρουρήσει;['φρουρέω'];['v3sfia---']
682;φυλῆς;['φυλή'];['n-s---fg-']
683;φωστῆρες;['φωστήρ'];['n-p---mn-']
684;χάρις;['χάρις'];['n-s---fn-']
685;χάριτος;['χάρις'];['n-s---fg-']
686;χαίρετε;['χαίρω'];['v2ppma---']
687;χαίρω;['χαίρω'];['v1spia---']
688;χαρὰ;['χαρά'];['n-s---fn-']
689;χαρὰν;['χαρά'];['n-s---fa-']
690;χαρᾶς;['χαρά'];['n-s---fg-']
691;χαρήσομαι;['χαίρω'];['v1sfip---']
692;χαρῆτε;['χαίρω'];['v2pasp---']
693;χορτάζεσθαι;['χορτάζω'];['v--pnm---']
694;χρείαν;['χρεία'];['n-s---fa-']
695;χρείας;['χρεία'];['n-s---fg-']
696;χωρὶς;['χωρίς'];['r--------']
697;ψυχῇ;['ψυχή'];['n-s---fd-']
698;ὦ;['εἰμί'];['v1spsa---']
699;ὥστε;['ὥστε'];['c--------', 'g--------']
700;ᾧ;['ὅς'];['p-s---nd-']
701;ὧν;['ὅς'];['p-p---mg-']
702;ὡς;['ὡς'];['c--------', 'd--------']
