;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-θ’;['τε'];['c--------', 'g--------']
4;-τε;['τε'];['c--------']
5;-τ’;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἀσκληπιαδείους;['Ἀσκληπιάδειος'];['n-p---ma-']
11;Ἀφορισμοῖς;['Ἀφορισμός'];['n-p---md-']
12;Διοκλέους;['Διοκλῆς'];['n-s---mg-']
13;Ἐρασίστρατον;['Ἐρασίστρατος'];['n-s---ma-']
14;Ἐρασίστρατος;['Ἐρασίστρατος'];['n-s---mn-']
15;Ἐρασιστράτου;['Ἐρασίστρατος'];['n-s---mg-']
16;Ἐρασιστρατείους;['Ἐρασιστράτειος'];['n-p---ma-']
17;Ἐφεσίῳ;['Ἐφέσιος'];['a-s---md-']
18;Ἕλλησι;['Ἕλλην'];['n-p---md-']
19;Ἡ;['Ἡ'];['l-s---fn-']
20;Ἱπποκράτει;['Ἱπποκράτης'];['n-s---md-']
21;Ἱπποκράτην;['Ἱπποκράτης'];['n-s---ma-']
22;Ἱπποκράτης;['Ἱπποκράτης'];['n-s---mn-']
23;Ἱπποκράτους;['Ἱπποκράτης'];['n-s---mg-']
24;Ἱπποκρατείου;['Ἱπποκράτειος'];['a-s---mg-']
25;Μελάμποδος;['Μελάμπους'];['n-s---mg-']
26;Πέλοπι;['Πέλοψ'];['n-s---md-']
27;Περγάμῳ;['Πέργαμος'];['n-s---fd-']
28;Πλειστόνικόν;['Πλειστόνικος'];['n-s---ma-']
29;Πραξαγόραν;['Πραξαγόρας'];['n-s---ma-']
30;Πραξαγόρου;['Πραξαγόρας'];['n-s---mg-']
31;Πρὸς;['Πρός'];['n-s---mn-']
32;Προίτου;['Προῖτος'];['n-s---mg-']
33;Ῥούφῳ;['Ῥοῦφος'];['n-s---md-']
34;Σαβίνου;['Σαβῖνος'];['n-s---mg-']
35;Στρατόνικος;['Στρατόνικος'];['n-s---mn-']
36;Φιλότιμον;['Φιλότιμος'];['n-s---ma-']
37;ἂν;['ἄν'];['g--------']
38;ἄβρωτός;['ἄβρωτος'];['a-s---mn-']
39;ἄδηλον;['ἄδηλος'];['a-s---fa-']
40;ἄκρατος;['ἄκρατος'];['a-s---fn-']
41;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
42;ἄλλᾳ;['ἄλλῃ'];['d--------']
43;ἄλληλα;['ἀλλήλων'];['p-p---na-']
44;ἄλλο;['ἄλλος'];['p-s---na-']
45;ἄλλοθεν;['ἄλλοθεν'];['d--------']
46;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
47;ἄλλοτ’;['ἄλλοτε'];['d--------']
48;ἄλλων;['ἄλλος'];['p-p---ng-']
49;ἄλλως;['ἄλλος'];['d--------']
50;ἄμεινον;['ἀγαθός'];['a-s---nnc']
51;ἄμφω;['ἄμφω'];['p-d---nn-']
52;ἄν;['ἄν'];['g--------']
53;ἄναιμα;['ἄναιμος'];['a-p---nn-']
54;ἄνευ;['ἄνευ'];['r--------']
55;ἄνθρακα;['ἄνθραξ'];['n-s---ma-']
56;ἄνθρακας;['ἄνθραξ'];['n-p---ma-']
57;ἄνθραξ;['ἄνθραξ'];['n-s---mn-']
58;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
59;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
60;ἄνω;['ἄνω'];['d--------']
61;ἄξιον;['ἄξιος'];['a-s---nn-']
62;ἄπεπτον;['ἄπεπτος'];['a-s---na-']
63;ἄποιον;['ἄποιος'];['a-s---nn-']
64;ἄριστα;['ἀγαθός'];['a-p---nns', 'a-p---nas']
65;ἄριστόν;['ἀγαθός'];['a-s---nns']
66;ἄριστοι;['ἀγαθός'];['a-p---mns']
67;ἄρκτων;['ἄρκτος'];['n-p---fg-']
68;ἄρξηται;['ἄρχω'];['v3sasm---']
69;ἄρσιν;['ἄρσις'];['n-s---fa-']
70;ἄρτι;['ἄρτι'];['d--------']
71;ἄχρηστόν;['ἄχρηστος'];['a-s---na-']
72;ἄχρηστον;['ἄχρηστος'];['a-s---ma-', 'a-s---nn-', 'a-s---fa-']
73;ἄχρι;['ἄχρι'];['r--------']
74;ἆρ’;['ἆρα'];['g--------']
75;ἀβοηθήτως;['ἀβοήθητος'];['d--------']
76;ἀβρώτου;['ἄβρωτος'];['a-s---mg-']
77;ἀγαθὰς;['ἀγαθός'];['a-p---fa-']
78;ἀγαθαὶ;['ἀγαθός'];['a-p---fn-']
79;ἀγαθός;['ἀγαθός'];['a-s---mn-']
80;ἀγαθῷ;['ἀγαθός'];['a-s---nd-']
81;ἀγγείοις;['ἀγγεῖον'];['n-p---nd-']
82;ἀγγείου;['ἀγγεῖον'];['n-s---ng-']
83;ἀγγείων;['ἀγγεῖον'];['n-p---ng-']
84;ἀγγεῖα;['ἀγγεῖον'];['n-p---na-']
85;ἀγκῶνι;['ἀγκών'];['n-s---md-']
86;ἀγρυπνιῶν;['ἀγρυπνία'];['n-p---fg-']
87;ἀγωγὸν;['ἀγωγός'];['a-s---na-']
88;ἀδάμαντος;['ἀδάμας'];['a-s---ng-']
89;ἀδίκου;['ἄδικος'];['a-s---fg-']
90;ἀδιορίστως;['ἀδιόριστος'];['d--------']
91;ἀδύνατον;['ἀδύνατος'];['a-s---nn-']
92;ἀέρι;['ἀήρ'];['n-s---md-']
93;ἀεὶ;['ἀεί'];['d--------']
94;ἀζήτητον;['ἀζήτητος'];['a-s---na-']
95;ἀθεώρητον;['ἀθεώρητος'];['a-s---na-']
96;ἀθληταὶ;['ἀθλητής'];['n-p---mn-']
97;ἀθλητῇ;['ἀθλητής'];['n-s---md-']
98;ἀθρόως;['ἀθρόος'];['d--------']
99;ἀθροίζειν;['ἀθροίζω'];['v--pna---']
100;ἀθροίζεται;['ἀθροίζω'];['v3spim---']
101;ἀθροίζοντας;['ἀθροίζω'];['v-pppama-']
102;ἀθροιζόμενος;['ἀθροίζω'];['v-sppmmn-']
103;ἀκηκοέναι;['ἀκούω'];['v--rna---']
104;ἀκινδύνως;['ἀκίνδυνος'];['d--------']
105;ἀκόντων;['ἄκων'];['a-p---mg-']
106;ἀκολουθίαν;['ἀκολουθία'];['n-s---fa-']
107;ἀκούοντες;['ἀκούω'];['v-pppamn-']
108;ἀκούουσιν;['ἀκούω'];['v-pppamd-']
109;ἀκουόντων;['ἀκούω'];['v-pppamg-']
110;ἀκριβὴς;['ἀκριβής'];['a-s---fn-']
111;ἀκριβῆ;['ἀκριβής'];['a-s---fa-']
112;ἀκριβοῦς;['ἀκριβής'];['a-s---fg-']
113;ἀκριβῶς;['ἀκριβής'];['d--------']
114;ἀλγέει;['ἀλγέω'];['v3spia---']
115;ἀληθὲς;['ἀληθής'];['a-s---nn-']
116;ἀληθέσταστόν;['ἀληθέσταστος'];['a-s---nns']
117;ἀληθείας;['ἀλήθεια'];['n-s---fg-']
118;ἀληθεύειν;['ἀληθεύω'];['v--pna---']
119;ἀληθεύουσιν;['ἀληθεύω'];['v3ppia---']
120;ἀληθῆ;['ἀληθής'];['a-p---nn-']
121;ἀλλὰ;['ἀλλά'];['c--------']
122;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
123;ἀλλοιούμενον;['ἀλλοιόω'];['v-sppmna-']
124;ἀλλοιοῦσθαι;['ἀλλοιόω'];['v--pnm---']
125;ἀλλοιουμένου;['ἀλλοιόω'];['v-sppmng-']
126;ἀλλοιουμένους;['ἀλλοιόω'];['v-pppmma-']
127;ἀλλ’;['ἀλλά'];['c--------']
128;ἀλόγῳ;['ἄλογος'];['a-s---fd-']
129;ἀμελῶς;['ἀμελής'];['d--------']
130;ἀμόργη;['ἀμόργη'];['n-s---fn-']
131;ἀμόργῃ;['ἀμόργη'];['n-s---fd-']
132;ἀμφότεραι;['ἀμφότερος'];['a-p---fn-']
133;ἀμφοτέρας;['ἀμφότερος'];['a-p---fa-']
134;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
135;ἀνάλογον;['ἀνάλογος'];['a-s---na-']
136;ἀναβρώσεως;['ἀνάβρωσις'];['n-s---fg-']
137;ἀναγινωσκόντων;['ἀναγιγνώσκω'];['v-pppamg-']
138;ἀναγκάσῃς;['ἀναγκάζω'];['v2sasa---']
139;ἀναγκαζομένων;['ἀναγκάζω'];['v-pppmmg-']
140;ἀναγκαία;['ἀναγκαῖος'];['a-s---fn-']
141;ἀναγκαίαν;['ἀναγκαῖος'];['a-s---fa-']
142;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---nn-']
143;ἀναγκαιότατα;['ἀναγκαῖος'];['a-p---nas']
144;ἀναγκασθεὶς;['ἀναγκάζω'];['v-sappmn-']
145;ἀναγράφεται;['ἀναγράφω'];['v3spim---']
146;ἀναδιδομένοις;['ἀναδίδωμι'];['v-pppmnd-']
147;ἀναδιδομένου;['ἀναδίδωμι'];['v-sppmng-']
148;ἀναίρεσιν;['ἀναίρεσις'];['n-s---fa-']
149;ἀναιρέσεις;['ἀναίρεσις'];['n-p---fa-']
150;ἀναστομώσασα;['ἀναστομόω'];['v-sapafn-']
151;ἀναφέρειν;['ἀναφέρω'];['v--pna---']
152;ἀνδράσι;['ἀνήρ'];['n-p---md-']
153;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
154;ἀνεγνωκέναι;['ἀναγιγνώσκω'];['v--rna---']
155;ἀνεγνωκὼς;['ἀναγιγνώσκω'];['v-srpamn-']
156;ἀνευρύνει;['ἀνευρύνω'];['v3spia---']
157;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
158;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
159;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
160;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---fd-']
161;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
162;ἀνθρωπίνῳ;['ἀνθρώπινος'];['a-s---nd-']
163;ἀνίατα;['ἀνίατος'];['a-p---na-']
164;ἀνίατον;['ἀνίατος'];['a-s---nn-', 'a-s---fa-']
165;ἀντιλέγειν;['ἀντιλέγω'];['v--pna---']
166;ἀντιλέγοντα;['ἀντιλέγω'];['v-sppama-']
167;ἀντιλέγοντες;['ἀντιλέγω'];['v-pppamn-']
168;ἀντιλογίας;['ἀντιλογία'];['n-p---fa-']
169;ἀπαθῶν;['ἀπαθής'];['a-p---mg-']
170;ἀπαίδευτός;['ἀπαίδευτος'];['a-s---mn-']
171;ἀπέδειξεν;['ἀποδείκνυμι'];['v3saia---']
172;ἀπέθανον;['ἀποθνῄσκω'];['v3paia---']
173;ἀπέπιπτε;['ἀποπίπτω'];['v3siia---']
174;ἀπεδείξαμεν;['ἀποδείκνυμι'];['v1paia---']
175;ἀπεφήναντο;['ἀποφαίνω'];['v3paim---']
176;ἀπεφήνατο;['ἀποφαίνω'];['v3saim---']
177;ἀπιστεῖν;['ἀπιστέω'];['v--pna---']
178;ἀπιστήσεις;['ἀπιστέω'];['v2sfia---']
179;ἀπλήστως;['ἄπληστος'];['d--------']
180;ἀπὸ;['ἀπό'];['r--------']
181;ἀπόκρισιν;['ἀπόκρισις'];['n-s---fa-']
182;ἀπόστασιν;['ἀπόστασις'];['n-s---fa-']
183;ἀποδέδεικται;['ἀποδείκνυμι'];['v3srim---']
184;ἀποδέχεσθαι;['ἀποδέχομαι'];['v--pnm---']
185;ἀποδείκνυσι;['ἀποδείκνυμι'];['v3spia---']
186;ἀποδείξεις;['ἀπόδειξις'];['n-p---fa-']
187;ἀποδείξεων;['ἀπόδειξις'];['n-p---fg-']
188;ἀποδεικνύναι;['ἀποδείκνυμι'];['v--pna---']
189;ἀποδειχθέντος;['ἀποδείκνυμι'];['v-sappng-']
190;ἀποδειχθῆναι;['ἀποδείκνυμι'];['v--anp---']
191;ἀποδιδῷ;['ἀποδίδωμι'];['v3spsa---']
192;ἀποκνήσομεν;['ἀποκνέω'];['v1pfia---']
193;ἀποκρίνεσθαι;['ἀποκρίνω'];['v--pnm---']
194;ἀποκρίνεται;['ἀποκρίνω'];['v3spim---']
195;ἀποκύησιν;['ἀποκύησις'];['n-s---fa-']
196;ἀπολαύει;['ἀπολαύω'];['v3spia---']
197;ἀποπληξίας;['ἀποπληξία'];['n-s---fg-']
198;ἀπορρυπτόμενον;['ἀπορρύπτω'];['v-sppmnn-']
199;ἀποτελοῦνται;['ἀποτελέω'];['v3ppim---']
200;ἀποτίθεται;['ἀποτίθημι'];['v3spim---']
201;ἀποφάσεως;['ἀπόφασις'];['n-s---fg-']
202;ἀποφαίνουσι;['ἀποφαίνω'];['v3ppia---']
203;ἀποφήνασθαι;['ἀποφαίνω'];['v--anm---']
204;ἀποχεῖν;['ἀποχέω'];['v--pna---']
205;ἀπ’;['ἀπό'];['r--------']
206;ἀραχνοειδέας;['ἀραχνοειδής'];['a-p---fa-']
207;ἀριθμῆσαι;['ἀριθμέω'];['v--ana---']
208;ἀρκεῖ;['ἀρκέω'];['v3spia---']
209;ἀρξάμενοι;['ἄρχω'];['v-papmmn-']
210;ἀρξάμενον;['ἄρχω'];['v-sapmma-']
211;ἀρξάμενος;['ἄρχω'];['v-sapmmn-']
212;ἀρτηρία;['ἀρτηρία'];['n-s---fn-']
213;ἀρτηρίαις;['ἀρτηρία'];['n-p---fd-']
214;ἀρτηρίαν;['ἀρτηρία'];['n-s---fa-']
215;ἀρτηριῶν;['ἀρτηρία'];['n-p---fg-']
216;ἀρχὰς;['ἀρχή'];['n-p---fa-']
217;ἀρχαῖον;['ἀρχαῖος'];['a-s---nn-']
218;ἀρχὴ;['ἀρχή'];['n-s---fn-']
219;ἀρχὴν;['ἀρχή'];['n-s---fa-']
220;ἀρχῇ;['ἀρχή'];['n-s---fd-']
221;ἀσάφεια;['ἀσάφεια'];['n-s---fn-']
222;ἀσθενεστέρας;['ἀσθενής'];['a-p---fac']
223;ἀσιτίαις;['ἀσιτία'];['n-p---fd-']
224;ἀσκίτας;['ἀσκίτης'];['n-p---ma-']
225;ἀσκίτης;['ἀσκίτης'];['n-s---mn-']
226;ἀσφάλειαν;['ἀσφάλεια'];['n-s---fa-']
227;ἀσφαλής;['ἀσφαλής'];['a-s---fn-']
228;ἀτονίαν;['ἀτονία'];['n-s---fa-']
229;ἀφεῖναι;['ἀφίημι'];['v--ana---']
230;ἀφελεῖν;['ἀφαιρέω'];['v--ana---']
231;ἀφίστανται;['ἀφίστημι'];['v3ppim---']
232;ἀφ’;['ἀπό'];['r--------']
233;ἀχρηστοτέρων;['ἄχρηστος'];['a-p---ngc']
234;ἀχροίας;['ἄχροια'];['n-p---fa-']
235;ἃ;['ὅς'];['p-p---na-']
236;ἅλμης;['ἅλμη'];['n-s---fg-']
237;ἅμα;['ἅμα'];['d--------']
238;ἅπαν;['ἅπας'];['p-s---na-']
239;ἅπαντα;['ἅπας'];['p-p---na-', 'p-p---nn-']
240;ἅπαντας;['ἅπας'];['p-p---ma-']
241;ἅπαντες;['ἅπας'];['p-p---mn-']
242;ἅπαντι;['ἅπας'];['p-s---md-']
243;ἅπαντ’;['ἅπας'];['p-p---nn-']
244;ἅπαξ;['ἅπαξ'];['d--------']
245;ἅπασι;['ἅπας'];['p-p---nd-']
246;ἅτε;['ἅτε'];['d--------']
247;ἁλμυρὸν;['ἁλμυρός'];['a-s---ma-']
248;ἁλυκὸν;['ἁλυκός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
249;ἁλυκότητα;['ἁλυκότης'];['n-s---fa-']
250;ἁλῶναι;['ἁλίσκομαι'];['v--ana---']
251;ἁπάντων;['ἅπας'];['p-p---ng-']
252;ἁπλῶς;['ἁπλῶς'];['d--------']
253;αἴσθησις;['αἴσθησις'];['n-s---fn-']
254;αἴτιός;['αἴτιος'];['a-s---mn-']
255;αἴτιον;['αἴτιος'];['a-s---nn-']
256;αἴτιος;['αἴτιος'];['a-s---mn-']
257;αἰδούμενον;['αἰδέομαι'];['v-sppmma-']
258;αἰδούμενος;['αἰδέομαι'];['v-sppmmn-']
259;αἰσθήσει;['αἴσθησις'];['n-s---fd-']
260;αἰσθηταῖς;['αἰσθητός'];['a-p---fd-']
261;αἰσθητικῶς;['αἰσθητικός'];['d--------']
262;αἰτίαν;['αἰτία'];['n-s---fa-']
263;αἰτίας;['αἰτία'];['n-p---fa-', 'n-s---fg-']
264;αἰτίους;['αἴτιος'];['a-p---ma-']
265;αἰτιᾶσθαι;['αἰτιάομαι'];['v--pnm---']
266;αἱ;['ὁ'];['l-p---fn-']
267;αἵ;['ὁ'];['l-p---fn-']
268;αἵματι;['αἷμα'];['n-s---nd-']
269;αἵματί;['αἷμα'];['n-s---nd-']
270;αἵματος;['αἷμα'];['n-s---ng-']
271;αἷμα;['αἷμα'];['n-s---nn-', 'n-s---na-']
272;αἱμορραγήσει;['αἱμορραγέω'];['v3sfia---']
273;αἱμορροΐδα;['αἱμορροίς'];['n-s---fa-']
274;αἱμορροΐδας;['αἱμορροίς'];['n-p---fa-']
275;αἱμορροΐδος;['αἱμορροΐς'];['n-s---fg-']
276;αἱρέσεις;['αἵρεσις'];['n-p---fa-']
277;αἱρέσεσιν;['αἵρεσις'];['n-p---fd-']
278;αἱρέσεως;['αἵρεσις'];['n-s---fg-']
279;αὖ;['αὖ'];['d--------']
280;αὖθις;['αὖθις'];['d--------']
281;αὐξάνεσθαι;['αὐξάνω'];['v--pnm---']
282;αὐξανούσης;['αὐξάνω'];['v-sppafg-']
283;αὐξηθῆναι;['αὐξάνω'];['v--anp---']
284;αὐστηρός;['αὐστηρός'];['a-s---mn-']
285;αὐτὰ;['αὐτός'];['p-p---na-']
286;αὐτέη;['αὐτε͂ος'];['a-s---fn-']
287;αὐτέῳ;['αὐτός'];['p-s---md-']
288;αὐτὴ;['αὐτός'];['p-s---fn-']
289;αὐτὴν;['αὐτός'];['p-s---fa-']
290;αὐτῇ;['αὐτός'];['p-s---fd-']
291;αὐτῆς;['αὐτός'];['p-s---fg-']
292;αὐτίκα;['αὐτίκα'];['d--------']
293;αὐτὸ;['αὐτός'];['p-s---na-']
294;αὐτὸν;['αὐτός'];['p-s---ma-']
295;αὐτὸς;['αὐτός'];['p-s---mn-']
296;αὐτό;['αὐτός'];['p-s---na-', 'p-s---nn-']
297;αὐτόν;['αὐτός'];['p-s---ma-']
298;αὐτοὶ;['αὐτός'];['p-p---mn-']
299;αὐτοῖς;['αὐτός'];['p-p---nd-', 'p-p---md-']
300;αὐτούς;['αὐτός'];['p-p---ma-']
301;αὐτοῦ;['αὐτός'];['p-s---mg-', 'p-s---ng-']
302;αὐτῷ;['αὐτός'];['p-s---md-']
303;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---fg-', 'p-p---ng-']
304;αὐχμώδεσιν;['αὐχμώδης'];['a-p---nd-']
305;αὕτη;['οὗτος'];['p-s---fn-']
306;αὗται;['οὗτος'];['p-p---fn-']
307;βάθει;['βάθος'];['n-s---nd-']
308;βάθος;['βάθος'];['n-s---na-']
309;βάθους;['βάθος'];['n-s---ng-']
310;βασανίσαντες;['βασανίζω'];['v-papamn-']
311;βέλτιον;['ἀγαθός'];['a-s---nnc', 'a-s---nac']
312;βεβαίως;['βέβαιος'];['d--------']
313;βίον;['βίος'];['n-s---ma-']
314;βίου;['βίος'];['n-s---mg-']
315;βλάβην;['βλάβη'];['n-s---fa-']
316;βλάπτειν;['βλάπτω'];['v--pna---']
317;βλάπτεται;['βλάπτω'];['v3spim---']
318;βλάψεις;['βλάπτω'];['v2sfia---']
319;βλαπτόντον;['βλάπτο'];['v-sppmna-']
320;βοήθημα;['βοήθημα'];['n-s---nn-']
321;βουληθέντι;['βούλομαι'];['v-sappmd-']
322;βουλόμενον;['βούλομαι'];['v-sppmma-']
323;βουσὶ;['βοῦς'];['n-p---md-']
324;βραχέσι;['βραχύς'];['a-p---nd-']
325;βραχὺ;['βραχύς'];['a-s---na-']
326;βραχυτάτην;['βραχύς'];['a-s---fas']
327;βρωθῆναι;['βιβρώσκω'];['v--anp---']
328;γὰρ;['γάρ'];['g--------']
329;γάρ;['γάρ'];['g--------']
330;γαστέρα;['γαστήρ'];['n-s---fa-']
331;γαστρὶ;['γαστήρ'];['n-s---fd-']
332;γαστρὸς;['γαστήρ'];['n-s---fg-']
333;γαστρός;['γαστήρ'];['n-s---fg-']
334;γε;['γε'];['g--------']
335;γέγραπται;['γράφω'];['v3srim---']
336;γένεσιν;['γένεσις'];['n-s---fa-']
337;γένεσις;['γένεσις'];['n-s---fn-']
338;γένηται;['γίγνομαι'];['v3sasm---']
339;γένηταί;['γίγνομαι'];['v3sasm---']
340;γένους;['γένος'];['n-s---ng-']
341;γεγένηται;['γίγνομαι'];['v3srim---']
342;γεγονέναι;['γίγνομαι'];['v--rna---']
343;γεγονὸς;['γίγνομαι'];['v-srpann-']
344;γεγράφασιν;['γράφω'];['v3pria---']
345;γεγραμμένα;['γράφω'];['v-prpmna-']
346;γεγραμμένων;['γράφω'];['v-prpmng-']
347;γελοῖοι;['γέλοιος'];['a-p---mn-']
348;γενέσεως;['γένεσις'];['n-s---fg-']
349;γενέσθαι;['γίγνομαι'];['v--anm---']
350;γενήσεται;['γίγνομαι'];['v3sfim---']
351;γενησομένης;['γίγνομαι'];['v-sfpmfg-']
352;γεννᾷ;['γεννάω'];['v3spia---']
353;γεννᾷν;['γεννάω'];['v--pna---']
354;γεννᾶσθαι;['γεννάω'];['v--pnm---']
355;γεννᾶσθαί;['γεννάω'];['v--pnm---']
356;γεννᾶται;['γεννάω'];['v3spim---']
357;γενναίως;['γενναῖος'];['d--------']
358;γεννηθέντι;['γεννάω'];['v-sappnd-']
359;γεννώμενον;['γεννάω'];['v-sppmnn-']
360;γεννῶντα;['γεννάω'];['v-pppana-']
361;γενόμενος;['γίγνομαι'];['v-sapmmn-']
362;γενομένην;['γίγνομαι'];['v-sapmfa-']
363;γενομένης;['γίγνομαι'];['v-sapmfg-']
364;γεύσασθαι;['γεύω'];['v--anm---']
365;γεῦσιν;['γεῦσις'];['n-s---fa-']
366;γεῦσις;['γεῦσις'];['n-s---fn-']
367;γῆν;['γῆ'];['n-s---fa-']
368;γηράσασι;['γηράσκω'];['v-papamd-']
369;γίγνεσθαι;['γίγνομαι'];['v--pnm---']
370;γίγνοιτο;['γίγνομαι'];['v3spom---']
371;γίνεσθαι;['γίγνομαι'];['v--pnm---']
372;γίνεσθαί;['γίγνομαι'];['v--pnm---']
373;γίνεται;['γίγνομαι'];['v3spim---']
374;γίνονται;['γίγνομαι'];['v3ppim---']
375;γινόμενα;['γίγνομαι'];['v-pppmna-', 'v-pppmnn-']
376;γινόμεναι;['γίγνομαι'];['v-pppmfn-']
377;γινόμενον;['γίγνομαι'];['v-sppmna-', 'v-sppmnn-']
378;γινόμενος;['γίγνομαι'];['v-sppmmn-']
379;γινομένας;['γίγνομαι'];['v-pppmfa-']
380;γινομένην;['γίγνομαι'];['v-sppmfa-']
381;γινομένης;['γίγνομαι'];['v-sppmfg-']
382;γινομένων;['γίγνομαι'];['v-pppmng-']
383;γινώσκεσθαι;['γιγνώσκω'];['v--pnm---']
384;γινώσκουσι;['γιγνώσκω'];['v3ppia---']
385;γινωσκόντων;['γιγνώσκω'];['v-pppamg-']
386;γλαυκῆς;['γλαυκός'];['a-s---fg-']
387;γλίσχρον;['γλίσχρος'];['a-s---na-']
388;γλίσχρος;['γλίσχρος'];['a-s---mn-']
389;γλίσχρους;['γλίσχρος'];['a-p---ma-']
390;γλυκείας;['γλυκύς'];['a-s---fg-']
391;γλυκεῖαν;['γλυκύς'];['a-s---fa-']
392;γλυκὺ;['γλυκύς'];['a-s---nn-']
393;γλυκύτητα;['γλυκύτης'];['n-s---fa-']
394;γνόντες;['γιγνώσκω'];['v-papamn-']
395;γνοίη;['γιγνώσκω'];['v3saoa---']
396;γνώμην;['γνώμη'];['n-s---fa-']
397;γνώρισμα;['γνώρισμα'];['n-s---na-']
398;γνώσεως;['γνῶσις'];['n-s---fg-']
399;γνωρίσμασι;['γνώρισμα'];['n-p---nd-']
400;γνωρίσματα;['γνώρισμα'];['n-p---na-']
401;γνωριμωτάτου;['γνώριμος'];['a-s---ngs']
402;γοῦν;['γοῦν'];['g--------']
403;γράμμασιν;['γράμμα'];['n-p---nd-']
404;γράφειν;['γράφω'];['v--pna---']
405;γράφοντος;['γράφω'];['v-sppamg-']
406;γράψαι;['γράφω'];['v--ana---']
407;γράψαντος;['γράφω'];['v-sapamg-']
408;γράψας;['γράφω'];['v-sapamn-']
409;γραψάντων;['γράφω'];['v-papamg-']
410;γυμνάζεσθαι;['γυμνάζω'];['v--pnm---']
411;γυμναστικοὶ;['γυμναστικός'];['a-p---mn-']
412;γυναίου;['γύναιον'];['n-s---ng-']
413;γυναῖκας;['γυνή'];['n-p---fa-']
414;γυναικῶν;['γυνή'];['n-p---fg-']
415;γυναιξὶ;['γυνή'];['n-p---fd-']
416;γωγὸν;['γωγός'];['a-s---na-']
417;γ’;['γε'];['g--------']
418;δὲ;['δέ'];['c--------']
419;δέ;['δέ'];['c--------']
420;δέδεικται;['δείκνυμι'];['v3srim---']
421;δέρμα;['δέρμα'];['n-s---nn-', 'n-s---na-']
422;δέρματος;['δέρμα'];['n-s---ng-']
423;δεῖ;['δέω'];['v3spia---']
424;δεῖν;['δέω'];['v--pna---']
425;δεῖσθαι;['δέω'];['v--pnm---']
426;δεύτερον;['δεύτερος'];['a-s---na-']
427;δεῦρο;['δεῦρο'];['d--------']
428;δευτέρῳ;['δεύτερος'];['a-s---md-']
429;δὴ;['δή'];['g--------']
430;δή;['δή'];['g--------']
431;δήπου;['δήπου'];['g--------']
432;δῆλός;['δῆλος'];['a-s---mn-']
433;δῆλον;['δῆλος'];['a-s---nn-', 'a-s---na-']
434;δῆξιν;['δῆξις'];['n-s---fa-']
435;δηλοῖ;['δηλόω'];['v3spia---']
436;δηλονότι;['δηλονότι'];['d--------']
437;δημιουργὸς;['δημιουργός'];['n-s---mn-']
438;δίαιταν;['δίαιτα'];['n-s---fa-']
439;δίδομεν;['δίδωμι'];['v1ppia---']
440;διὰ;['διά'];['r--------']
