;form;lemmi;postag
1755;πυρετῷ;['πυρετός'];['n-s---md-']
1756;πυρετῶν;['πυρετός'];['n-p---mg-']
1757;πυρρόν;['πυρρός'];['a-s---nn-']
1758;πῶς;['πῶς'];['d--------']
1759;ῥᾷον;['ῥᾴδιος'];['a-s---nnc']
1760;ῥᾷστον;['ῥᾴδιος'];['a-s---nns']
1761;ῥᾳδίως;['ῥᾴδιος'];['d--------']
1762;ῥεῖ;['ῥέω'];['v3spia---']
1763;ῥήσεως;['ῥῆσις'];['n-s---fg-']
1764;σάρκας;['σάρξ'];['n-p---fa-']
1765;σαρκῶδες;['σαρκώδης'];['a-s---na-']
1766;σαφὴς;['σαφής'];['a-s---fn-']
1767;σαφῶς;['σαφής'];['d--------']
1768;σε;['σύ'];['p-s---ca-']
1769;σημαίνει;['σημαίνω'];['v3spia---']
1770;σημείοις;['σημεῖον'];['n-p---nd-']
1771;σημεῖα;['σημεῖον'];['n-p---nn-']
1772;σημεῖον;['σημεῖον'];['n-s---nn-']
1773;σηπόμενα;['σήπω'];['v-pppmnn-']
1774;σιτία;['σιτίον'];['n-p---na-']
1775;σιτίων;['σιτίον'];['n-p---ng-']
1776;σιωπᾷν;['σιωπάω'];['v--pna---']
1777;σιωπῆς;['σιωπή'];['n-s---fg-']
1778;σιωπῶν;['σιωπάω'];['v-sppamn-']
1779;σκέλη;['σκέλος'];['n-p---na-']
1780;σκέψεως;['σκέψις'];['n-s---fg-']
1781;σκίρρον;['σκίρρος'];['n-s---ma-']
1782;σκοπέειν;['σκοπέω'];['v--pna---']
1783;σμικρῶν;['μικρός'];['a-p---ng-']
1784;σοφίζονται;['σοφίζω'];['v3ppim---']
1785;σοφίσματα;['σόφισμα'];['n-p---na-']
1786;σοφιζομένων;['σοφίζω'];['v-pppmmg-']
1787;σοφιστικοῖς;['σοφιστικός'];['a-p---md-']
1788;σοφιστικοὺς;['σοφιστικός'];['a-p---ma-']
1789;σοφιστικῶς;['σοφιστικός'];['d--------']
1790;σπλάγχνον;['σπλάγχνον'];['n-s---na-']
1791;σπλάχνον;['σπλάχνον'];['n-s---na-']
1792;σπλάχνου;['σπλάχνον'];['n-s---ng-']
1793;σπλὴν;['σπλήν'];['n-s---mn-']
1794;σπλήν;['σπλήν'];['n-s---mn-']
1795;σπλῆνα;['σπλήν'];['n-s---ma-']
1796;σπληνὸς;['σπλήν'];['n-s---mg-']
1797;σπουδάζουσι;['σπουδάζω'];['v3ppia---']
1798;σπουδάσαντες;['σπουδάζω'];['v-papamn-']
1799;στάξει;['στάζω'];['v3sfia---']
1800;στῇ;['στάζω'];['v3sasa---']
1801;στηριχθῶσι;['στηρίζω'];['v3pasp---']
1802;στοιχείων;['στοιχεῖον'];['n-p---ng-']
1803;στρυφνὴν;['στρυφνός'];['a-s---fa-']
1804;στρυφνὸν;['στρυφνός'];['a-s---na-']
1805;στρυφνότητος;['στρυφνότης'];['n-s---fg-']
1806;στρυφνοῦ;['στρυφνός'];['a-s---ng-']
1807;σὺν;['σύν'];['r--------']
1808;σύμπαν;['σύμπας'];['a-s---nn-', 'a-s---na-']
1809;σύστασιν;['σύστασις'];['n-s---fa-']
1810;συγκεχυμένον;['συγχέω'];['v-srpmna-']
1811;συγχωρήσουσιν;['συγχωρέω'];['v3pfia---']
1812;συγχωρηθείη;['συγχωρέω'];['v3saop---']
1813;συμβαίνει;['συμβαίνω'];['v3spia---']
1814;συμβαίνοντος;['συμβαίνω'];['v-sppang-']
1815;συμβαίνουσα;['συμβαίνω'];['v-sppafn-']
1816;συμβέβηκε;['συμβαίνω'];['v3sria---']
1817;συμμέτρως;['σύμμετρος'];['d--------']
1818;συμμιγεὶς;['συμμείγνυμι'];['v-sappmn-']
1819;συμπεράσματα;['συμπέρασμα'];['n-p---na-']
1820;συμπτώματι;['σύμπτωμα'];['n-s---nd-']
1821;συμπτωμάτων;['σύμπτωμα'];['n-p---ng-']
1822;συναγορεύοντες;['συναγορεύω'];['v-pppamn-']
1823;συναναφέρεσθαί;['συναναφέρω'];['v--pnm---']
1824;συναναφέρεται;['συναναφέρω'];['v3spim---']
1825;συνέβαινε;['συμβαίνω'];['v3siia---']
1826;συνέβαινεν;['συμβαίνω'];['v3siia---']
1827;συνέθεσαν;['συντίθημι'];['v3paia---']
1828;συνειλημμένα;['συλλαμβάνω'];['v-prpmna-']
1829;συνελογίσατο;['συλλογίζομαι'];['v3saim---']
1830;συνεστήσαντο;['συνίστημι'];['v3paim---']
1831;συνισταμένοις;['συνίστημι'];['v-pppmnd-']
1832;συντελοῦνται;['συντελέω'];['v3ppim---']
1833;συντήξιος;['σύντηξις'];['n-s---fg-']
1834;συντόμῳ;['σύντομος'];['a-s---nd-']
1835;συσκιάζειν;['συσκιάζω'];['v--pna---']
1836;συστάσει;['σύστασις'];['n-s---fd-']
1837;συστάσεως;['σύστασις'];['n-s---fg-']
1838;σφαλέντες;['σφάλλω'];['v-pappmn-']
1839;σφαλερῶς;['σφαλερός'];['d--------']
1840;σώμασι;['σῶμα'];['n-p---nd-']
1841;σώματι;['σῶμα'];['n-s---nd-']
1842;σώματος;['σῶμα'];['n-s---ng-']
1843;σῶμα;['σῶμα'];['n-s---nn-', 'n-s---na-']
1844;σωμάτων;['σῶμα'];['n-p---ng-']
1845;σωτήριον;['σωτήριος'];['a-s---nn-']
1846;σωτηρίᾳ;['σωτηρία'];['n-s---fd-']
1847;τα-;['ὁ'];['l-s---na-', 'l-s---mg-', 'l-s---md-']
1848;τὰ;['ὁ'];['l-p---na-', 'l-p---nn-']
1849;τὰς;['ὁ'];['l-p---fa-']
1850;τά;['ὁ'];['l-p---na-', 'l-p---nn-']
1851;τἀνδρὶ;['ἀνήρ'];['n-s---md-']
1852;τἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
1853;ταῖς;['ὁ'];['l-p---fd-']
1854;ταριχευθείη;['ταριχεύω'];['v3saop---']
1855;ταύρεια;['ταύρειος'];['a-p---nn-']
1856;ταύτας;['οὗτος'];['p-p---fa-']
1857;ταύτην;['οὗτος'];['p-s---fa-']
1858;ταύτης;['οὗτος'];['p-s---fg-']
1859;ταὐτὸ;['αὐτός'];['p-s---na-']
1860;ταῦθ’;['οὗτος'];['p-p---na-']
1861;ταῦτα;['οὗτος'];['p-p---na-', 'p-p---nn-']
1862;ταῦτά;['οὗτος'];['p-p---nn-']
1863;ταῦτ’;['οὗτος'];['p-p---na-']
1864;ταυτὶ;['οὗτος'];['p-p---nn-']
1865;τε;['τε'];['c--------']
1866;τέ;['τε'];['g--------']
1867;τέμνοντας;['τέμνω'];['v-pppama-']
1868;τέτταρας;['τέσσαρες'];['m-p---ma-']
1869;τέχνη;['τέχνη'];['n-s---fn-']
1870;τέχνην;['τέχνη'];['n-s---fa-']
1871;τέχνης;['τέχνη'];['n-s---fg-']
1872;τεθραμμένων;['τρέφω'];['v-prpmmg-']
1873;τεκμαίρονται;['τεκμαίρομαι'];['v3ppim---']
1874;τεκμήριόν;['τεκμήριον'];['n-s---nn-']
1875;τεκμήριον;['τεκμήριον'];['n-s---nn-', 'n-s---na-']
1876;τελέως;['τέλειος'];['d--------']
1877;τελευτᾷ;['τελευτάω'];['v3spia---']
1878;τελευτῶσαν;['τελευτάω'];['v-sppafa-']
1879;τεμὼν;['τέμνω'];['v-sapamn-']
1880;τετάρτην;['τέταρτος'];['a-s---fa-']
1881;τετύχηκεν;['τυγχάνω'];['v3sria---']
1882;τὴν;['ὁ'];['l-s---fa-']
1883;τήν;['ὁ'];['l-s---fa-']
1884;τήνδε;['ὅδε'];['p-s---fa-']
1885;τῇ;['ὁ'];['l-s---fd-']
1886;τῇδε;['τῇδε'];['d--------']
1887;τῇσι;['ὁ'];['l-p---fd-']
1888;τῆς;['ὁ'];['l-s---fg-']
1889;τῆσδε;['ὅδε'];['p-s---fg-']
1890;τι;['τις'];['p-s---na-', 'p-s---nn-']
1891;τί;['τίς'];['p-s---na-']
1892;τίθενται;['τίθημι'];['v3ppim---']
1893;τίνα;['τίς'];['p-p---na-', 'p-s---ca-', 'p-p---nn-']
1894;τίνος;['τίς'];['p-s---cg-', 'p-s---ng-']
1895;τίνων;['τίς'];['p-p---ng-']
1896;τιμῆς;['τιμή'];['n-s---fg-']
1897;τινα;['τις'];['p-p---na-', 'p-s---ca-']
1898;τινὰ;['τις'];['p-p---na-', 'p-s---ca-', 'p-p---nn-']
1899;τινὰς;['τις'];['p-p---ca-']
1900;τινας;['τις'];['p-p---ca-']
1901;τινὲς;['τις'];['p-p---cn-']
1902;τινες;['τις'];['p-p---cn-']
1903;τινι;['τις'];['p-s---cd-']
1904;τινος;['τις'];['p-s---ng-']
1905;τις;['τις'];['p-s---cn-']
1906;το-;['ὁ'];['l-s---na-', 'l-s---nn-']
1907;τὸ;['ὁ'];['l-s---na-', 'l-s---nn-']
1908;τὸν;['ὁ'];['l-s---ma-']
1909;τό;['ὁ'];['l-s---nn-']
1910;τότε;['τότε'];['d--------']
1911;τοι;['τοι'];['g--------']
1912;τοῖς;['ὁ'];['l-p---md-', 'l-p---nd-']
1913;τοῖσι;['ὁ'];['l-p---md-', 'l-p---nd-']
1914;τοῖσιν;['ὁ'];['l-p---md-', 'l-p---nd-']
1915;τοιαύτας;['τοιοῦτος'];['p-p---fa-']
1916;τοιαύτη;['τοιοῦτος'];['p-s---fn-']
1917;τοιαύτην;['τοιοῦτος'];['p-s---fa-']
1918;τοιαύτης;['τοιοῦτος'];['p-s---fg-']
1919;τοιαῦτα;['τοιοῦτος'];['p-p---na-', 'p-p---nn-']
1920;τοιούτου;['τοιοῦτος'];['p-s---mg-', 'p-s---ng-']
1921;τοιούτων;['τοιοῦτος'];['p-p---ng-']
1922;τοιοῦτο;['τοιοῦτος'];['p-s---na-', 'p-s---nn-']
1923;τοιοῦτός;['τοιοῦτος'];['p-s---mn-']
1924;τοιοῦτον;['τοιοῦτος'];['p-s---ma-', 'p-s---na-']
1925;τοιοῦτος;['τοιοῦτος'];['p-s---mn-']
1926;τομῆς;['τομή'];['n-s---fg-']
1927;τοσαύτην;['τοσοῦτος'];['p-s---fa-']
1928;τοὺς;['ὁ'];['l-p---ma-']
1929;τούς;['ὁ'];['l-p---ma-']
1930;τούτοις;['οὗτος'];['p-p---nd-']
1931;τούτου;['οὗτος'];['p-s---ng-']
1932;τούτῳ;['οὗτος'];['p-s---nd-', 'p-s---md-']
1933;τούτων;['οὗτος'];['p-p---ng-']
1934;τοὔνομα;['ὄνομα'];['n-s---na-']
1935;τοὐναντίον;['ἐναντίος'];['a-s---na-']
1936;τοὐπίπαν;['ἐπίπαν'];['d--------']
1937;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
1938;τοῦδε;['ὅδε'];['p-s---ng-']
1939;τοῦθ’;['οὗτος'];['p-s---na-']
1940;τοῦτο;['οὗτος'];['p-s---na-', 'p-s---nn-']
1941;τοῦτό;['οὗτος'];['p-s---na-', 'p-s---nn-']
1942;τοῦτον;['οὗτος'];['p-s---ma-']
1943;τοῦτ’;['οὗτος'];['p-s---na-', 'p-s---nn-']
1944;τουτέοισιν;['τόυτεος'];['a-p---md-']
1945;τουτέων;['οὗτος'];['p-p---fg-']
1946;τράγεια;['τράγειος'];['a-p---nn-']
1947;τραχεῖαν;['τραχύς'];['a-s---fa-']
1948;τρέφει;['τρέφω'];['v3spia---']
1949;τρέφεσθαι;['τρέφω'];['v--pnm---']
1950;τρέφεται;['τρέφω'];['v3spim---']
1951;τρέφοντος;['τρέφω'];['v-sppamg-']
1952;τρέφων;['τρέφω'];['v-sppamn-']
1953;τρεῖς;['τρεῖς'];['m-p---fa-']
1954;τρίτην;['τρίτος'];['a-s---fa-']
1955;τριακοσίων;['τριακόσιοι'];['m-p---ng-']
1956;τριβῇ;['τριβή'];['n-s---fd-']
1957;τρόπον;['τρόπος'];['n-s---ma-']
1958;τρόπῳ;['τρόπος'];['n-s---md-']
1959;τρόφιμον;['τρόφιμος'];['a-s---ma-']
1960;τροφὴ;['τροφή'];['n-s---fn-']
1961;τροφὴν;['τροφή'];['n-s---fa-']
1962;τροφήν;['τροφή'];['n-s---fa-']
1963;τροφῆς;['τροφή'];['n-s---fg-']
1964;τρὺξ;['τρύξ'];['n-s---fn-']
1965;τρύξ;['τρύξ'];['n-s---fn-']
1966;τρυγὶ;['τρύξ'];['n-s---fd-']
1967;τρωθῇ;['τιτρώσκω'];['v3sasp---']
1968;τυχὸν;['τυγχάνω'];['v-sapana-']
1969;τῷ;['ὁ'];['l-s---nd-', 'l-s---md-']
1970;τῶν;['ὁ'];['l-p---ng-', 'l-p---mg-', 'l-p---fg-']
1971;τ’;['τε'];['c--------']
1972;ὕδερος;['ὕδερος'];['n-s---mn-']
1973;ὕδωρ;['ὕδωρ'];['n-s---nn-']
1974;ὕες;['ὗς'];['n-p---mn-']
1975;ὕλης;['ὕλη'];['n-s---fg-']
1976;ὕστερον;['ὕστερον'];['d-------c']
1977;ὑγιαίνει;['ὑγιαίνω'];['v3spia---']
1978;ὑγιαίνοντάς;['ὑγιαίνω'];['v-pppama-']
1979;ὑγιαίνουσι;['ὑγιαίνω'];['v-pppand-', 'v-pppamd-']
1980;ὑγιαίνουσιν;['ὑγιαίνω'];['v-pppamd-']
1981;ὑγιαινόντων;['ὑγιαίνω'];['v-pppamg-']
1982;ὑγιεινότατον;['ὑγιεινός'];['a-s---nas']
1983;ὑγιεινοὶ;['ὑγιεινός'];['a-p---mn-']
1984;ὑγρᾷ;['ὑγρός'];['a-s---fd-']
1985;ὑγρασία;['ὑγρασία'];['n-s---fn-']
1986;ὑγρὸν;['ὑγρός'];['a-s---na-']
1987;ὑγρότητα;['ὑγρότης'];['n-s---fa-']
1988;ὑγρότητος;['ὑγρότης'];['n-s---fg-']
1989;ὑγροτέρα;['ὑγρός'];['a-s---fnc']
1990;ὑγροτέρας;['ὑγρός'];['a-s---fgc']
1991;ὑγρῶν;['ὑγρός'];['a-p---ng-']
1992;ὑδατώδεα;['ὑδατώδης'];['a-p---nn-']
1993;ὑδατώδη;['ὑδατώδης'];['a-s---ma-', 'a-s---fa-']
1994;ὑδατώδης;['ὑδατώδης'];['a-s---mn-']
1995;ὑδατώδους;['ὑδατώδης'];['a-s---fg-']
1996;ὑδατῶδες;['ὑδατώδης'];['a-s---nn-']
1997;ὑδέρους;['ὕδερος'];['n-p---ma-']
1998;ὑδέρων;['ὕδερος'];['n-p---mg-']
1999;ὑδερικοῖς;['ὑδερικός'];['a-p---md-']
2000;ὑδερικοὺς;['ὑδερικός'];['a-p---ma-']
2001;ὑδεριώδεσιν;['ὑδεριώδης'];['a-p---md-']
2002;ὑδρα;['ὐδρος'];['a-p---na-']
2003;ὑδραγωγὰ;['ὑδραγωγός'];['a-p---na-']
2004;ὑδραγωγὸν;['ὑδραγωγός'];['a-s---na-']
2005;ὑδραγωγῶν;['ὑδραγωγός'];['a-p---ng-']
2006;ὑπάρχειν;['ὑπάρχω'];['v--pna---']
2007;ὑπαγορεύει;['ὑπαγορεύω'];['v3spia---']
2008;ὑπαχθέντες;['ὑπάγω'];['v-pappmn-']
2009;ὑπὲρ;['ὑπέρ'];['r--------']
2010;ὑπέλαβε;['ὑπολαμβάνω'];['v3saia---']
2011;ὑπέρυθρός;['ὑπέρυθρος'];['a-s---fn-']
2012;ὑπέρυθρον;['ὑπέρυθρος'];['a-s---nn-']
2013;ὑπερβάντα;['ὑπερβαίνω'];['v-sapama-']
2014;ὑπερέβαλεν;['ὑπερβάλλω'];['v3saia---']
2015;ὑπερκειμένην;['ὑπέρκειμαι'];['v-sppmfa-']
2016;ὑπεροπτηθέντος;['ὑπεροπτάω'];['v-sappng-']
2017;ὑπεροπτηθείσης;['ὑπεροπτάω'];['v-sappfg-']
2018;ὑπερπιμπλάμενον;['ὑπερπίμπλημι'];['v-sppmnn-']
2019;ὑπερύθρους;['ὑπέρυθρος'];['a-p---ma-']
2020;ὑπὸ;['ὑπό'];['r--------']
2021;ὑπόκειται;['ὑπόκειμαι'];['v3spim---']
2022;ὑπόμνημα;['ὑπόμνημα'];['n-s---nn-']
2023;ὑπόστασις;['ὑπόστασις'];['n-s---fn-']
2024;ὑπολείπεται;['ὑπολείπω'];['v3spim---']
2025;ὑπολειπόμενον;['ὑπολείπω'];['v-sppmnn-']
2026;ὑπομένουσί;['ὑπομένω'];['v3ppia---']
2027;ὑπομνήμασι;['ὑπόμνημα'];['n-p---nd-']
2028;ὑπομνήμασιν;['ὑπόμνημα'];['n-p---nd-']
2029;ὑποστάθμης;['ὑποστάθμη'];['n-s---fg-']
2030;ὑποστάσιες;['ὑπόστασις'];['n-p---fn-']
2031;ὑπ’;['ὑπό'];['r--------']
2032;ὑστεραίαν;['ὑστεραῖος'];['a-s---fa-']
2033;ὑφίσταταί;['ὑφίστημι'];['v3spim---']
2034;ὑφ’;['ὑπό'];['r--------']
2035;ὑῶν;['ὗς'];['n-p---mg-']
2036;φάρμακα;['φάρμακον'];['n-p---na-']
2037;φάρμακον;['φάρμακον'];['n-s---na-']
2038;φάσκοντας;['φάσκω'];['v-pppama-']
2039;φαίη;['φημί'];['v3spoa---']
2040;φαίνεσθαι;['φαίνω'];['v--pnm---']
2041;φαίνεται;['φαίνω'];['v3spim---']
2042;φαίνηται;['φαίνω'];['v3spsm---']
2043;φαίνονται;['φαίνω'];['v3ppim---']
2044;φαινόμενα;['φαίνω'];['v-pppmna-', 'v-pppmnn-']
2045;φαινόμενος;['φαίνω'];['v-sppmmn-']
2046;φαινομένου;['φαίνω'];['v-sppmng-']
2047;φαινομένων;['φαίνω'];['v-pppmfg-', 'v-pppmng-']
2048;φακὴ;['φακή'];['n-s---fn-']
2049;φαμεν;['φημί'];['v1ppia---']
2050;φαρμάκου;['φάρμακον'];['n-s---ng-']
2051;φαρμάκῳ;['φάρμακον'];['n-s---nd-']
2052;φαρμάκων;['φάρμακον'];['n-p---ng-']
2053;φασὶ;['φημί'];['v3ppia---']
2054;φασὶν;['φημί'];['v3ppia---']
2055;φασιν;['φημί'];['v3ppia---']
2056;φαυλότατα;['φαῦλος'];['a-p---nns']
2057;φαυλοτάτοις;['φαῦλος'];['a-p---nds']
2058;φέρεται;['φέρω'];['v3spim---']
2059;φερομένας;['φέρω'];['v-pppmfa-']
2060;φήσει;['φημί'];['v3sfia---']
2061;φησὶ;['φημί'];['v3spia---']
2062;φησὶν;['φημί'];['v3spia---']
2063;φησιν;['φημί'];['v3spia---']
2064;φιλοδοξίας;['φιλοδοξία'];['n-s---fg-']
2065;φιλονεικεῖν;['φιλονεικέω'];['v--pna---']
2066;φιλονεικία;['φιλονικία'];['n-s---fn-']
2067;φιλονεικοῦντα;['φιλονεικέω'];['v-sppama-']
2068;φιλονεικῶν;['φιλονεικέω'];['v-sppamn-']
2069;φιλοσόφων;['φιλόσοφος'];['n-p---mg-']
2070;φιλοτιμίας;['φιλοτιμία'];['n-s---fg-']
2071;φλαῦραι;['φλαῦρος'];['a-p---fn-']
2072;φλὲψ;['φλέψ'];['n-s---fn-']
2073;φλέβα;['φλέψ'];['n-s---fa-']
2074;φλέβας;['φλέψ'];['n-p---fa-']
2075;φλέγμα;['φλέγμα'];['n-s---nn-', 'n-s---na-']
2076;φλέγματος;['φλέγμα'];['n-s---ng-']
2077;φλεβὸς;['φλέψ'];['n-s---fg-']
2078;φλεβοτομεῖν;['φλεβοτομέω'];['v--pna---']
2079;φλεβοτομήσεις;['φλεβοτομέω'];['v2sfia---']
2080;φλεβοτομῆσαι;['φλεβοτομέω'];['v--ana---']
2081;φλεβοτομηθέντων;['φλεβοτομέω'];['v-pappmg-']
2082;φλεβοτομηθῆναι;['φλεβοτομέω'];['v--anp---']
2083;φλεβοτομίαις;['φλεβοτομία'];['n-p---fd-']
2084;φλεβοτομίαν;['φλεβοτομία'];['n-s---fa-']
2085;φλεβοτομίας;['φλεβοτομία'];['n-p---fa-']
2086;φλεβῶν;['φλέψ'];['n-p---fg-']
2087;φλεγματικὸς;['φλεγματικός'];['a-s---mn-']
2088;φλεγματικῶν;['φλεγματικός'];['a-p---ng-']
2089;φλεγματώδης;['φλεγματώδης'];['a-s---mn-']
2090;φλεγμοναὶ;['φλεγμονή'];['n-p---fn-']
2091;φλεγμονὴν;['φλεγμονή'];['n-s---fa-']
2092;φλεψὶ;['φλέψ'];['n-p---fd-']
2093;φλεψὶν;['φλέψ'];['n-p---fd-']
2094;φρασάτω;['φράζω'];['v3sama---']
2095;φρενίτισι;['φρένιτις'];['n-p---fd-']
2096;φρενῶν;['φρήν'];['n-p---fg-']
2097;φροντίδων;['φροντίς'];['n-p---fg-']
2098;φύσει;['φύσις'];['n-s---fd-']
2099;φύσεσι;['φύσις'];['n-p---fd-']
2100;φύσεως;['φύσις'];['n-s---fg-']
2101;φύσιν;['φύσις'];['n-s---fa-']
2102;φύσιος;['φύσις'];['n-s---fg-']
2103;φύσις;['φύσις'];['n-s---fn-']
2104;φυλάξαι;['φυλάσσω'];['v--ana---']
2105;φυλαττόμενος;['φυλάσσω'];['v-sppmmn-']
2106;φυσικῶν;['φυσικός'];['a-p---fg-']
2107;φωνῆς;['φωνή'];['n-s---fg-']
2108;χείρω;['κακός'];['a-s---mac']
2109;χεῖρον;['κακός'];['a-s---nnc']
2110;χολὰς;['χολή'];['n-p---fa-']
2111;χολαγωγὰ;['χολαγωγός'];['a-p---na-']
2112;χολὴ;['χολή'];['n-s---fn-']
2113;χολὴν;['χολή'];['n-s---fa-']
2114;χολή;['χολή'];['n-s---fn-']
2115;χολήν;['χολή'];['n-s---fa-']
2116;χολῇ;['χολή'];['n-s---fd-']
2117;χολῆς;['χολή'];['n-s---fg-']
2118;χολώδης;['χολώδης'];['a-s---fn-']
2119;χρείαν;['χρεία'];['n-s---fa-']
2120;χρὴ;['χρή'];['v3spia---']
2121;χρήσιμα;['χρήσιμος'];['a-p---na-']
2122;χρήσιμον;['χρήσιμος'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
2123;χρησάμενος;['χράω'];['v-sapmmn-']
2124;χρησίμῳ;['χρήσιμος'];['a-s---nd-']
2125;χρησίμως;['χρήσιμος'];['d--------']
2126;χρηστότατον;['χρηστός'];['a-s---nns', 'a-s---nas']
2127;χρηστοῦ;['χρηστός'];['a-s---ng-']
2128;χρόα;['χρώς'];['n-s---fn-']
2129;χρόαν;['χροιά'];['n-s---fa-']
2130;χρόας;['χροιά'];['n-s---fg-']
2131;χρόνον;['χρόνος'];['n-s---ma-']
2132;χρόνου;['χρόνος'];['n-s---mg-']
2133;χρόνῳ;['χρόνος'];['n-s---md-']
2134;χρονίζοντες;['χρονίζω'];['v-pppamn-']
2135;χρονιωτέρα;['χρόνιος'];['a-s---fnc']
2136;χρώμασι;['χρῶμα'];['n-p---nd-']
2137;χρώμασιν;['χρῶμα'];['n-p---nd-']
2138;χρώματα;['χρῶμα'];['n-p---na-']
2139;χρῶμα;['χρῶμα'];['n-s---nn-']
2140;χρῶνται;['χράω'];['v3ppim---']
2141;χυλοῦ;['χυλός'];['n-s---mg-']
2142;χυμὸν;['χυμός'];['n-s---ma-']
2143;χυμὸς;['χυμός'];['n-s---mn-']
2144;χυμόν;['χυμός'];['n-s---ma-']
2145;χυμοὶ;['χυμός'];['n-p---mn-']
2146;χυμοῖς;['χυμός'];['n-p---md-']
2147;χυμοὺς;['χυμός'];['n-p---ma-']
2148;χυμούς;['χυμός'];['n-p---ma-']
2149;χυμοῦ;['χυμός'];['n-s---mg-']
2150;χυμῷ;['χυμός'];['n-s---md-']
2151;χυμῶν;['χυμός'];['n-p---mg-']
2152;χώραις;['χώρα'];['n-p---fd-']
2153;χώραν;['χώρα'];['n-s---fa-']
2154;χώρας;['χώρα'];['n-p---fa-']
2155;χωρήσαντας;['χωρέω'];['v-papama-']
2156;χωρὶς;['χωρίς'];['r--------']
2157;χωρία;['χωρίον'];['n-p---na-']
2158;χωρίοις;['χωρίον'];['n-p---nd-']
2159;χωρίον;['χωρίον'];['n-s---na-']
2160;χωρισθῇ;['χωρίζω'];['v3sasp---']
2161;ψεύδονται;['ψεύδω'];['v3ppim---']
2162;ψεῦδος;['ψεῦδος'];['n-s---nn-']
2163;ψευδέσιν;['ψευδής'];['a-p---md-']
2164;ψευδεῖς;['ψευδής'];['a-p---fa-']
2165;ψευδῶς;['ψευδής'];['d--------']
2166;ψυχροτέρας;['ψυχρός'];['a-s---fgc']
2167;ᾠήθησαν;['οἴομαι'];['v3paip---']
2168;ὠθούσης;['ὠθέω'];['v-sppafg-']
2169;ὠθοῦσα;['ὠθέω'];['v-sppafn-']
2170;ὠμὰ;['ὠμός'];['a-p---na-']
2171;ὠμῶν;['ὠμός'];['a-p---ng-']
2172;ὠνόμασαν;['ὀνομάζω'];['v3paia---']
2173;ὠνόμασται;['ὀνομάζω'];['v3srim---']
2174;ὠνομάσθαι;['ὀνομάζω'];['v--rnm---']
2175;ὠφελήσεις;['ὠφελέω'];['v2sfia---']
2176;ὠφελοῦμέν;['ὠφελέω'];['v1ppia---']
2177;ὠφελοῦνται;['ὠφελέω'];['v3ppim---']
2178;ὠχρὰ;['ὠχρός'];['a-s---fn-']
2179;ὠχρὰν;['ὠχρός'];['a-s---fa-']
2180;ὠχρὸς;['ὠχρός'];['a-s---mn-']
2181;ὠχροτέρα;['ὠχρός'];['a-s---fnc']
2182;ὠχροῦ;['ὠχρός'];['a-s---mg-']
2183;ὠῶν;['ᾠόν'];['n-p---ng-']
2184;ὥραις;['ὥρα'];['n-p---fd-']
2185;ὥραν;['ὥρα'];['n-s---fa-']
2186;ὥρας;['ὥρα'];['n-p---fa-']
2187;ὥσθ’;['ὥστε'];['c--------']
2188;ὥσπερ;['ὥσπερ'];['c--------']
2189;ὥστε;['ὥστε'];['c--------']
2190;ὥστ’;['ὥστε'];['c--------']
2191;ᾧ;['ὅς'];['p-s---nd-']
2192;ὧν;['ὅς'];['p-p---mg-', 'p-p---fg-', 'p-p---ng-']
2193;ὡμιληκὼς;['ὁμιλέω'];['v-srpamn-']
2194;ὡμολόγησε;['ὁμολογέω'];['v3saia---']
2195;ὡς;['ὡς'];['c--------']
