;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;.;['.'];['u--------']
3;";";"[';']";['u--------']
4;E;['E'];['z--------']
5;·;['·'];['u--------']
6;Ἄκουε;['Ἄκουος'];['n-s---mv-']
7;Ἀθῷον;['Ἀθῷος'];['a-s---ma-']
8;Ἀποστείλατε;['Ἀποστείλατε'];['d--------']
9;Ἁμαρτωλέ;['Ἁμαρτωλός'];['n-----m--']
10;Δανιηλ;['Δανιηλ'];['n-----mn-', 'n-s---mn-']
11;Διὰ;['Ζεύς'];['n-s---ma-']
12;Ἡμεῖς;['Ἡμεῖς'];['n-p---mn-']
13;Ιακωβ;['Ιακωβ'];['n--------']
14;Ιουδα;['Ιουδα'];['n--------']
15;Ιουδαία;['Ιουδαία'];['n-s---fn-']
16;Ισραηλ;['Ισραηλ'];['n--------', 'n------g-']
17;Ιωακιμ;['Ιωακιμ'];['n--------']
18;Κύριε;['κύριος'];['n-s---mv-']
19;Μάθωμεν;['Μάθωμεν'];['n-p---mv-']
20;Νῦν;['Νῦν'];['n-s---f--']
21;Ὀρθῶς;['Ὀρθῶς'];['n-s---mn-']
22;Οἶδα;['Οἶδα'];['n-s---fn-']
23;Οὐ;['Οὐ'];['n-----m--']
24;Οὕτως;['Οὕτως'];['d--------']
25;Πορευθῶμεν;['Πορεύω'];['v1pasp---']
26;Σιδῶνος;['Σιδών'];['n-s---fg-']
27;Σουσάνναν;['Σουσάννα'];['n-s---fa-']
28;Σουσάννας;['Σουσάννα'];['n-s---fg-']
29;Τί;['Τί'];['c--------']
30;Τίς;['Τίς'];['n-s---cn-']
31;Ὑπὸ;['Ὑπό'];['n-s---mv-', 'n-s---ma-']
32;Χελκιου;['Χελκιος'];['n-s---mg-']
33;ἄγγελος;['ἄγγελος'];['n-s---mn-']
34;ἄκουε;['ἀκούω'];['v2spma---']
35;ἄλλων;['ἄλλος'];['p-p---fg-']
36;ἄνδρες;['ἀνήρ'];['n-p---mn-']
37;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
38;ἄνομοι;['ἄνομος'];['a-p---mn-']
39;ἀγαπητοὶ;['ἀγαπητός'];['a-p---mn-']
40;ἀδελφῆς;['ἀδελφή'];['n-s---fg-']
41;ἀδελφοῦ;['ἀδελφός'];['n-s---mg-']
42;ἀθῷον;['ἀθῷος'];['a-s---ma-']
43;ἀκούειν;['ἀκούω'];['v--pna---']
44;ἀλλὰ;['ἀλλά'];['c--------']
45;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
46;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
47;ἀλλήλων;['ἀλλήλων'];['p-p---mg-']
48;ἀλλ’;['ἀλλά'];['c--------']
49;ἀμφότεροι;['ἀμφότερος'];['a-p---mn-']
50;ἀμφοτέρους;['ἀμφότερος'];['a-p---ma-']
51;ἀναίτιον;['ἀναίτιος'];['a-s---nn-']
52;ἀνακρίναντες;['ἀνακρίνω'];['v-papamn-']
53;ἀνακρινῶ;['ἀνακρίνω'];['v1sfia---']
54;ἀνακύψασα;['ἀνακύπτω'];['v-sapafn-']
55;ἀναπαυομένην;['ἀναπαύω'];['v-sppmfa-']
56;ἀναστάντες;['ἀνίστημι'];['v-papamn-']
57;ἀνδρὸς;['ἀνήρ'];['n-s---mg-']
58;ἀνέκρινε;['ἀνακρίνω'];['v3saia---']
59;ἀνεβόησεν;['ἀναβοάω'];['v3saia---']
60;ἀνομίᾳ;['ἀνομία'];['n-s---fd-']
61;ἀπέστρεψαν;['ἀποστρέφω'];['v3paia---']
62;ἀπειλοῦντες;['ἀπειλέω'];['v-pppamn-']
63;ἀπεκρίνατε;['ἀποκρίνω'];['v2paia---']
64;ἀπήγγειλεν;['ἀπαγγέλλω'];['v3saia---']
65;ἀποκαλύψαι;['ἀποκαλύπτω'];['v--ana---']
66;ἀποκτενεῖς;['ἀποκτείνω'];['v2sfia---']
67;ἀπολέσθαι;['ἀπόλλυμι'];['v--anm---']
68;ἀπ’;['ἀπό'];['r--------']
69;ἀριθμὸν;['ἀριθμός'];['n-s---ma-']
70;ἀσεβής;['ἀσεβής'];['a-s---mn-']
71;ἀστείαν;['ἀστεῖος'];['a-s---fa-']
72;ἃ;['ὅς'];['p-p---na-']
73;ἃς;['ὅς'];['p-p---fa-']
74;ἁμαρτεῖν;['ἁμαρτάνω'];['v--ana---']
75;ἁμαρτίαι;['ἁμαρτία'];['n-p---fn-']
76;ἁπλότητι;['ἁπλότης'];['n-s---fd-']
77;αἰώνιος;['αἰώνιος'];['a-s---mn-']
78;αἰῶνα;['αἰών'];['n-s---ma-']
79;αἰῶνος;['αἰών'];['n-s---mg-']
80;αἱ;['ὁ'];['l-p---fn-']
81;αἷμα;['αἷμα'];['n-s---nn-']
82;αὐτὴν;['αὐτός'];['p-s---fa-']
83;αὐτήν;['αὐτός'];['p-s---fa-']
84;αὐτῇ;['αὐτός'];['p-s---fd-']
85;αὐτῆς;['αὐτός'];['p-s---fg-']
86;αὐτοὶ;['αὐτός'];['p-p---mn-']
87;αὐτοῖς;['αὐτός'];['p-p---md-']
88;αὐτοὺς;['αὐτός'];['p-p---ma-']
89;αὐτούς;['αὐτός'];['p-p---ma-']
90;αὐτοῦ;['αὐτός'];['p-s---mg-']
91;αὐτῷ;['αὐτός'];['p-s---md-']
92;αὐτῶν;['αὐτός'];['p-p---mg-']
93;αὕτη;['οὗτος'];['p-s---fn-']
94;βλέπειν;['βλέπω'];['v--pna---']
95;βλέψητε;['βλέπω'];['v2pasa---']
96;γὰρ;['γάρ'];['g--------']
97;γενέσεως;['γένεσις'];['n-s---fg-']
98;γυναῖκα;['γυνή'];['n-s---fa-']
99;γυνὴ;['γυνή'];['n-s---fn-']
100;δὲ;['δέ'];['c--------']
101;δέ;['δέ'];['c--------']
102;δένδρον;['δένδρον'];['n-s---na-']
103;δεήσεως;['δέησις'];['n-s---fg-']
104;δειλινὸν;['δειλινός'];['a-s---na-']
105;δίκαιον;['δίκαιος'];['a-s---ma-']
106;διὰ;['διά'];['r--------']
107;διαγορεύει;['διαγορεύω'];['v3spia---']
108;διαστείλας;['διαστέλλω'];['v-sapamn-']
109;διαχωρίσατέ;['διαχωρίζω'];['v2pama---']
110;διέστρεψαν;['διαστρέφω'];['v3paia---']
111;διεστραμμένον;['διαστρέφω'];['v-srpmnn-']
112;διεχωρίσθησαν;['διαχωρίζω'];['v3paip---']
113;δικαίων;['δίκαιος'];['a-p---ng-']
114;δύο;['δύο'];['m--------']
115;δυνατοὺς;['δυνατός'];['a-p---ma-']
116;ἔγνω;['γιγνώσκω'];['v3saia---']
117;ἔδωκεν;['δίδωμι'];['v3saia---']
118;ἔκλαυσεν;['κλαίω'];['v3saia---']
119;ἔκλεπτον;['κλέπτω'];['v3piia---']
120;ἔρριψαν;['ῥίπτω'];['v3paia---']
121;ἔρριψε;['ῥίπτω'];['v3saia---']
122;ἔσται;['εἰμί'];['v3sfim---']
123;ἔφυγε;['φεύγω'];['v3saia---']
124;ἔχον;['ἔχω'];['v-sppana-']
125;ἔχων;['ἔχω'];['v-sppamn-']
126;ἔψευσαι;['ψεύδω'];['v2srim---']
127;ἐὰν;['ἐάν'];['c--------']
128;ἐγίνετο;['γίγνομαι'];['v3siim---']
129;ἐθεωροῦμεν;['θεωρέω'];['v1piia---']
130;ἐκ;['ἐκ'];['r--------']
131;ἐκάλεσαν;['καλέω'];['v3paia---']
132;ἐκάλεσε;['καλέω'];['v3saia---']
133;ἐκείνῃ;['ἐκεῖνος'];['p-s---fd-']
134;ἐκείνης;['ἐκεῖνος'];['p-s---fg-']
135;ἐκεῖ;['ἐκεῖ'];['d--------']
136;ἐκεῖναι;['ἐκεῖνος'];['p-p---fn-']
137;ἐκλαίοσαν;['κλαίωμι'];['v3piia---']
138;ἐκφεύξομαι;['ἐκφεύγω'];['v1sfim---']
139;ἐληλύθει;['ἔρχομαι'];['v3slia---']
140;ἐλθόντες;['ἔρχομαι'];['v-papamn-']
141;ἐμοί;['ἐγώ'];['p-s---cd-']
142;ἐμπεσεῖν;['ἐμπίπτω'];['v--ana---']
143;ἐμπλησθῶσι;['ἐμπίμπλημι'];['v3pasp---']
144;ἐν;['ἐν'];['r--------']
145;ἐνεδρεύοντες;['ἐνεδρεύω'];['v-pppamn-']
146;ἐνόχους;['ἔνοχος'];['a-p---ma-']
147;ἐνώπιον;['ἐνώπιον'];['r--------']
148;ἐξ;['ἐκ'];['r--------']
149;ἐξαγαγόντες;['ἐξάγω'];['v-papamn-']
150;ἐξαγομένης;['ἐξάγω'];['v-sppmfg-']
151;ἐξέκλιναν;['ἐκκλίνω'];['v3paia---']
152;ἐξεβιάζοντο;['ἐκβιάζω'];['v3piim---']
153;ἐξῆλθες;['ἐξέρχομαι'];['v2saia---']
154;ἐξολεθρεύσει;['ἐξολεθρεύω'];['v3sfia---']
155;ἐξωμολογήσαντο;['ἐξομολογέομαι'];['v3paim---']
156;ἐπέγνωμεν;['ἐπιγιγνώσκω'];['v1paia---']
157;ἐπέθηκαν;['ἐπιτίθημι'];['v3paia---']
158;ἐπεποίθει;['πείθω'];['v3slia---']
159;ἐπηρωτῶμεν;['ἐπερωτάω'];['v1piia---']
160;ἐπὶ;['ἐπί'];['r--------']
161;ἐπίστευσεν;['πιστεύω'];['v3saia---']
162;ἐπιγνόντες;['ἐπιγιγνώσκω'];['v-papamn-']
163;ἐπιθυμήσαντες;['ἐπιθυμέω'];['v-papamn-']
164;ἐπιθυμία;['ἐπιθυμία'];['n-s---fn-']
165;ἐπιθυμίας;['ἐπιθυμία'];['n-s---fg-']
166;ἐπιλαβόμενοι;['ἐπιλαμβάνω'];['v-papmmn-']
167;ἐπιστήμης;['ἐπιστήμη'];['n-s---fg-']
168;ἐπιφερούσας;['ἐπιφέρω'];['v-pppafa-']
169;ἐποίεις;['ποιέω'];['v2siia---']
170;ἐποίησα;['ποιέω'];['v1saia---']
171;ἐποίησαν;['ποιέω'];['v3paia---']
172;ἐποιεῖτε;['ποιέω'];['v2piia---']
173;ἐπονηρεύσαντο;['πονηρεύομαι'];['v3paim---']
174;ἐπ’;['ἐπί'];['r--------']
175;ἐρχόμενοι;['ἔρχομαι'];['v-pppmmn-']
176;ἐστι;['εἰμί'];['v3spia---']
177;ἐστὶ;['εἰμί'];['v3spia---']
178;ἐσώθη;['σῴζω'];['v3saip---']
179;ἐτάσω;['ἐτάζω'];['v1sasa---']
180;ἐφίμωσαν;['φιμόω'];['v3paia---']
181;ἕνα;['εἷς'];['m-s---ma-']
182;ἕστηκεν;['ἵστημι'];['v3sria---']
183;ἕτερον;['ἕτερος'];['p-s---ma-']
184;ἕτερος;['ἕτερος'];['p-s---mn-']
185;ἕως;['ἕως'];['r--------']
186;ἑαυτῇ;['ἑαυτοῦ'];['p-s---fd-']
187;ἑαυτῆς;['ἑαυτοῦ'];['p-s---fg-']
188;ἑαυτοῖς;['ἑαυτοῦ'];['p-p---md-']
189;ἑκάτερος;['ἑκάτερος'];['p-s---mn-']
190;ἑτέρῳ;['ἕτερος'];['p-s---md-']
191;ἑώρακας;['ὁράω'];['v2sria---']
192;εἴδει;['εἶδος'];['n-s---nd-']
193;εἴδομεν;['ὁράω'];['v1paia---']
194;εἶπαν;['λέγω'];['v3paia---']
195;εἶπε;['λέγω'];['v3saia---']
196;εἶπεν;['λέγω'];['v3saia---']
197;εἰδὼς;['οἶδα'];['v-srpamn-']
198;εἰς;['εἰς'];['r--------']
199;εἰσήκουσε;['εἰσακούω'];['v3saia---']
200;εἰσι;['εἰμί'];['v3ppia---']
201;εἰσὶν;['εἰμί'];['v3ppia---']
202;εἰωθὸς;['εἴωθα'];['v-srpana-']
203;εἷς;['εἷς'];['m-s---mn-']
204;εἱστήκειμεν;['εἱστακέλμω'];['v1plia---']
205;εὐθέως;['εὐθύς'];['d--------']
206;εὐσεβήσουσι;['εὐσεβέω'];['v3pfia---']
207;ἢ;['ἤ'];['c--------']
208;ᾔδεισαν;['οἶδα'];['v3plia---']
209;ἤρχοντο;['ἔρχομαι'];['v3piim---']
210;ἦν;['εἰμί'];['v3siia---']
211;ἦσαν;['εἰμί'];['v3piia---']
212;ἠπάτησεν;['ἀπατάω'];['v3saia---']
213;ἠφίεις;['ἀφίημι'];['v2siia---']
214;ἡ;['ὁ'];['l-s---fn-']
215;ἥκασί;['ἁσιύω'];['v3pria---']
216;ἥτις;['ὅστις'];['p-s---fn-']
217;ἡμέρᾳ;['ἡμέρα'];['n-s---fd-']
218;ἡμεῖς;['ἐγώ'];['p-p---cn-']
219;ἡμερῶν;['ἡμέρα'];['n-p---fg-']
220;ἡμῖν;['ἐγώ'];['p-p---cd-']
221;θάνατός;['θάνατος'];['n-s---mn-']
222;θάνατον;['θάνατος'];['n-s---ma-']
223;θανατώσουσιν;['θανατόω'];['v3pfia---']
224;θεὸς;['θεός'];['n-s---mn-']
225;θεῷ;['θεός'];['n-s---md-']
226;θυγάτηρ;['θυγάτηρ'];['n-s---fn-']
227;θυγατέρα;['θυγάτηρ'];['n-s---fa-']
228;θυγατράσιν;['θυγάτηρ'];['n-p---fd-']
229;ἰδίου;['ἴδιος'];['a-s---ng-']
230;ἰδόντες;['ὁράω'];['v-papamn-']
231;ἰδοὺ;['ἰδού'];['i--------']
232;ἵνα;['ἵνα'];['c--------']
233;κάλλιον;['καλός'];['a-s---nnc']
234;κάλλος;['κάλλος'];['n-s---nn-']
235;κάλλους;['κάλλος'];['n-s---ng-']
236;καθὼς;['καθώς'];['d--------']
237;καὶ;['καί'];['c--------']
238;κακὸν;['κακός'];['a-s---na-']
239;κακῶν;['κακός'];['a-p---fg-']
240;καρδία;['καρδία'];['n-s---fn-']
241;κατὰ;['κατά'];['r--------']
242;κατανενυγμένοι;['κατανύσσω'];['v-prpmmn-']
243;καταπρίσῃ;['καταπρίω'];['v3sasa---']
244;κατέκρινας;['κατακρίνω'];['v2saia---']
245;κατέλαβες;['καταλαμβάνω'];['v2saia---']
246;κατέστησεν;['καθίστημι'];['v3saia---']
247;κεφαλῆς;['κεφαλή'];['n-s---fg-']
248;κήπου;['κῆπος'];['n-s---mg-']
249;κρίνειν;['κρίνω'];['v--pna---']
250;κρίσεις;['κρίσις'];['n-p---fa-', 'n-p---fn-']
251;κριμάτων;['κρίμα'];['n-p---ng-']
252;κριταὶ;['κριτής'];['n-p---mn-']
253;κριτῶν;['κριτής'];['n-p---mg-']
254;κύριος;['κύριος'];['n-s---mn-']
255;κυκλοῦντες;['κυκλόω'];['v-pppamn-']
256;κυρίου;['κύριος'];['n-s---mg-']
257;κυρίῳ;['κύριος'];['n-s---md-']
258;λαλήσει;['λαλέω'];['v3sfia---']
259;λαὸς;['λαός'];['n-s---mn-']
260;λαοῦ;['λαός'];['n-s---mg-']
261;λέγε;['λέγω'];['v2spma---']
262;λέγοντες;['λέγω'];['v-pppamn-']
263;λέγοντος;['λέγω'];['v-sppamg-']
264;λέγουσα;['λέγω'];['v-sppafn-']
265;λέγων;['λέγω'];['v-sppamn-']
266;μακράν;['μακρός'];['d--------']
267;μαρτυροῦμεν;['μαρτυρέω'];['v1ppia---']
268;με;['ἐγώ'];['p-s---ca-']
269;μὲν;['μέν'];['g--------']
270;μέσου;['μέσος'];['a-s---ng-']
271;μέσῳ;['μέσος'];['a-s---nd-']
272;μετὰ;['μετά'];['r--------']
273;μεταστήσας;['μεθίστημι'];['v-sapamn-']
274;μη;['μή'];['d--------']
275;μὴ;['μή'];['d--------']
276;μητρί;['μήτηρ'];['n-s---fd-']
277;μιαρὰ;['μιαρός'];['a-s---fn-']
278;μνημονεύειν;['μνημονεύω'];['v--pna---']
279;μοι;['ἐγώ'];['p-s---cd-']
280;μοί;['ἐγώ'];['p-s---cd-']
281;μωροί;['μωρός'];['a-p---mv-']
282;νεανίσκος;['νεανίσκος'];['n-s---mn-']
283;νεώτεροι;['νέος'];['a-p---mnc']
284;νεώτερος;['νέος'];['a-s---mnc']
285;νεωτέρους;['νέος'];['a-p---mac']
286;νεωτέρῳ;['νέος'];['a-s---mdc']
287;νόμος;['νόμος'];['n-s---mn-']
288;νόσον;['νόσος'];['n-s---fa-']
289;νοῦν;['νόος'];['n-s---ma-']
290;νῦν;['νῦν'];['d--------']
291;ὄνομα;['ὄνομα'];['n-s---na-']
292;ὄντας;['εἰμί'];['v-pppama-']
293;ὄντες;['εἰμί'];['v-pppamn-']
294;ὄντι;['εἰμί'];['v-sppamd-']
295;ὄντων;['εἰμί'];['v-pppamg-']
296;ὄρθρος;['ὄρθρος'];['n-s---mn-']
297;ὄρθρου;['ὄρθρος'];['d--------']
298;ὄχλον;['ὄχλος'];['n-s---ma-']
299;ὀδύνην;['ὀδύνη'];['n-s---fa-']
300;ὀφθαλμοὺς;['ὀφθαλμός'];['n-p---ma-']
301;ὁ;['ὁ'];['l-s---mn-']
302;ὅσοι;['ὅσος'];['p-p---mn-']
303;ὅτι;['ὅτι'];['c--------']
304;ὁμιλοῦντας;['ὁμιλέω'];['v-pppama-']
305;ὁμολόγους;['ὁμόλογος'];['a-p---ma-']
306;οἶδας;['οἶδα'];['v2sria---']
307;οἱ;['ὁ'];['l-p---mn-']
308;οὐ;['οὐ'];['d--------']
309;οὖν;['οὖν'];['g--------']
310;οὐκ;['οὐ'];['d--------']
311;οὐρανὸν;['οὐρανός'];['n-s---ma-']
312;οὐχ;['οὐ'];['d--------']
313;οὕτως;['οὕτως'];['d--------']
314;οὗ;['οὗ'];['d--------']
315;οὗτοι;['οὗτος'];['p-p---mn-']
316;οὗτοί;['οὗτος'];['p-p---mn-']
317;πάντα;['πᾶς'];['p-p---na-']
318;πάντες;['πᾶς'];['p-p---mn-']
319;πᾶσα;['πᾶς'];['p-s---fn-']
320;παῖδες;['παῖς'];['n-p---cn-']
321;παιδία;['παιδίον'];['n-p---nn-']
322;παιδίσκαι;['παιδίσκη'];['n-p---fn-']
323;παράνομοι;['παράνομος'];['a-p---mn-']
324;παραδείσου;['παράδεισος'];['n-s---mg-']
325;παραδείσῳ;['παράδεισος'];['n-s---md-']
326;παραλαβών;['παραλαμβάνω'];['v-sapamn-']
327;παρεγένετο;['παραγίγνομαι'];['v3saim---']
328;παρεγένοντο;['παραγίγνομαι'];['v3paim---']
329;παρεγενήθη;['παραγίγνομαι'];['v3saip---']
330;παρῳκοῦσαν;['παρῳκούω'];['v3paia---']
331;παρ’;['παρά'];['r--------']
332;πατρὶ;['πατήρ'];['n-s---md-']
333;πεντακόσιοι;['πεντακόσιοι'];['m-p---mn-']
334;πεπαλαιωμένε;['παλαιόω'];['v-srpmmv-']
335;περὶ;['περί'];['r--------']
336;περιεπάτει;['περιπατέω'];['v3siia---']
337;περιεπατοῦμεν;['περιπατέω'];['v1piia---']
338;περιπατοῦσαν;['περιπατέω'];['v-sppafa-']
339;πιστευθεὶς;['πιστεύω'];['v-sappmn-']
340;πνεῦμα;['πνεῦμα'];['n-s---nn-', 'n-s---na-']
341;πόλεων;['πόλις'];['n-p---fg-']
342;πόλεως;['πόλις'];['n-s---fg-']
343;ποίῳ;['ποῖος'];['p-s---md-']
344;πονηρεύονται;['πονηρεύομαι'];['v3ppim---']
345;ποταπῷ;['ποταπός'];['a-s---md-']
346;πράξασαν;['πράσσω'];['v-sapafa-']
347;πράξω;['πράσσω'];['v1sasa---']
348;πρᾶγμα;['πρᾶγμα'];['n-s---na-']
349;πρεσβύτεροι;['πρέσβυς'];['a-p---mnc']
350;πρεσβύτερον;['πρέσβυς'];['a-s---mac']
351;πρεσβυτέρων;['πρέσβυς'];['a-p---mgc']
352;πρὶν;['πρίν'];['c--------']
353;πρῖνον;['πρῖνος'];['n-s---ma-']
354;πρὸς;['πρός'];['r--------']
355;πρότερον;['πρότερος'];['d-------c']
356;πρότερος;['πρότερος'];['a-s---mnc']
357;προσαγαγεῖν;['προσάγω'];['v--ana---']
358;προσέταξαν;['προστάσσω'];['v3paia---']
359;προσελθόντες;['προσέρχομαι'];['v-papamn-']
360;προσεποιεῖτο;['προσποιέω'];['v3siim---']
361;προσετάγη;['προστάσσω'];['v3saip---']
362;προσήγαγον;['προσάγω'];['v3paia---']
363;προσήλθοσαν;['προσέρχομαι'];['v3paia---']
364;πῦρ;['πῦρ'];['n-s---na-']
365;ῥομφαίαν;['ῥομφαία'];['n-s---fa-']
366;σαφὲς;['σαφής'];['a-s---na-']
367;σε;['σύ'];['p-s---ca-']
368;σεαυτοῦ;['σεαυτοῦ'];['p-s---mg-']
369;σήμερον;['σήμερον'];['d--------']
370;σου;['σύ'];['p-s---cg-']
371;σπέρμα;['σπέρμα'];['n-s---nn-']
372;σπεύδοντες;['σπεύδω'];['v-pppamn-']
373;στὰς;['ἵστημι'];['v-sapamn-']
374;στάδιον;['στάδιον'];['n-s---na-']
375;στάντες;['ἵστημι'];['v-papamn-']
376;στόματος;['στόμα'];['n-s---ng-']
377;σὺ;['σύ'];['p-s---cn-']
378;σὺν;['σύν'];['r--------']
379;συγκεκαλυμμένος;['συγκαλύπτω'];['v-srpmmn-']
380;συναγωγὴ;['συναγωγή'];['n-s---fn-']
381;συναγωγὴν;['συναγωγή'];['n-s---fa-']
382;συναγωγῇ;['συναγωγή'];['n-s---fd-']
383;συνέσεως;['σύνεσις'];['n-s---fg-']
384;συνειπάμεθα;['συλλέγω'];['v1paim---']
385;συνήδρευσαν;['συνεδρεύω'];['v3paia---']
386;συνθέμενοι;['συντίθημι'];['v-papmmn-']
387;σφόδρα;['σφόδρα'];['d--------']
388;σχίσει;['σχίζω'];['v3sfia---']
389;σχῖνον;['σχῖνος'];['n-s---fa-']
390;τὰ;['ὁ'];['l-p---na-', 'l-p---nn-']
391;τὰς;['ὁ'];['l-p---fa-']
392;ταύτην;['οὗτος'];['p-s---fa-']
393;ταύτης;['οὗτος'];['p-s---fg-']
394;ταῦτα;['οὗτος'];['p-p---na-']
395;τέσσαρα;['τέσσαρες'];['m-p---nn-']
396;τὴν;['ὁ'];['l-s---fa-']
397;τῇ;['ὁ'];['l-s---fd-']
398;τῆς;['ὁ'];['l-s---fg-']
399;τί;['τίς'];['p-s---na-', 'p-s---nn-']
400;τίνες;['τίς'];['p-p---cn-']
401;τίς;['τίς'];['p-s---cn-']
402;τὸ;['ὁ'];['l-s---na-', 'l-s---nn-']
403;τὸν;['ὁ'];['l-s---ma-']
404;τόπῳ;['τόπος'];['n-s---md-']
405;τότε;['τότε'];['d--------']
406;τοὺς;['ὁ'];['l-p---ma-']
407;τούτῳ;['οὗτος'];['p-s---md-']
408;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
409;τοῦτο;['οὗτος'];['p-s---na-']
410;τοῦτον;['οὗτος'];['p-s---ma-']
411;τρυφερὰ;['τρυφερός'];['a-s---fn-']
412;τῷ;['ὁ'];['l-s---nd-', 'l-s---md-']
413;τῶν;['ὁ'];['l-p---mg-']
414;ὑμᾶς;['σύ'];['p-p---ca-']
415;ὑμῖν;['σύ'];['p-p---cd-']
416;ὑμῶν;['σύ'];['p-p---cg-']
417;ὑπέμεινε;['ὑπομένω'];['v3saia---']
418;ὑπενεγκεῖν;['ὑποφέρω'];['v--ana---']
419;ὑπὸ;['ὑπό'];['r--------']
420;ὑποπίπτοντά;['ὑποπίπτω'];['v-pppana-']
421;υἱοὶ;['υἱός'];['n-p---mv-', 'n-p---mn-']
422;υἱοὺς;['υἱός'];['n-p---ma-']
423;υἱῶν;['υἱός'];['n-p---mg-']
424;φάραγγα;['φάραγξ'];['n-s---fa-']
425;φανήσεται;['φαίνω'];['v3sfip---']
426;φοβούμεναι;['φοβέω'];['v-pppmfn-']
427;φυλασσώμεθα;['φυλάσσω'];['v1ppsm---']
428;χεῖρας;['χείρ'];['n-p---fa-']
429;ψεύσωνται;['ψεύδω'];['v3pasm---']
430;ψευδομάρτυρας;['ψευδομάρτυς'];['n-p---ma-']
431;ψυχὴν;['ψυχή'];['n-s---fa-']
432;ψυχήν;['ψυχή'];['n-s---fa-']
433;ὡμιλοῦσαν;['ὡμιλούω'];['v3piia---']
434;ὡς;['ὡς'];['c--------']
