@id,@form,@lemma,@postag,@relation
3550,ἑστήξει,ἵστημι,v3stia---,ADV_CO
3551,καὶ,καί,c--------,COORD
3552,μενεῖ,μένω,v3sfia---,ADV_CO
3553,σῶν,σός,a-s---ma-,ADV
3554,·,·,u--------,AuxK
3555,ἵνα,ἵνα,c--------,AuxC
3556,μὴ,μή,d--------,AuxZ
3557,συνάχθωνται,συνάχθομαι,v3ppsm---,ADV
3558,μᾶλλον,μάλα,d-------c,ADV
3559,ἢ,ἤ,c--------,AuxC
3560,θαυμάζωσιν,θαυμάζω,v3ppsa---,ADV
3561,ὑμᾶς,σύ,p-p---ca-,OBJ
3562,",",",",u--------,AuxX
3563,μη,μή,d--------,AuxZ
3564,-δ’,δέ,c--------,MWE
3565,ἐπὶ,ἐπί,r--------,AuxP
3566,θρήνων,θρῆνος,n-p---mg-,ADV_CO
3567,μέμνωνται,μιμνῴσκω,v3prsm---,PRED
3568,τῆς,ὁ,l-s---fg-,ATR
3569,πόλεως,πόλις,n-s---fg-,ATR
3570,",",",",u--------,AuxX
3571,ἀλλ’,ἀλλά,c--------,COORD
3572,ἐπὶ,ἐπί,r--------,AuxP
3573,ζήλω,ζῆλος,n-s---mg-,ADV_CO
3574,τῶν,ὁ,l-p---mg-,ATR
3575,λειφθέντων,λείπω,v-pappmg-,ATR
3576,·,·,u--------,AuxK
3577,E,E,z--------,UNLINKED
3578,μη,μή,d--------,AuxZ
3579,-δ’,δέ,c--------,MWE
3580,ὑμᾶς,σύ,p-p---ca-,OBJ
3581,ἐκεῖνοι,ἐκεῖνος,p-p---mn-,SBJ
3582,παραμυθῶνται,παραμυθόομαι,v3ppim---,PRED
3583,πέμποντες,πέμπω,v-pppamn-,ADV
3584,",",",",u--------,AuxX
3585,ἀλλ’,ἀλλά,c--------,AuxY
3586,ὑμεῖς,σύ,p-p---cn-,SBJ
3587,ἐκείνους,ἐκεῖνος,p-p---ma-,OBJ
3588,",",",",u--------,AuxX
3589,τὸ,ὁ,l-s---na-,ATR
3590,πάτριον,πάτριος,a-s---na-,ATR
3591,τοῖς,ὁ,l-p---md-,ATR
3592,Δωριεῦσι,Δωριεύς,n-p---md-,OBJ
3593,σώζοντες,σῴζω,v-pppamn-,ADV
3594,φρόνημα,φρόνημα,n-s---na-,OBJ
3595,",",",",u--------,AuxX
3596,ὃ,ὅς,p-s---nn-,SBJ
3597,νῦν,νῦν,d--------,ADV
3598,ἐν,ἐν,r--------,AuxP
3599,ὑμῖν,σύ,p-p---cd-,ADV
3600,μόνοις,μόνος,a-p---md-,ATR
3601,ἢ,ἤ,c--------,AuxY
3602,μάλιστά,μάλα,d-------s,ADV
3603,γε,γε,g--------,AuxZ
3604,ἐδείκνυτο,δείκνυμι,v3siim---,ATR
3605,τῶν,ὁ,l-p---mg-,ATR
3606,Ἑλλήνων,Ἕλλην,n-p---mg-,OBJ
3607,.,.,u--------,AuxK
3608,E,E,z--------,UNLINKED
3609,καὶ,καί,c--------,AuxY
3610,ἔγωγε,ἐγώ,p-s---cn-,SBJ
3611,εἰ,εἰ,c--------,AuxC
3612,μὴ,μή,d--------,AuxZ
3613,λίαν,λίαν,d--------,ADV
3614,παράδοξα,παράδοξος,a-p---na-,OBJ
3615,ἐρεῖν,λέγω,v--fna---,OBJ
3616,ἔμελλον,μέλλω,v1siia---,ADV
3617,",",",",u--------,AuxX
3618,ὑμᾶς,σύ,p-p---ca-,SBJ
3619,ἂν,ἄν,g--------,AuxY
3620,πρέσβεις,πρέσβυς,a-p---ma-,SBJ
3621,ἐκέλευσα,κελεύω,v1saia---,PRED
3622,πέμπειν,πέμπω,v--pna---,OBJ
3623,πανταχοῖ,πανταχοῖ,d--------,ADV
3624,τῆς,ὁ,l-s---fg-,ATR
3625,Ἑλλάδος,Ἑλλάς,n-s---fg-,ADV
3626,",",",",u--------,AuxX
3627,τοὺς,ὁ,l-p---ma-,ATR
3628,παραμυθησομένους,παραμυθέομαι,v-pfpmma-,ATR_CO
3629,ἑκάστους,ἕκαστος,p-p---ma-,OBJ
3630,καὶ,καί,c--------,COORD
3631,κελεύσοντας,κελεύω,v-pfpama-,ATR_CO
3632,μὴ,μή,d--------,AuxZ
3633,κατοικτείρειν,κατοικτείρω,v--pna---,OBJ
3634,ὑμᾶς,σύ,p-p---ca-,OBJ
3635,",",",",u--------,AuxX
3636,ὡς,ὡς,c--------,AuxZ
3637,οὐ,οὐ,d--------,AuxZ
3638,πάτριον,πάτριος,a-s---na-,PNOM
3639,ὂν,εἰμί,v-sppana-,ADV
3640,τῇ,ὁ,l-s---fd-,ATR
3641,Ῥόδῳ,Ῥόδος,n-s---fd-,ADV_CO
3642,καὶ,καί,c--------,COORD
3643,ὑμῖν,σύ,p-p---cd-,ADV_CO
3644,Ῥοδίοις,Ῥόδιος,n-p---md-,PNOM
3645,οὖσι,εἰμί,v-pppamd-,ATR
3646,θρηνεῖσθαι,θρηνέω,v--pnm---,SBJ
3647,μᾶλλον,μάλα,d-------c,ADV
3648,ἢ,ἤ,c--------,AuxC
3649,ζηλοῦσθαι,ζηλόω,v--pnm---,ADV
3650,·,·,u--------,AuxK
3651,E,E,z--------,ADV
3652,καὶ,καί,c--------,AuxY
3653,τῶν,ὁ,l-p---mg-,ATR
3654,περιιόντων,περιέρχομαι,v-pppamg-,ATR_CO
3655,τούτων,οὗτος,p-p---mg-,ATR
3656,πρέσβεων,πρέσβυς,a-p---mg-,ADV
3657,καὶ,καί,c--------,COORD
3658,αἰτούντων,αἰτέω,v-pppamg-,ATR_CO
3659,ἑτέρους,ἕτερος,p-p---ma-,OBJ
3660,ἕτερα,ἕτερος,p-p---na-,ATR
3661,οὐδὲν,οὐδείς,p-s---na-,ADV
3662,ἀτιμοτέρα,ἄτιμος,a-s---fnc,PNOM
3663,τῇ,ὁ,l-s---fd-,ATR
3664,πόλει,πόλις,n-s---fd-,ADV
3665,κατ’,κατά,r--------,AuxP
3666,ἐμὴν,ἐμός,a-s---fa-,ATR
3667,δόξαν,δόξα,n-s---fa-,ADV
3668,αὕτη,οὗτος,p-s---fn-,SBJ
3669,ἦν,εἰμί,v3siia---,PRED
3670,ἡ,ὁ,l-s---fn-,ATR
3671,πρεσβεία,πρεσβεία,n-s---fn-,SBJ
3672,.,.,u--------,AuxK
3673,ἀναγκαῖα,ἀναγκαῖος,a-p---na-,OBJ_CO
3674,μὲν,μέν,g--------,AuxY
3675,γὰρ,γάρ,g--------,AuxY
3676,καὶ,καί,c--------,AuxZ
3677,ταῦτα,οὗτος,p-p---nn-,SBJ
3678,οἶμαι,οἴομαι,v1spim---,PRED
3679,καὶ,καί,c--------,COORD
3680,χρείαν,χρεία,n-s---fa-,OBJ
3681,ἔχοντα,ἔχω,v-pppana-,OBJ_CO
3682,—,—,u--------,AuxG
3683,τίς,τίς,p-s---cn-,SBJ
3684,δ’,δέ,c--------,AuxY
3685,ἂν,ἄν,g--------,AuxY
3686,ἐπιτιμήσειε,ἐπιτιμάω,v3saoa---,ExD
3687,;,;,u--------,AuxK
3688,—,—,u--------,AuxG
3689,πέμπειν,πέμπω,v--pna---,PRED
3690,ἑτέρους,ἕτερος,p-p---ma-,OBJ
3691,ἑτέρωσε,ἑτέρωσε,d--------,ADV
3692,ἐπαγγέλλειν,ἐπαγγέλλω,v--pna---,OBJ
3693,",",",",u--------,AuxX
3694,ὥσπερ,ὥσπερ,c--------,AuxC
3695,πολίταις,πολίτης,n-p---md-,OBJ
3696,ἅπασι,ἅπας,p-p---md-,ATR
3697,τοῖς,ὁ,l-p---md-,ATR
3698,Ἕλλησιν,Ἕλλην,n-p---md-,ATR
3699,εἰσφορὰς,εἰσφορά,n-p---fa-,OBJ
3700,κοινὰς,κοινός,a-p---fa-,ATR
3701,ἐπιτάττοντας,ἐπιτάσσω,v-pppama-,ADV
3702,·,·,u--------,AuxK
3703,E,E,z--------,ADV
3704,καί,καί,c--------,AuxY
3705,μοι,ἐγώ,p-s---cd-,OBJ
3706,ταῦτα,οὗτος,p-p---nn-,SBJ
3707,συνδοκεῖ,συνδοκέω,v3spia---,PRED
3708,.,.,u--------,AuxK
3709,οὐ,οὐ,d--------,AuxZ
3710,μὴν,μήν,g--------,AuxZ
3711,ἀλλὰ,ἀλλά,c--------,AuxY
3712,καὶ,καί,c--------,AuxZ
3713,εἰς,εἰς,r--------,AuxP
3714,αὐτὰ,αὐτός,p-p---na-,ATR
3715,ταῦτα,οὗτος,p-p---na-,ADV
3716,τὸ,ὁ,l-s---nn-,ATR
3717,σχῆμα,σχῆμα,n-s---nn-,SBJ
3718,ἐκεῖνο,ἐκεῖνος,p-s---nn-,ATR
3719,συντελοῦν,συντελέω,v-sppann-,PNOM
3720,ἦν,εἰμί,v3siia---,PRED
3721,.,.,u--------,AuxK
3722,τίς,τίς,p-s---cn-,SBJ
3723,γὰρ,γάρ,g--------,AuxY
3724,οὐκ,οὐ,d--------,AuxZ
3725,ἂν,ἄν,g--------,AuxY
3726,ἐθαύμασε,θαυμάζω,v3saia---,PRED
3727,;,;,u--------,AuxK
3728,τίς,τίς,p-s---cn-,SBJ
3729,δ’,δέ,c--------,AuxY
3730,οὐκ,οὐ,d--------,AuxZ
3731,ἂν,ἄν,g--------,AuxY
3732,ἐπήρκεσε,ἐπαρκέω,v3saia---,PRED
3733,;,;,u--------,AuxK
3734,τίς,τίς,p-s---cn-,SBJ
3735,δ’,δέ,c--------,AuxY
3736,οὐκ,οὐ,d--------,AuxZ
3737,ἂν,ἄν,g--------,AuxY
3738,αὐτὸς,αὐτός,p-s---mn-,ADV
3739,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
3740,χαρίζεσθαι,χαρίζω,v--pnm---,OBJ
3741,μᾶλλον,μάλα,d-------c,ADV
3742,ἢ,ἤ,c--------,AuxC
3743,ὑμῖν,σύ,p-p---cd-,OBJ
3744,εἶναι,εἰμί,v--pna---,OBJ
3745,τὸ,ὁ,l-s---na-,ATR
3746,τοιοῦτον,τοιοῦτος,p-s---na-,SBJ
3747,ἐνόμισεν,νομίζω,v3saia---,PRED
3748,;,;,u--------,AuxK
3749,E,E,z--------,ADV
3750,ἀλλ’,ἀλλά,c--------,AuxY
3751,εἰ,εἰ,c--------,AuxC
3752,μὴ,μή,d--------,AuxZ
3753,περιπέμπειν,περιπέμπω,v--pna---,SBJ
3754,ταύτην,οὗτος,p-s---fa-,ATR
3755,τὴν,ὁ,l-s---fa-,ATR
3756,πρεσβείαν,πρεσβεία,n-s---fa-,OBJ
3757,ἔνεστι,ἔνειμι,v3spia---,ADV_CO
3758,μη,μή,d--------,AuxZ
3759,-δ’,δέ,c--------,COORD
3760,ἐγχωρεῖ,ἐγχωρέω,v3spia---,ADV_CO
3761,",",",",u--------,AuxX
3762,πρὸς,πρός,r--------,AuxP
3763,ὑμᾶς,σύ,p-p---ca-,OBJ
3764,αὐτοὺς,αὐτός,p-p---ma-,ATR
3765,χρὴ,χρή,v3spia---,PRED
3766,ταῦτα,οὗτος,p-p---na-,OBJ
3767,διαπρεσβεύσασθαι,διαπρεσβεύομαι,v--anm---,SBJ
3768,",",",",u--------,AuxX
3769,ἵνα,ἵνα,c--------,AuxC
3770,καὶ,καί,c--------,AuxZ
3771,τὸ,ὁ,l-s---na-,ATR
3772,τρίτον,τρίτος,a-s---na-,ADV
3773,ἀποδῶτε,ἀποδίδωμι,v2pasa---,ADV_CO
3774,οἷς,ὅς,p-p---nd-,OBJ
3775,ἀρτίως,ἄρτιος,d--------,ADV
3776,εἶπον,λέγω,v1saia---,ATR
3777,δυοῖν,δύο,m--------,OBJ
3778,",",",",u--------,AuxX
3779,καὶ,καί,c--------,COORD
3780,μὴ,μή,d--------,AuxZ
3781,οὗ,ὅς,p-s---ng-,OBJ
3782,μάλιστα,μάλα,d-------s,ADV
3783,δεῖ,δέω,v3spia---,OBJ
3784,μόνον,μόνος,d--------,ADV
3785,ἐλλίπητε,ἐλλείπω,v2pasa---,ADV_CO
3786,.,.,u--------,AuxK
3787,μέγιστοι,μέγας,a-p---mns,ADV
3788,τῶν,ὁ,l-p---mg-,ATR
3789,Ἑλλήνων,Ἕλλην,n-p---mg-,ATR
3790,μέγιστα,μέγας,a-p---nas,ADV
3791,ἐπλήγητε,πλήσσω,v2paip---,PRED
3792,·,·,u--------,AuxK
3793,ἄριστα,ἀγαθός,a-p---nas,ADV
3794,ἐνεγκεῖν,φέρω,v--ana---,SBJ
3795,ταῦτα,οὗτος,p-p---na-,OBJ
3796,δεῖ,δέω,v3spia---,PRED
3797,",",",",u--------,AuxX
3798,ἵνα,ἵνα,c--------,AuxC
3799,πανταχοῦ,πανταχοῦ,d--------,ADV
3800,τῶν,ὁ,l-p---ng-,ATR
3801,μεγίστων,μέγας,a-p---ngs,ADV
3802,τετυχηκυῖα,τυγχάνω,v-srpafn-,PNOM
3803,ἡ,ὁ,l-s---fn-,ATR
3804,πόλις,πόλις,n-s---fn-,SBJ
3805,φαίνηται,φαίνω,v3spsm---,ADV_CO
3806,καὶ,καί,c--------,COORD
3807,ἐξ,ἐκ,r--------,AuxP
3808,ἀρχῆς,ἀρχή,n-s---fg-,ADV
3809,εἰς,εἰς,r--------,AuxP
3810,τέλος,τέλος,n-s---na-,ADV
3811,παραπλησίως,παραπλήσιος,d--------,ADV
3812,ᾖ,εἰμί,v3spsa---,ADV_CO
3813,πράττουσα,πράσσω,v-sppafn-,PNOM
3814,",",",",u--------,AuxX
3815,καὶ,καί,c--------,AuxY
3816,δύο,δύο,m--------,SBJ
3817,τοῖς,ὁ,l-p---md-,ATR
3818,ἄκροις,ἄκρος,a-p---md-,OBJ
3819,προσήκουσιν,προσήκω,v-pppamd-,ATR
3820,ὑμῖν,σύ,p-p---cd-,OBJ
3821,ἓν,εἷς,m-s---nn-,ATR
3822,τὸ,ὁ,l-s---nn-,ATR
3823,μέσον,μέσος,a-s---nn-,SBJ
3824,συγκαταληφθῇ,συγκαταλαμβάνω,v3sasp---,ADV_CO
3825,καὶ,καί,c--------,COORD
3826,τὰ,ὁ,l-p---nn-,ATR
3827,νῦν,νῦν,d--------,ADV
3828,δοκοῦντα,δοκέω,v-pppann-,SBJ
3829,εἶναι,εἰμί,v--pna---,OBJ
3830,δεινὰ,δεινός,a-p---nn-,PNOM_CO
3831,καὶ,καί,c--------,COORD
3832,ἀνήκεστα,ἀνήκεστος,a-p---nn-,PNOM_CO
3833,",",",",u--------,AuxX
3834,ὑπὲρ,ὑπέρ,r--------,AuxP
3835,ὑμῶν,σύ,p-p---cg-,ADV
3836,γένηται,γίγνομαι,v3sasm---,ADV_CO
3837,.,.,u--------,AuxK
3838,ὅσῳ,ὅσος,p-s---nd-,ADV
3839,γὰρ,γάρ,g--------,AuxY
3840,ἂν,ἄν,g--------,AuxY
3841,κρείττους,κρατύς,a-p---mnc,PNOM
3842,αὐτῶν,αὐτός,p-p---mg-,ADV
3843,φανῆτε,φαίνω,v2pasp---,ATR
3844,",",",",u--------,AuxX
3845,τοσούτῳ,τοσοῦτος,p-s---nd-,ADV
3846,πλέον,πολύς,a-s---nac,ADV
3847,εὐδοκιμήσετε,εὐδοκιμέω,v2pfia---,PRED
3848,.,.,u--------,AuxK
3849,φασὶ,φημί,v3ppia---,PRED
3850,δὲ,δέ,c--------,AuxY
3851,καὶ,καί,c--------,AuxZ
3852,οἱ,ὁ,l-p---mn-,ATR
3853,ποιηταὶ,ποιητής,n-p---mn-,SBJ
3854,περὶ,περί,r--------,AuxP
3855,τῶν,ὁ,l-p---mg-,ATR
3856,ἡρώων,ἥρως,n-p---mg-,ADV
3857,ὡς,ὡς,c--------,AuxC
3858,ἄρα,ἄρα,g--------,AuxY
3859,οἷς,ὅς,p-p---md-,OBJ
3860,μὲν,μέν,g--------,AuxY
3861,αὐτῶν,αὐτός,p-p---mg-,ATR
3862,ἀνέμιξε,ἀναμίσγω,v3saia---,ADV
3863,τὸν,ὁ,l-s---ma-,ATR
3864,βίον,βίος,n-s---ma-,OBJ
3865,ὁ,ὁ,l-s---mn-,ATR
3866,θεὸς,θεός,n-s---mn-,SBJ
3867,",",",",u--------,AuxX
3868,ἀγαθῶν,ἀγαθός,a-p---ng-,ATR_CO
3869,καὶ,καί,c--------,COORD
3870,κακῶν,κακός,a-p---ng-,ATR_CO
3871,μοῖραν,μοῖρα,n-s---fa-,OBJ
3872,ἐναλλάξας,ἐναλλάσσω,v-sapamn-,ADV
3873,",",",",u--------,AuxX
3874,τούτοις,οὗτος,p-p---md-,PNOM
3875,μὲν,μέν,g--------,AuxY
3876,εὐκλήροις,εὔκληρος,a-p---md-,PNOM
3877,ἀπέδωκεν,ἀποδίδωμι,v3saia---,OBJ_CO
3878,εἶναι,εἰμί,v--pna---,OBJ
3879,",",",",u--------,AuxX
3880,οἷς,ὅς,p-p---md-,OBJ
3881,δ’,δέ,c--------,COORD
3882,ἂν,ἄν,g--------,AuxY
3883,τὴν,ὁ,l-s---fa-,OBJ
3884,τῶν,ὁ,l-p---ng-,ATR
3885,κακῶν,κακός,a-p---ng-,ATR
3886,καθάπαξ,καθάπαξ,d--------,ADV
3887,δῷ,δίδωμι,v3sasa---,SBJ
3888,",",",",u--------,AuxX
3889,τελέως,τέλειος,d--------,ADV
3890,ἀπέκναισεν,ἀποκναίω,v3saia---,OBJ_CO
3891,.,.,u--------,AuxK
3892,ὡς,ὡς,c--------,AuxC
3893,τήν,ὁ,l-s---fa-,ATR
3894,γε,γε,g--------,AuxZ
3895,τῶν,ὁ,l-p---ng-,ATR
3896,ἀγαθῶν,ἀγαθός,a-p---ng-,ATR
3897,διηνεκῆ,διηνεκής,a-s---fa-,ATR
3898,διὰ,διά,r--------,AuxP
3899,τέλους,τέλος,n-s---ng-,ADV
3900,κτῆσιν,κτῆσις,n-s---fa-,SBJ
3901,οὐκ,οὐ,d--------,AuxZ
3902,οὖσαν,εἰμί,v-sppafa-,ADV_CO
3903,ἀνθρώποις,ἄνθρωπος,n-p---md-,ADV
3904,",",",",u--------,AuxX
3905,ἀλλ’,ἀλλά,c--------,COORD
3906,ὄντας,εἰμί,v-pppama-,ADV_CO
3907,διπλοῦς,διπλόος,a-p---ma-,PNOM
3908,τοὺς,ὁ,l-p---ma-,ATR
3909,βίους,βίος,n-p---ma-,SBJ
3910,τῶν,ὁ,l-p---mg-,ATR
3911,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
3912,",",",",u--------,AuxX
3913,τοὺς,ὁ,l-p---ma-,SBJ_CO
3914,μὲν,μέν,g--------,AuxY
3915,ὅλως,ὅλος,d--------,ADV
3916,ἐν,ἐν,r--------,AuxP
3917,κακοῖς,κακός,a-p---nd-,ADV
3918,",",",",u--------,AuxX
3919,τοὺς,ὁ,l-p---ma-,SBJ_CO
3920,δ’,δέ,c--------,COORD
3921,ἀναμίξ,ἀναμίξ,d--------,ATR
3922,.,.,u--------,AuxK
3923,E,E,z--------,PRED
3924,ὑμᾶς,σύ,p-p---ca-,OBJ
3925,τοίνυν,τοίνυν,g--------,AuxY
3926,τῆς,ὁ,l-s---fg-,ATR
3927,τῶν,ὁ,l-p---ng-,ATR
3928,ἀγαθῶν,ἀγαθός,a-p---ng-,ATR
3929,μοίρας,μοῖρα,n-s---fg-,ATR
3930,πρῶτον,πρῶτος,a-s---na-,ADV
3931,ἠξίωσε,ἀξιόω,v3saia---,PRED
3932,καὶ,καί,c--------,AuxY
3933,ἐπὶ,ἐπί,r--------,AuxP
3934,πλεῖστον,πολύς,a-s---nas,ADV
3935,.,.,u--------,AuxK
3936,τοῦτο,οὗτος,p-s---nn-,SBJ
3937,γὰρ,γάρ,g--------,AuxY
3938,δὴ,δή,g--------,AuxY
3939,καὶ,καί,c--------,AuxZ
3940,μέγιστον,μέγας,a-s---nns,PNOM
3941,ὑμῖν,σύ,p-p---cd-,ADV
3942,εἰς,εἰς,r--------,AuxP
3943,παραμυθίαν,παραμυθία,n-s---fa-,ADV
3944,ἔστω,εἰμί,v3spma---,PRED
3945,",",",",u--------,AuxX
3946,ὅτι,ὅτι,c--------,AuxC
3947,οἷς,ὅς,p-p---md-,OBJ
3948,μὲν,μέν,g--------,AuxY
3949,ἐπρωτεύετε,πρωτεύω,v2piia---,OBJ
3950,εἰς,εἰς,r--------,AuxP
3951,πολὺν,πολύς,a-s---ma-,ATR
3952,ἀντέσχε,ἀντέχω,v3saia---,ADV_CO
3953,χρόνον,χρόνος,n-s---ma-,ADV
3954,",",",",u--------,AuxX
3955,καὶ,καί,c--------,AuxY
3956,καθ’,κατά,r--------,AuxP
3957,ἡμέραν,ἡμέρα,n-s---fa-,ADV
3958,ἑκάστην,ἕκαστος,p-s---fa-,ATR
3959,ἔπραττεν,πράσσω,v3siia---,ADV_CO
3960,ἡ,ὁ,l-s---fn-,ATR
3961,πόλις,πόλις,n-s---fn-,SBJ
3962,ἀξίως,ἄξιος,d--------,ADV
3963,αὑτῆς,ἑαυτοῦ,p-s---fg-,ADV
3964,",",",",u--------,AuxX
3965,τὸ,ὁ,l-s---nn-,ATR
3966,δ’,δέ,c--------,AuxY
3967,ἀτύχημα,ἀτύχημα,n-s---nn-,SBJ
3968,μιᾶς,εἷς,m-s---fg-,ATR
3969,ἡμέρας,ἡμέρα,n-s---fg-,ATR
3970,",",",",u--------,AuxX
3971,οὐχ,οὐ,d--------,AuxZ
3972,ὅλης,ὅλος,a-s---fg-,ATR
3973,δὲ,δέ,c--------,COORD
3974,ὥρας,ὥρα,n-s---fg-,ADV
3975,",",",",u--------,AuxX
3976,ἐὰν,ἐάν,c--------,AuxC
3977,ὑμεῖς,σύ,p-p---cn-,SBJ
3978,εὖ,εὖ,d--------,ADV
3979,φρονήσητε,φρονέω,v2pasa---,ADV
3980,",",",",u--------,AuxX
3981,ἐγένετο,γίγνομαι,v3saim---,ADV_CO
3982,.,.,u--------,AuxK
3983,E,E,z--------,UNLINKED
3984,μὴ,μή,d--------,AuxZ
3985,τοίνυν,τοίνυν,g--------,AuxY
3986,ὑμεῖς,σύ,p-p---cn-,SBJ
3987,αὐτὸ,αὐτός,p-s---na-,OBJ
3988,παντὸς,πᾶς,p-s---mg-,ATR
3989,τοῦ,ὁ,l-s---mg-,ATR
3990,χρόνου,χρόνος,n-s---mg-,OBJ
3991,ποιήσητε,ποιέω,v2pasa---,PRED_CO
3992,",",",",u--------,AuxX
3993,μη,μή,d--------,AuxZ
3994,-δ’,δέ,c--------,COORD
3995,εἰς,εἰς,r--------,AuxP
3996,πλέον,πολύς,a-s---nac,ADV
3997,ἐκτείνητε,ἐκτείνω,v2ppsa---,PRED_CO
3998,τὸν,ὁ,l-s---ma-,ATR
3999,σεισμὸν,σεισμός,n-s---ma-,OBJ
4000,ἢ,ἤ,c--------,AuxC
4001,ἐν,ἐν,r--------,AuxP
4002,ὅσῳ,ὅσος,p-s---nd-,ADV
4003,τότε,τότε,d--------,ADV
4004,ἐπαύσατο,παύω,v3saim---,ADV
4005,.,.,u--------,AuxK
4006,E,E,z--------,ADV
4007,καὶ,καί,c--------,AuxY
4008,γὰρ,γάρ,g--------,AuxY
4009,ἄτοπον,ἄτοπος,a-s---nn-,PNOM
4010,μέμφεσθαι,μέμφομαι,v--pnm---,SBJ_CO
4011,μὲν,μέν,g--------,AuxY
4012,τῇ,ὁ,l-s---fd-,ATR
4013,τύχῃ,τύχη,n-s---fd-,OBJ
4014,καὶ,καί,c--------,COORD
4015,δυσχεραίνειν,δυσχεραίνω,v--pna---,SBJ_CO
4016,τὰ,ὁ,l-p---na-,ATR
4017,συμβεβηκότα,συμβαίνω,v-prpana-,OBJ
4018,ὡς,ὡς,c--------,AuxZ
4019,ὑπερβάλλοντα,ὑπερβάλλω,v-pppana-,ADV
4020,",",",",u--------,AuxX
4021,ἃ,ὅς,p-p---na-,OBJ
4022,δὲ,δέ,c--------,AuxY
4023,ὁ,ὁ,l-s---mn-,ATR
4024,σεισμὸς,σεισμός,n-s---mn-,SBJ
4025,παρῆλθε,παρέρχομαι,v3saia---,ATR
4026,",",",",u--------,AuxX
4027,ταῦτα,οὗτος,p-p---na-,OBJ
4028,αὐτοὺς,αὐτός,p-p---ma-,OBJ
4029,προσθεῖναι,προστίθημι,v--ana---,SBJ
4030,.,.,u--------,AuxK
4031,E,E,z--------,PRED
4032,τίνων,τίς,p-p---cg-,ATR
4033,οὖν,οὖν,g--------,AuxY
4034,κύριος,κύριος,n-s---mn-,PNOM
4035,ἦν,εἰμί,v3siia---,PRED
4036,ὁ,ὁ,l-s---mn-,ATR
4037,σεισμός,σεισμός,n-s---mn-,SBJ
4038,;,;,u--------,AuxK
4039,καὶ,καί,c--------,AuxY
4040,τίνος,τίς,p-s---cg-,PNOM
4041,ἐστὲ,εἰμί,v2ppia---,PRED
4042,νῦν,νῦν,d--------,ADV
4043,ὑμεῖς,σύ,p-p---cn-,SBJ
4044,;,;,u--------,AuxK
4045,ὁ,ὁ,l-s---mn-,SBJ
4046,μὲν,μέν,g--------,AuxY
4047,τῶν,ὁ,l-p---fg-,ATR
4048,οἰκιῶν,οἰκία,n-p---fg-,OBJ_CO
4049,καὶ,καί,c--------,AuxY
4050,τῶν,ὁ,l-p---ng-,ATR
4051,τειχῶν,τεῖχος,n-p---ng-,OBJ_CO
4052,καὶ,καί,c--------,COORD
4053,τῶν,ὁ,l-p---ng-,ATR
4054,σωμάτων,σῶμα,n-p---ng-,OBJ_CO
4055,καταρρῖψαι,καταρρίπτω,v--ana---,SBJ_CO
4056,καὶ,καί,c--------,COORD
