,author,accuracy_lemma_a,accuracy_lemma_c,accuracy_lemma_d,accuracy_lemma_i,accuracy_lemma_l,accuracy_lemma_n,accuracy_lemma_p,accuracy_lemma_r,accuracy_lemma_u,accuracy_lemma_v,accuracy_lemma_x,accuracy_lemma_-,accuracy_lemma_e,accuracy_lemma_m,accuracy_lemma_t,accuracy_lemma_Î´,accuracy_lemma__
0,aeschines,0.74,0.75,0.75,0.98,0.98,0.76,0.67,0.89,0.0,0.53,,,,,,,
1,antiphon,0.77,0.69,0.77,1.0,0.97,0.82,0.76,0.85,0.01,0.6,,,,,,,
2,appian,0.76,0.84,0.81,1.0,0.99,0.74,0.82,0.92,0.0,0.47,1.0,,,,,,
3,aristotle,0.72,0.74,0.79,,0.99,0.83,0.69,0.92,0.04,0.75,,,,,,,
4,athen,0.67,0.82,0.74,0.9,1.0,0.65,0.76,0.89,0.0,0.57,1.0,0.0,0.0,0.95,0.6,,
5,dem,0.74,0.81,0.77,0.99,0.99,0.75,0.7,0.91,0.47,0.59,0.0,,,,,0.0,
6,diodsic,0.74,0.9,0.82,1.0,1.0,0.77,0.9,0.9,0.0,0.57,0.0,,,,,,
7,dion,0.71,0.84,0.83,1.0,0.99,0.72,0.82,0.89,0.0,0.58,,,,,,,
8,hdt,0.85,0.89,0.88,0.97,0.99,0.84,0.78,0.85,0.0,0.79,0.83,,,,,,
9,josephus,0.7,0.85,0.79,0.5,0.99,0.74,0.86,0.87,0.0,0.56,,,,,,,
10,lysias,0.78,0.69,0.76,1.0,0.98,0.78,0.72,0.87,0.0,0.59,1.0,,,,,,
11,plato,0.79,0.7,0.76,1.0,0.96,0.77,0.68,0.89,0.04,0.62,,,,,,,
12,plut,0.69,0.84,0.77,0.95,0.99,0.71,0.78,0.85,0.0,0.56,,,,1.0,,,
13,polybius,0.7,0.85,0.76,1.0,0.99,0.74,0.76,0.88,0.01,0.57,1.0,,,,,,1.0
14,ps,0.76,0.71,0.75,,0.99,0.76,0.67,0.95,0.0,0.68,,,,,,,
15,thuc,0.71,0.83,0.83,1.0,0.99,0.71,0.7,0.86,0.0,0.6,1.0,,,,,,
16,xen,0.73,0.8,0.79,0.99,0.99,0.76,0.76,0.91,0.16,0.61,,,,,,,
