,n,v,a,d,l,g,p,c,r,m,i,u,-
0,0.908,0.957,0.797,0.396,0.883,0,0.632,0.707,0.873,0.571,1.0,1.0,0
1,0.906,0.96,0.855,0.377,0.831,0,0.633,0.68,0.846,0.556,1.0,0.982,0
2,0.881,0.953,0.799,0.399,0.869,0,0.511,0.751,0.921,0.72,1.0,1.0,0
3,0.879,0.958,0.789,0.363,0.86,0,0.432,0.667,0.908,0.63,0.0,1.0,0
4,0.897,0.956,0.762,0.349,0.897,0,0.496,0.724,0.892,0.4,0.942,0.999,0
5,0.88,0.954,0.759,0.39,0.87,0,0.595,0.742,0.83,0.549,0.971,1.0,0
6,0.974,0.988,0.952,0.364,0.911,0,0.546,0.705,0.911,0.167,1.0,1.0,0
7,0.903,0.959,0.798,0.325,0.882,0,0.507,0.703,0.883,0.436,1.0,1.0,0
8,0.958,0.988,0.921,0.355,0.885,0,0.704,0.677,0.925,0.596,1.0,1.0,0
9,0.9,0.952,0.845,0.317,0.869,0,0.432,0.658,0.858,0.759,0.5,1.0,0
10,0.896,0.966,0.854,0.363,0.866,0,0.563,0.718,0.869,0.384,1.0,1.0,0
11,0.908,0.955,0.832,0.397,0.822,0,0.707,0.705,0.863,0.5,0.99,1.0,0
12,0.884,0.96,0.809,0.381,0.871,0,0.441,0.748,0.871,0.564,1.0,1.0,0
13,0.886,0.963,0.832,0.395,0.872,0,0.495,0.706,0.89,0.661,1.0,1.0,0
14,0.839,0.939,0.816,0.349,0.854,0,0.521,0.753,0.943,0.5,0.0,0.951,0
15,0.892,0.968,0.829,0.375,0.86,0,0.587,0.749,0.87,0.647,1.0,0.998,0
16,0.881,0.965,0.825,0.347,0.843,0,0.539,0.732,0.89,0.546,0.996,1.0,0
