,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,postag_1,postag_2,postag_3,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
11,ἂν,ἐάν,,ἄν,,c--------,d--------,,,,,,,,,,,,,,,,,,
14,ἱκανῶς,ἱκανός,,,,d--------,,,,,,,,,,,,,,,,,,,
46,σκοποῦντες,,,σκοπέω,,v-pppamn-,,,,,,,,,,,,,,,,,,,
49,ἢ,ἢ,,,,c--------,d--------,,,,,,,,,,,,,,,,,,
61,εἰκὸς,ἔοικα,,,,v-srpana-,v-srpann-,,,,,,,,,,,,,,,,,,
74,σαφῶς,σαφής,,,,d--------,,,,,,,,,,,,,,,,,,,
76,ὅτι,,,ὅτι,,c--------,,,,ὅστις,,,,,,,,,,,,,,,
97,δικαίως,δίκαιος,,,,d--------,,,,,,,,,,,,,,,,,,,
108,πειρασόμεθα,πειράω,,,,v1pfim---,,,,,,,,,,,,,,,,,,,
113,Οὔ,οὐ,,,,d--------,,,,,,,,,,,,,,,,,,,
114,-τε,τε,,,,d--------,c--------,,,,,,,,,,,,,,,,,,
115,κακούργους,,,κακοῦργος,,a-p---ma-,,,,,,,,,,,,,,,,,,,
127,ἀφῆκεν,ἀφήκω,,ἀφίημι,,v3siia---,,,,,,,,,,,,,,,,,,,
132,μὴν,μήν,,,,d--------,,,,,,,,,,,,,,,,,,,
133,-δὲ,δέ,,,,d--------,c--------,,,,,,,,,,,,,,,,,,
138,συμποτῶν,συμπότης,,,,n-p---mg-,,,,,,,,,,,,,,,,,,,
139,-δ᾽,δέ,,,,d--------,c--------,,,,,,,,,,,,,,,,,,
141,ἀωρὶ,ἀωρί,,,,d--------,,,,,,,,,,,,,,,,,,,
158,ἀποθανόντα,,,ἀποθνῄσκω,,v-sapama-,,,,,,,,,,,,,,,,,,,
161,τίνα,τις,,,,p-s---ma-,,,,,,,,,,,,,,,,,,,
162,μᾶλλον,,,μάλα,,d-------c,,,,,,,,,,,,,,,,,,,
163,εἰκός,ἔοικα,,,,v-srpann-,,,,,,,,,,,,,,,,,,,
168,μείζονα,μέγας,,,,a-p---nac,,,,,,,,,,,,,,,,,,,
184,μείζους,μέγας,,,,a-p---fac,,,,,,,,,,,,,,,,,,,
185,πλείους,,,,,a-p---fac,a-p---mac,,πολύς,,,,,,,,,,,,,,,,
194,ἱερῶν,ἱερόν,,ἱερός,,n-p---ng-,,,,,,,,,,,,,,,,,,,
199,συνειδὼς,σύνοιδα,,,,v-srpamn-,,,,,,,,,,,,,,,,,,,
204,μνησικακῶν,μνησικακέω,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,
206,εἰκότως,ἐοικότως,,,,d--------,,,,,,,,,,,,,,,,,,,
210,ἥ,ὁ,,ὅς,,l-s---fn-,,,,,,,,,,,,,,,,,,,
217,ὅ,ὁ,,ὅς,,l-s---mn-,,,,,,,,,,,,,,,,,,,
226,τάδε,ὅδε,,,,p-p---na-,,,,,,,,,,,,,,,,,,,
233,ἐπεξιέναι,ἐπέξειμι,,,,v--pna---,,,,,,,,,,,,,,,,,,,
244,ἀνάνδρως,ἄνανδρος,,,,d--------,,,,,,,,,,,,,,,,,,,
257,βιασάμενα,βιάω,βιάζω,,,v-papmnn-,,,,,,,,,,,,,,,,,,,
273,ἀρθείς,ἀραρίσκω,αἴρω,,,v-sappmn-,,,,,,,,,,,,,,,,,,,
275,ὑφ᾽,ὑπό,,,,r--------,,,,,,,,,,,,,,,,,,,
281,παιόντων,,,παίω,,v-pppamg-,,,,,,,,,,,,,,,,,,,
285,εἰκότων,ἔοικα,,,,v-prpang-,,,,,,,,,,,,,,,,,,,
290,συμφερόντως,συμφερόντως,,,,d--------,,,,,,,,,,,,,,,,,,,
293,οἵ,ὁ,,ὅς,,l-p---mn-,,,,,ἕ,,,,,,,,,,,,,,
297,μή,μή,,,,d--------,,,,,,,,,,,,,,,,,,,
298,-θ᾽,τε,,,,d--------,c--------,,,,,,,,,,,,,,,,,,
304,εἴς,εἰς,,,,r--------,,,,,,,,,,,,,,,,,,,
307,εἰσιόντα,εἴσειμι,,,,v-sppama-,,,,,,,,,,,,,,,,,,,
316,συγκαταπιμπλάναι,συγκαταπίμπλημι,,,,v--pna---,,,,,,,,,,,,,,,,,,,
319,αἵ,ὁ,,ὅς,,l-p---fn-,,,,,,,,,,,,,,,,,,,
340,ἐμαυτὸν,ἐμαυτοῦ,,,,p-s---ma-,,,,,,,,,,,,,,,,,,,
356,σῴζονται,,,σῴζω,,v3ppie---,,,,,,,,,,,,,,,,,,,
368,ἅνθρωπος,ἄνθρωπος,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,
372,ἀποθανών,,,ἀποθνῄσκω,,v-sapamn-,,,,,,,,,,,,,,,,,,,
397,καταδοχθεὶς,καταδοκέω,,,,v-sappmn-,,,,,,,,,,,,,,,,,,,
416,εἰκότερον,ἐοικότως,,,,d-------c,,,,,,,,,,,,,,,,,,,
418,προειδότα,πρόοιδα,,,,v-srpama-,,,,,,,,,,,,,,,,,,,
427,ἐμπεσεῖν,,,ἐμπίπτω,,v--ana---,,,,,,,,,,,,,,,,,,,
443,ἐπιχειρητέον,ἐπιχειρητέος,,,,a-s---nn-,,,,,,,,,,,,,,,,,,,
461,τ-,ὁ,,,,l-p---nn-,l-s---na-,l-p---na-,,τε,,,,,,,,,,,,,,,
462,φανεῖται,,,φαίνω,,v3spie---,,,,,,,,,,,,,,,,,,,
463,ὑπόπτων,ὕποπτος,,,,a-p---mg-,,,,,,,,,,,,,,,,,,,
467,ἀπεικός,ἀπέοικα,,,,v-srpann-,,,,,,,,,,,,,,,,,,,
476,περιδύσαντες,,,περιδύω,,v-papamn-,,,,,,,,,,,,,,,,,,,
479,προσιόντας,πρόσειμι,,,,v-pppama-,,,,,,,,,,,,,,,,,,,
481,ἀπέλιπον,,,ἀπολείπω,,v3paia---,,,,,,,,,,,,,,,,,,,
489,ἰδὼν,,,ὁράω,,v-sapamn-,,,,,,,,,,,,,,,,,,,
498,ἀπέθανεν,,,ἀποθνῄσκω,,v3saia---,,,,,,,,,,,,,,,,,,,
499,τίς,τις,,,,p-s---mn-,a-s---mn-,,,,,,,,,,,,,,,,,,
503,ἐμοῦ,ἐμός,ἐγώ,,,a-s---mg-,p1s---mg-,,,,,,,,,,,,,,,,,,
508,πῶς,,,πῶς,,d--------,,,,,,,,,,,,,,,,,,,
514,ὑπὲρ,ὑπέρ,,,,r--------,,,,,,,,,,,,,,,,,,,
524,ἐπινεῦσαι,,,ἐπινεύω,,v-pppafn-,,,,,,,,,,,,,,,,,,,
532,διαφθεῖραί,διαφθείρω,,,,v--ana---,,,,,,,,,,,,,,,,,,,
534,εἰκότα,ἔοικα,,,,v-prpana-,v-prpann-,,,,,,,,,,,,,,,,,,
547,ὀρθῶς,ὀρθός,,,,d--------,,,,,,,,,,,,,,,,,,,
564,συλλέξας,,,συλλέγω,,v-sapamn-,,,,,,,,,,,,,,,,,,,
568,ἀποθάνω,,,ἀποθνῄσκω,,v1sasa---,,,,,,,,,,,,,,,,,,,
578,οὕτω,οὕτως,,,,d--------,,,,,,,,,,,,,,,,,,,
600,ἔγωγε,ἐγώ,,,,p1s---mn-,,,,,,,,,,,,,,,,,,,
601,εἰσιὼν,εἴσειμι,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,
626,γνώσεσθε,γιγνώσκω,,,,v2pfim---,,,,,,,,,,,,,,,,,,,
629,ἀναντία,ἐναντίος,,,,a-p---na-,a-p---nn-,,,,,,,,,,,,,,,,,,
639,ἐγγύας,,,ἐγγύη,,n-p---fa-,,,,,,,,,,,,,,,,,,,
650,μη,μη,,,,d--------,,,,,,,,,,,,,,,,,,,
655,ἐμαυτοῦ,ἐμαυτοῦ,,,,p-s---mg-,,,,,,,,,,,,,,,,,,,
675,ἐλεήσαντας,,,ἐλεέω,,v-papama-,,,,,,,,,,,,,,,,,,,
683,περιιδεῖν,,,περιοράω,,v--ana---,,,,,,,,,,,,,,,,,,,
684,ἀδίκως,ἄδικος,,,,d--------,,,,,,,,,,,,,,,,,,,
690,προϊστάμενος,προίστημι,,,,v-sppemn-,,,,,,,,,,,,,,,,,,,
693,αὑτοῦ,ἑαυτοῦ,,,,p-s---mg-,,,,,,,,,,,,,,,,,,,
697,ἐλεεῖσθαί,ἐλεέω,,,,v--pne---,,,,,,,,,,,,,,,,,,,
698,ἀκούσιον,ἀεκούσιος,,,,a-s---na-,,,,,,,,,,,,,,,,,,,
701,ἑκουσίως,ἑκούσιος,,,,d--------,,,,,,,,,,,,,,,,,,,
709,τινὰς,τις,,,,p-p---ma-,,,,,,,,,,,,,,,,,,,
710,προϊδόντες,,,προοράω,,v-papamn-,,,,,,,,,,,,,,,,,,,
713,ἀπολιπόντες,,,ἀπολείπω,,v-papamn-,,,,,,,,,,,,,,,,,,,
722,τόν,ὁ,,,,l-s---ma-,,,,,,,,,,,,,,,,,,,
725,ἀρθεὶς,ἀραρίσκω,,,,v-sappmn-,,,αἴρω,,,,,,,,,,,,,,,,
736,τινὲς,τις,,,,p-p---mn-,a-p---mn-,,,,,,,,,,,,,,,,,,
741,γνωσθῶσι,γιγνώσκω,,,,v3pasp---,,,,,,,,,,,,,,,,,,,
770,λέγουσιν,,,λέγω,,v3ppia---,,,,,,,,,,,,,,,,,,,
783,λέγειν,,,λέγω,,v--pna---,,,,,,,,,,,,,,,,,,,
787,παρὼν,,,πάρειμι,,v-sppamn-,,,,,,,,,,,,,,,,,,,
795,παρόντων,,,πάρειμι,,v-pppamg-,,,,,,,,,,,,,,,,,,,
800,ἡγεῖτο,,,ἡγέομαι,,v3siie---,,,,,,,,,,,,,,,,,,,
825,ἄν,,,ἄν,,d--------,,,ἐάν,,,,,,,,,,,,,,,,
827,φοβούμενος,φοβέω,,,,v-sppemn-,,,,,,,,,,,,,,,,,,,
835,φάσκων,φάσκω,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,
838,λέγει,,,λέγω,,v3spia---,,,,,,,,,,,,,,,,,,,
840,τίνες,τις,,,,p-p---fn-,,,,,,,,,,,,,,,,,,,
844,εἴη,,,εἰμί,,v3siia---,,,,,,,,,,,,,,,,,,,
845,μαρτύρων,,,μάρτυς,,n-p---mg-,,,,,,,,,,,,,,,,,,,
849,φανερῶς,φανερός,,,,d--------,,,,,,,,,,,,,,,,,,,
858,λέγομεν,,,λέγω,,v1ppia---,,,,,,,,,,,,,,,,,,,
859,μαρτυρουμένων,μαρτύρομαι,,μαρτυρέω,,v-pfpeng-,,,,,,,,,,,,,,,,,,,
863,ἔλεγχος,,,ἔλεγχος,,n-s---nn-,n-s---mn-,,,,,,,,,,,,,,,,,,
869,πιστῶς,,,πιστός,,d--------,,,,,,,,,,,,,,,,,,,
874,ἀποθανὼν,,,ἀποθνῄσκω,,v-sapamn-,,,,,,,,,,,,,,,,,,,
880,ἀποθανόντι,,,ἀποθνῄσκω,,v-sapamd-,,,,,,,,,,,,,,,,,,,
897,ἑκὼν,ἑκών,,,,a-s---mn-,,,,,,,,,,,,,,,,,,,
900,δεδιὼς,δείδω,,,,v-srpamn-,,,,,,,,,,,,,,,,,,,
908,παρούσας,πάρειμι,,,,v-pppafa-,,,,,,,,,,,,,,,,,,,
910,ἀνακλαύσασθαι,,,ἀνακλαίω,,v--anm---,,,,,,,,,,,,,,,,,,,
912,ἀπορῶ,,,ἀπορέω,,v1spia---,,,,,,,,,,,,,,,,,,,
919,κακουργότατα,,,κακοῦργος,,a-p---nas,,,,,,,,,,,,,,,,,,,
920,εἰπεῖν,,,λέγω,,v--ana---,,,,,,,,,,,,,,,,,,,
923,τιμωροὶ,τιμωρός,,,,a-p---mn-,,,,,,,,,,,,,,,,,,,
932,προστέτακται,προστάσσω,,,,v3srie---,,,,,,,,,,,,,,,,,,,
937,ἐλεγκτὴρ,ἐλεγκτήρ,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,
939,ἀποκρίνομαι,ἀποκρίνω,,,,v1spie---,,,,,,,,,,,,,,,,,,,
940,περιεργαστέον,περιεργαστέον,,,,a-s---nn-,,,,,,,,,,,,,,,,,,,
941,ἐπιβουλεύοντάς,ἐπιβουλεύω,,,,v-pppama-,,,,,,,,,,,,,,,,,,,
942,ἐμαυτόν,ἐμαυτοῦ,,,,p-s---ma-,,,,,,,,,,,,,,,,,,,
954,ἐλεῆσαι,,,ἐλεέω,,v--ana---,,,,,,,,,,,,,,,,,,,
957,παιομένοις,παίω,,,,v-pppemd-,,,,,,,,,,,,,,,,,,,
959,πυθόμενον,,,πυνθάνομαι,,v-spppma-,,,,,,,,,,,,,,,,,,,
963,ἀπολιπόντα,,,ἀπολείπω,,v-sapama-,,,,,,,,,,,,,,,,,,,
978,ἀπήλλαγμαι,,,ἀπαλλάσσω,,v1srie---,,,,,,,,,,,,,,,,,,,
982,ἐπιμελὲς,ἐπιμελής,,,,a-s---nn-,,,,,,,,,,,,,,,,,,,
983,σκοπεῖν,,,σκοπέω,,v--pna---,,,,,,,,,,,,,,,,,,,
986,κακούργων,,,κακοῦργος,,a-p---mg-,,,,,,,,,,,,,,,,,,,
988,πιστοτέραν,,,πιστός,,a-s---fac,,,,,,,,,,,,,,,,,,,
991,ἀτιμοῦνταί,ἀτιμάω,,,,v3ppie---,,,,,,,,,,,,,,,,,,,
994,δοκῶσι,,,δοκέω,,v3ppsa---,,,,,,,,,,,,,,,,,,,
996,ἔλεγχον,,,ἔλεγχος,,n-s---ma-,,,,,,,,,,,,,,,,,,,
997,παρασχὼν,παρέχω,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,
999,ποῦ,,,ποῦ,,d--------,,,,,,,,,,,,,,,,,,,
1002,ἀκινδύνως,ἀκίνδυνος,,,,d--------,,,,,,,,,,,,,,,,,,,
1006,θαυμαστὸν,θαυμαστός,,,,a-s---na-,,,,,,,,,,,,,,,,,,,
1011,ἀνόσι᾽,ἀνόσιος,,,,a-p---na-,,,,,,,,,,,,,,,,,,,
1018,ὁπόσοι,ὁπόσος,,,,a-p---mn-,,,,,,,,,,,,,,,,,,,
1020,δοῦλαί,δούλη,,,,n-p---fn-,,,,,,,,,,,,,,,,,,,
1024,φανῶ,,,φαίνω,,v1spia---,,,,,,,,,,,,,,,,,,,
1026,νυκτὶ,νύξ,,,,n-s---fd-,,,,,,,,,,,,,,,,,,,
1030,ποι,ποι,,,,d--------,,,,,,,,,,,,,,,,,,,
1032,νὺξ,νύξ,,,,n-s---fn-,,,,,,,,,,,,,,,,,,,
1034,Διιπολείοις,,,Διιπόλεια,,n-p---nd-,,,,,,,,,,,,,,,,,,,
1035,ἀνὴρ,ἀνήρ,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,
1036,ἀπέθανε,,,ἀποθνῄσκω,,v3saia---,,,,,,,,,,,,,,,,,,,
1052,παροῦσαν,,,,,v-sppafa-,,,πάρειμι,,,,,,,,,,,,,,,,
1088,ἀποθανόντος,,,ἀποθνῄσκω,,v-sapamg-,,,,,,,,,,,,,,,,,,,
1104,:,,,:,,,,,,,,,,,,,,,,,,,,,
1105,.,,,.,,,,,,,,,,,,,,,,,,,,,
1106,<,,,<,,,,,,,,,,,,,,,,,,,,,
1107,Οὔ-τε,,,οὔτε,,,,,,,,,,,,,,,,,,,,,
1108,>,,,>,,,,,,,,,,,,,,,,,,,,,
1109,οὐ-δὲ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,
1110,οὐ-δ᾽,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,
1111,;,,,;,,,,,,,,,,,,,,,,,,,,,
1112,οὔτε,,,οὔτε,,,,,,,,,,,,,,,,,,,,,
1113,μήθ᾽,,,μήτε,,,,,,,,,,,,,,,,,,,,,
1114,ἄνθρωπος,,,ἄνθρωπος,,,,,,,,,,,,,,,,,,,,,
1115,κἂν,,,καί ἄν,,,,,,,,,,,,,,,,,,,,,
1116,τἀδίκημα,,,ἀδίκημα,,,,,,,,,,,,,,,,,,,,,
1117,ἐμέ,,,ἐγώ,,,,,,,,,,,,,,,,,,,,,
1118,τἀναντία,,,,,,,,ἐναντίος,,,,,,,,,,,,,,,,
1119,μηδὲ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,
1120,ἐλεεῖσθαι,,,ἐλεέω,,,,,,,,,,,,,,,,,,,,,
1121,εἴτε,,,εἴτε,,,,,,,,,,,,,,,,,,,,,
1122,τινάς,,,τις,,,,,,,,,,,,,,,,,,,,,
1123,τινές,,,τις,,,,,,,,,,,,,,,,,,,,,
1124,οὐδὲ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,
1125,< ὁ >,,,ὁ,,,,,,,,,,,,,,,,,,,,,
1126,μήτε,,,μήτε,,,,,,,,,,,,,,,,,,,,,
1127,ἑκών,,,ἑκών,,,,,,,,,,,,,,,,,,,,,
1128,δεδιώς,,,δείδω,,,,,,,,,,,,,,,,,,,,,
1129,τιμωροί,,,τιμωρός,,,,,,,,,,,,,,,,,,,,,
1130,προστέτακται,,,προστάσσω,,,,,,,,,,,,,,,,,,,,,
1131,μηνυτής,,,μηνυτής,,,,,,,,,,,,,,,,,,,,,
1132,οὐδ᾽,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,
1133,ἐλεγκτήρ,,,ἐλεγκτήρ,,,,,,,,,,,,,,,,,,,,,
1134,οὐδενί,,,οὐδείς,,,,,,,,,,,,,,,,,,,,,
1135,ἐπιμελές,,,ἐπιμελής,,,,,,,,,,,,,,,,,,,,,
1136,τἀληθῆ,,,ἀληθής,,,,,,,,,,,,,,,,,,,,,
1137,παρασχών,,,παρέχω,,,,,,,,,,,,,,,,,,,,,
1138,θαυμαστόν,,,θαυμαστός,,,,,,,,,,,,,,,,,,,,,
1139,φασίν,,,φημί,,,,,,,,,,,,,,,,,,,,,
1140,νυκτί,,,νύξ,,,,,,,,,,,,,,,,,,,,,
1141,φονεύς,,,φονεύς,,,,,,,,,,,,,,,,,,,,,
1142,νύξ,,,νύξ,,,,,,,,,,,,,,,,,,,,,
1143,ἀνήρ,,,ἀνήρ,,,,,,,,,,,,,,,,,,,,,
