,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,gpt_lemma_3,postag_1,postag_2,postag_3,postag_4,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
15,ἢ,,,ἤ,,,d--------,c--------,,,,,,,,,,,,,,,,,,,
16,γῆς,γῆ,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
17,διαδατουμένης,διαδατέομαι,,,,,v-sppefg-,,,,,,,,,,,,,,,,,,,,
24,χειρῶν,χειρόω,,χείρ,,,v-sppann-,v-sppamn-,,,,,,,,,,,,,,,,,,,
36,αἰδοῦς,,αἰδώς,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
42,ποτε,ποτέ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
46,ἐμπεσὼν,,,ἐμπίπτω,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
48,ἐχρήσατο,,,,,,v3saim---,,,,χράω,,,,,,,,,,,,,,,,
51,παροῦσιν,,,,,,v-pppand-,,,,πάρειμι,,,,,,,,,,,,,,,,
52,ἀλλʼ,ἀλλά,,,,,c--------,d--------,,,,,,,,,,,,,,,,,,,
55,ἐκδραμών,ἐκτρέχω,,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
57,τοῦδε,ὅδε,,,,,p-s---ng-,p-s---mg-,a-s---ng-,,,,,,,,,,,,,,,,,,
58,κλῃζόμενον,κλῄζω,,,,,v-sppena-,,,,,,,,,,,,,,,,,,,,
59,ἱερόν,ἱερόν,,ἱερός,,,n-s---na-,,,,,,,,,,,,,,,,,,,,
61,-δὲ,δέ,,,,,c--------,d--------,,,,,,,,,,,,,,,,,,,
65,προστάτιν,προστάτις,,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
69,κώλυσιν,,,κώλυσις,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
88,φιλονεικότερον,φιλόνεικος,,,,,a-s---nac,,,,,,,,,,,,,,,,,,,,
98,ἑκάτεροι,ἑκάτερος,,,,,a-p---mn-,,,,,,,,,,,,,,,,,,,,
102,Κοριολανὸς,Κοριολανὸς,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
103,ταῖσδε,ὅδε,,,,,a-p---fd-,,,,,,,,,,,,,,,,,,,,
108,Οὐολούσκους,Οὐόλουσκος,,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,
115,ἄν,,,ἄν,,,d--------,,,,ἐάν,,,,,,,,,,,,,,,,
121,τοῦθʼ,οὗτος,,,,,p-s---na-,,,,,,,,,,,,,,,,,,,,
147,εἱλούμενοι,εἴλω,,,,,v-pppemn-,,,,,,,,,,,,,,,,,,,,
150,νεὼν,ναός,,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
159,σαφῶς,σαφής,,,,,d--------,,,,,,,,,,,,,,,,,,,,
168,ἱεροῖς,ἱερόν,,ἱερός,,,n-p---nd-,,,,,,,,,,,,,,,,,,,,
171,δημάρχων,δήμαρχος,,,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
181,διʼ,διά,,,,,r--------,,,,,,,,,,,,,,,,,,,,
186,προιόντος,πρόειμι,,,,,v-sppang-,,,,,,,,,,,,,,,,,,,,
189,τοῦ,ὁ,ὅς,,,,l-s---ng-,l-s---mg-,p-s---ng-,,,,,,,,,,,,,,,,,,
191,ἐπαναστάσεις,ἐπανάστασις,,,,,n-p---fn-,,,,,,,,,,,,,,,,,,,,
204,φιλονικούντων,φιλονεικέω,,,,,v-pppamg-,,,,,,,,,,,,,,,,,,,,
209,στασίαρχοι,στασίαρχος,,,,,a-p---mn-,,,,,,,,,,,,,,,,,,,,
211,οἱ,ὁ,ἕ,,,,l-p---mn-,p3s---md-,,,,,,,,,,,,,,,,,,,
216,σφίσιν,σφεῖς,,,,,p3p---md-,,,,,,,,,,,,,,,,,,,,
220,σφᾶς,σφεῖς,,,,,p3p---ma-,,,,,,,,,,,,,,,,,,,,
223,κατʼ,κατά,,,,,r--------,,,,,,,,,,,,,,,,,,,,
248,ἐνίων,ἔνιοι,,,,,a-p---mg-,,,,,,,,,,,,,,,,,,,,
254,ἀπῆν,,,ἄπειμι,,,v3siia---,,,,,,,,,,,,,,,,,,,,
256,στασιάρχων,στασίαρχος,,,,,a-p---mg-,,,,,,,,,,,,,,,,,,,,
294,ἐπειπεῖν,,,,,,v--ana---,,,,ἐπιλέγω,,,,,,,,,,,,,,,,
295,ὅτι,,,ὅτι,,,c--------,,,,,ὅστις,,,,,,,,,,,,,,,
297,εὐθύνας,εὔθυνα,,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
298,ὑφέξει,ὑπέχω,,,,,v3sfia---,,,,,,,,,,,,,,,,,,,,
315,εὐθυνῶν,εὔθυνα,,,,,n-p---fg-,,,,,,,,,,,,,,,,,,,,
335,ἀνερριπίζετο,,,ἀναρριπίζω,,,v3siie---,,,,,,,,,,,,,,,,,,,,
340,Γαλατίᾳ,,,Γαλατία,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
363,ὁμοίως,ὅμοιος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
367,Γαλατίας,,,Γαλατία,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
395,μέγιστον,μέγας,,,,,a-s---mas,a-s---nas,,,,,,,,,,,,,,,,,,,
398,μεγαλουργίαν,μεγαλοεργία,,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
400,Μέγας,,,μέγας,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
404,κράτει,κρατέω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
409,ἀντειπεῖν,,,,,,v--ana---,,,,ἀντιλέγω,,,,,,,,,,,,,,,,
426,κατέκανον,κατακαίνω,,,,,v3paia---,,,,,,,,,,,,,,,,,,,,
428,ἐμπειρότατον,ἔμπειρος,,,,,a-s---mas,,,,,,,,,,,,,,,,,,,,
429,ὅ,ὁ,ὅς,,,,l-s---mn-,p-s---na-,,,,,,,,,,,,,,,,,,,
436,περιιόντες,,,,,,v-pppamn-,,,,περίειμι,,,,,,,,,,,,,,,,
442,πυρᾷ,,,πυρά,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
443,θύουσιν,,,θύω,,,v3ppia---,,,,,,,,,,,,,,,,,,,,
445,θύοντες,,,θύω,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
455,ἀθρόως,ἀθρόος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
467,φιλονικία,φιλονεικία,,,,,n-s---fn-,,,,,,,,,,,,,,,,,,,,
468,προιόντες,πρόειμι,,,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
477,οἵδε,ὅδε,,,,,a-p---mn-,p-p---mn-,,,,,,,,,,,,,,,,,,,
482,πρότερον,πρότερος,,,,,a-s---nac,a-s---mac,,,,,,,,,,,,,,,,,,,
494,συμπεσόντες,,,συμπίπτω,,,v-papamn-,,,,,,,,,,,,,,,,,,,,
495,εἰκὸς,ἔοικα,,,,,v-srpann-,,,,,,,,,,,,,,,,,,,,
498,προύχων,προέχω,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
499,Λέπιδον,,,Λέπιδος,,,n-s---na-,,,,,,,,,,,,,,,,,,,,
514,μεγίστοις,μέγας,,,,,a-p---nds,,,,,,,,,,,,,,,,,,,,
530,Σεβαστὸς,Σεβαστὸς,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
531,εὐθὺς,,,εὐθύς,,,d--------,,,,,,,,,,,,,,,,,,,,
533,περιών,,,,,,v-sppamn-,,,,περίειμι,,,,,,,,,,,,,,,,
540,Γαΐου,Γάιος,,,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
541,ἄρχοντα,ἄρχω,,ἄρχων,,,v-sppama-,,,,,,,,,,,,,,,,,,,,
548,δεηθείς,δέω,,,,,v-sappmn-,,,,,,,,,,,,,,,,,,,,
561,κατέλιπεν,,,καταλείπω,,,v3saia---,,,,,,,,,,,,,,,,,,,,
566,περιέστη,περιίστημι,,,,,v3saia---,,,,,,,,,,,,,,,,,,,,
572,ἐθέλουσιν,,,θέλω,,,v-pppamd-,,,,,,,,,,,,,,,,,,,,
573,ἰδεῖν,,,ὁράω,,,v--pna---,,,,,,,,,,,,,,,,,,,,
581,μυρίων,μυρίος,,,,,a-p---ng-,,,,,,,,,,,,,,,,,,,,
588,προαναγράψασθαι,,,προαναγράφω,,,v--anm---,,,,,,,,,,,,,,,,,,,,
594,Κλεοπάτρας,,,Κλεοπάτρα,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
609,δεικνύουσιν,δείκνυμι,,,,,v3ppia---,,,,,,,,,,,,,,,,,,,,
613,Ἄντώνιον,Ἄντώνιος,,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
615,Κλεοπάτραν,,,Κλεοπάτρα,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
627,κληρούχους,κλήρουχος,,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,
632,δορικτήτου,δορίκτητος,,,,,a-s---fg-,,,,,,,,,,,,,,,,,,,,
634,ἐξειργασμένην,ἐξεργάζομαι,,,,,v-srpefa-,,,,,,,,,,,,,,,,,,,,
637,ἐπιδιῄρουν,ἐπιδιαιρέω,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
638,ἐπίπρασκον,πιπράσκω,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
640,ἀργὸν,,,ἀργός,,,a-s---fa-,,,,,,,,,,,,,,,,,,,,
642,ἐπλήθυεν,πληθύω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
651,καρπῶν,,,καρπός,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
661,ζῴων,,,ζῷον,,,n-p---ng-,,,,,,,,,,,,,,,,,,,,
662,ἔπραττον,πράσσω,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
665,φερεπονωτάτου,φερέπονος,,,,,a-s---ngs,,,,,,,,,,,,,,,,,,,,
671,τ-,ὁ,,,,,l-s---na-,,,,,τε,,,,,,,,,,,,,,,
672,οὐναντίον,ἐναντίος,,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
673,περιῄει,περίειμι,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
681,οὔ,οὐ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
685,ἀγχοῦ,ἀγχοῦ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
690,πειθοῖ,πειθώ,,,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
707,κτήσεως,κτῆσις,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
719,ἐπλήθυε,πληθύω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
738,-τε,τε,,,,,d--------,c--------,,,,,,,,,,,,,,,,,,,
751,πάντῃ,πάντῃ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
755,τοσοῦδε,τοσόσδε,,,,,a-s---mg-,,,,,,,,,,,,,,,,,,,,
765,ποτὲ,ποτέ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
772,μη,μη,μή,,,,d--------,,,,,,,,,,,,,,,,,,,,
780,οἳ,ὅς,ὁ,,,,p-p---mn-,l-p---mn-,,,,,,,,,,,,,,,,,,,
792,γῆν,,γῆ,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
795,διαπεπράσεσθαι,διαπέρνημι,,,,,v--fnm---,,,,,,,,,,,,,,,,,,,,
804,τέλεον,τέλειος,,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
812,γνωριμώτατος,γνώριμος,,,,,a-s---mns,,,,,,,,,,,,,,,,,,,,
828,πιστῷ,,,πιστός,,,a-s---md-,,,,,,,,,,,,,,,,,,,,
835,κ-,καί,,,,,d--------,,,,,,,,,,,,,,,,,,,,
861,ἠνώχλει,ἐνοχλέω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
871,προϊδόμενος,,,,,,v-sapmmn-,,,,προοράω,,,,,,,,,,,,,,,,
887,τάφους,,,τάφος,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,
892,πατρῴοις,πατρῷος,,,,,a-p---md-,,,,,,,,,,,,,,,,,,,,
893,προῖκας,προίξ,,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
902,ὅλως,ὅλος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
907,ἀντωδύροντο,ἀντοδύρομαι,,,,,v3piie---,,,,,,,,,,,,,,,,,,,,
911,ἀπʼ,ἀπό,,,,,r--------,,,,,,,,,,,,,,,,,,,,
932,τοιαῦθʼ,τοιοῦτος,,,,,a-p---na-,,,,,,,,,,,,,,,,,,,,
937,ἀποίκοις,ἄποικος,,,,,a-p---fd-,,,,,,,,,,,,,,,,,,,,
942,ἐπῄεσαν,ἔπειμι,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
946,ἐξετραχύνοντο,ἐκτραχύνω,,,,,v3piie---,,,,,,,,,,,,,,,,,,,,
958,προσέπιπτεν,,,προσπίπτω,,,v3siia---,,,,,,,,,,,,,,,,,,,,
964,νοῦς,νόος,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
978,ἐνστάσης,ἐνίστημι,,,,,v-sapafg-,,,,,,,,,,,,,,,,,,,,
979,προεῖπεν,,,προλέγω,,,v3saia---,,,,,,,,,,,,,,,,,,,,
982,διηρώτα,διερωτάω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
985,κοινῇ,,,κοινός,,,d--------,,,,,,,,,,,,,,,,,,,,
999,ἐπῄει,ἔπειμι,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1002,διεξιών,διέξειμι,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1018,ὑπερεπαίρων,ὑπερεπαίρω,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1022,δέοι,δέω,,,,,v3spoa---,,,,,,,,,,,,,,,,,,,,
1025,χαρίσασθαι,χαρίζω,,,,,v--anm---,,,,,,,,,,,,,,,,,,,,
1030,ὑπεριδεῖν,,,,,,v--ana---,,,,ὑπεροράω,,,,,,,,,,,,,,,,
1032,πεπονημένης,πονέομαι,,,,,v-srpefg-,,,,,,,,,,,,,,,,,,,,
1036,ἐξαίρετον,,,ἐξαίρετος,,,a-s---fa-,,,,,,,,,,,,,,,,,,,,
1050,ἐχρῶντο,,χράω,,,,v3piie---,v3piim---,,,,,,,,,,,,,,,,,,,
1064,σιγᾶν,,,σιγάω,,,v--fna---,,,,,,,,,,,,,,,,,,,,
1066,ἐπιοῦσαν,ἔπειμι,,,,,v-sppafa-,,,,,,,,,,,,,,,,,,,,
1069,παραστησάμενος,παρίστημι,,,,,v-sapmmn-,,,,,,,,,,,,,,,,,,,,
1071,ἄκοντα,ἀέκων,,ἄκων,,,a-s---ma-,,,,,,,,,,,,,,,,,,,,
1072,βιασόμενος,βιάω,,βιάζω,,,v-sfpmmn-,,,,,,,,,,,,,,,,,,,,
1080,ἐσιώπα,σιωπάω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1085,ἱκανῶς,ἱκανός,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1089,βουλῇ,βουλή,,,,,n-s---fd-,n-s---fd-,,,,,,,,,,,,,,,,,,,
1091,λεχθέν,,,λέγω,,,v-sappna-,,,,,,,,,,,,,,,,,,,,
1122,ἐδεῖτο,,,,,,v3siie---,,,,δέω,,,,,,,,,,,,,,,,
1123,μεταθέσθαι,μετατίθημι,,,,,v--ane---,,,,,,,,,,,,,,,,,,,,
1136,ὀκτωκαιδεκάτη,ὀκτωκαιδέκατος,,,,,a-s---fn-,,,,,,,,,,,,,,,,,,,,
1144,ἐνέκειτο,ἔγκειμαι,,,,,v3siie---,,,,,,,,,,,,,,,,,,,,
1145,ὁσιώτατον,ὅσιος,,,,,a-s---nas,,,,,,,,,,,,,,,,,,,,
1152,παρενδοῦναι,παρενδίδωμι,,,,,v--ana---,,,,,,,,,,,,,,,,,,,,
1157,περιιδεῖν,,,,,,v--ana---,,,,περιοράω,,,,,,,,,,,,,,,,
1159,λέγων,,,λέγω,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1162,ἄκων,ἀέκων,,ἄκων,,,a-s---mn-,,,,,,,,,,,,,,,,,,,,
1165,ἀτιμοῦν,ἀτιμόω,,,,,v--pna---,,,,,,,,,,,,,,,,,,,,
1170,Κόιντος,,,Κόιντος,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
1172,ἀντʼ,,,,,,r--------,,,,ἀντί,,,,,,,,,,,,,,,,
1176,ἐκεχειροτόνηντο,χειροτονέω,,,,,v3plie---,,,,,,,,,,,,,,,,,,,,
1177,πρῶτοι,,,πρῶτος,,,a-p---mns,,,,,,,,,,,,,,,,,,,,
1188,ὣς,ὡς,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1193,κατάρχοιτο,κατάρχω,,,,,v3spoe---,,,,,,,,,,,,,,,,,,,,
1204,ταῦθʼ,οὗτος,,,,,p-s---na-,,,,,,,,,,,,,,,,,,,,
1208,ταῦτʼ,οὗτος,,,,,p-p---na-,,,,,,,,,,,,,,,,,,,,
1225,μέλλον,μέλλω,,,,,v-sppana-,,,,,,,,,,,,,,,,,,,,
1247,περιιὼν,περίειμι,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1254,πρῶται,,,πρῶτος,,,a-p---fns,,,,,,,,,,,,,,,,,,,,
1261,Ῥουβρίου,,,Ῥούβριος,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
1263,προεστάναι,προίστημι,,,,,v--rna---,,,,,,,,,,,,,,,,,,,,
1266,διειληχότος,διαλαγχάνω,,,,,v-srpamg-,,,,,,,,,,,,,,,,,,,,
1269,δημαρχεῖν,δημαρχέω,,,,,v--pna---,,,,,,,,,,,,,,,,,,,,
1277,ἀνακληροῦσθαι,ἀνακληρόω,,,,,v--pne---,,,,,,,,,,,,,,,,,,,,
1281,περιιέναι,περίειμι,,,,,v--pna---,,,,,,,,,,,,,,,,,,,,
1283,ἐλαττούμενος,ἐλασσόω,,,,,v-sppemn-,,,,,,,,,,,,,,,,,,,,
1310,ἀναθαρρήσας,ἀναθαρσέω,,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
1313,συναγαγὼν,συνάγω,,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
1316,δεήσειεν,,,δέω,,,v3saoa---,,,,,,,,,,,,,,,,,,,,
1320,νεών,ναός,,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
1330,συνειδότων,σύνοιδα,,,,,v-prpamg-,,,,,,,,,,,,,,,,,,,,
1332,Γρακχείων,Γράκχειος,,,,,a-p---mg-,,,,,,,,,,,,,,,,,,,,
1347,ταράχῳ,τάραχος,,,,,n-s---md-,,,,,,,,,,,,,,,,,,,,
1353,ἐπικλεῖσαι,ἐπικλείω,,,,,v--ana---,,,,,,,,,,,,,,,,,,,,
1368,Πίστεως,,,Πίστις,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
1372,τοιοῖσδε,τοιόσδε,,,,,a-p---md-,,,,,,,,,,,,,,,,,,,,
1376,-δʼ,δέ,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1377,νοῦν,νόος,,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
1384,-θʼ,τε,,,,,c--------,,,,,,,,,,,,,,,,,,,,
1387,ἀνῄεσαν,ἄνειμι,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
1388,μέγιστος,μέγας,,,,,a-s---mns,,,,,,,,,,,,,,,,,,,,
1390,λεγόμενος,,,λέγω,,,v-sppemn-,,,,,,,,,,,,,,,,,,,,
1392,ὁδοῦ,,,ὁδός,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
1398,σῴζεσθαι,,,σῴζω,,,v--pne---,,,,,,,,,,,,,,,,,,,,
1404,παρασήμῳ,παράσημον,,,,,n-s---nd-,,,,,,,,,,,,,,,,,,,,
1406,πλέονάς,πολύς,,,,,a-p---mac,,,,,,,,,,,,,,,,,,,,
