,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,gpt_lemma_3,postag_1,postag_2,postag_3,postag_4,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
1416,ἱερὸν,ἱερόν,,ἱερός,,,n-s---na-,,,,,,,,,,,,,,,,,,,,
1417,Γρακχείοις,Γράκχειος,,,,,a-p---md-,,,,,,,,,,,,,,,,,,,,
1422,ἀρίστῳ,ἀγαθός,,,,,a-s---mds,,,,,,,,,,,,,,,,,,,,
1428,διελόντες,διαιρέω,,,,,v-papamn-,,,,,,,,,,,,,,,,,,,,
1429,ἔπαιον,,,παίω,,,v3piia---,,,,,,,,,,,,,,,,,,,,
1433,ἀν,ἀνά,,,,,r--------,,,,,,,,,,,,,,,,,,,,
1446,οὕτω,οὕτως,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1449,Σκιπίωνος,Σκιπίων,,,,,n-s---mg-,n-s---mn-,,,,,,,,,,,,,,,,,,,
1454,ἀρίστου,ἀγαθός,,,,,a-s---ng-,a-s---mg-,,,,,,,,,,,,,,,,,,,
1456,βιαίως,βίαιος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1457,προσιών,πρόσειμι,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1464,αἰεί,ἀεί,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1470,ἡδονήν,,,ἡδονή,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1473,ἀκεῖνον,ἐκεῖνος,,,,,p-s---ma-,,,,,,,,,,,,,,,,,,,,
1474,παρόντα,,,πάρειμι,,,v-pppana-,,,,,,,,,,,,,,,,,,,,
1478,ἐξειργάσθαι,ἐξεργάζομαι,,,,,v--rne---,,,,,,,,,,,,,,,,,,,,
1485,Ἀππίου,Ἄππιος,,,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
1488,νεωτέρῳ,νέος,,,,,a-s---mdc,,,,,,,,,,,,,,,,,,,,
1503,ἐπέπρατο,πιπράσκω,,,,,v3slie---,,,,,,,,,,,,,,,,,,,,
1505,ἐπιδιῄρητο,ἐπιδιαιρέω,,,,,v3slie---,,,,,,,,,,,,,,,,,,,,
1519,ἐνεργῶν,ἐνεργής,,ἐνεργός,,,a-p---fg-,,,,,,,,,,,,,,,,,,,,
1522,δορικτήτοις,δορίκτητος,,,,,a-p---fd-,,,,,,,,,,,,,,,,,,,,
1528,προλέγον,,,προλέγω,,,v-sppann-,,,,,,,,,,,,,,,,,,,,
1531,πλησίον,πλησίος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1537,ἐνεόχμωσε,νεοχμόω,,,,,v3saia---,,,,,,,,,,,,,,,,,,,,
1548,ἐπείξεις,ἔπειξις,,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
1552,Καγχηδόνα,Καγχηδών,,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1557,κεχρημένος,,,,,,v-srpemn-,,,,χράω,,,,,,,,,,,,,,,,
1563,ἐπεξιὼν,ἐπέξειμι,,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1567,ὑπόπτων,ὕποπτος,,,,,a-p---mg-,,,,,,,,,,,,,,,,,,,,
1569,λέγεσθαι,,,λέγω,,,v--pne---,,,,,,,,,,,,,,,,,,,,
1573,Τουδιτανὸς,Τουδιτανὸς,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
1577,ἁψάμενος,ἅπτω,,,,,v-sapmmn-,,,,,,,,,,,,,,,,,,,,
1578,ἰδὼν,,,ὁράω,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
1588,ἐπιφθόνως,ἐπίφθονος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1592,ἑλόμενοι,αἱρέω,,,,,v-papmmn-,,,,,,,,,,,,,,,,,,,,
1593,παρανόμως,παράνομος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1611,λεχθησόμενα,,,λέγω,,,v-pfppna-,,,,,,,,,,,,,,,,,,,,
1625,-τʼ,τε,,,,,d--------,c--------,,,,,,,,,,,,,,,,,,,
1629,ἀπέθανε,,,ἀποθνῄσκω,,,v3saia---,,,,,,,,,,,,,,,,,,,,
1630,συνιδών,,,,,,v-sapamn-,,,,συνοράω,,,,,,,,,,,,,,,,
1632,κατασχεῖν,,,κατέχω,,,v--pna---,,,,,,,,,,,,,,,,,,,,
1636,ξένοι,,,ξένος,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
1645,τεθνήκει,θνῄσκω,,,,,v3slia---,,,,,,,,,,,,,,,,,,,,
1657,συνέπεσε,,,συμπίπτω,,,v3saia---,,,,,,,,,,,,,,,,,,,,
1666,μείζονι,μέγας,,,,,a-s---fdc,,,,,,,,,,,,,,,,,,,,
1668,διοισομένους,διαφέρω,,,,,v-pfpmma-,,,,,,,,,,,,,,,,,,,,
1671,προτιθέντες,,,προτίθημι,,,v-papamn-,,,,,,,,,,,,,,,,,,,,
1675,ὑπηκόους,,,ὑπήκοος,,,a-p---ma-,,,,,,,,,,,,,,,,,,,,
1684,ἐπιφαίνεται,ἐπιφαίνω,,,,,v3spie---,,,,,,,,,,,,,,,,,,,,
1686,νεώτερος,νέος,,,,,a-s---mnc,,,,,,,,,,,,,,,,,,,,
1688,ἡσυχάσας,,,ἡσυχάζω,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
1701,εἰωθὸς,ἔθω,,,,,v-srpana-,,,,,,,,,,,,,,,,,,,,
1726,τοιοῦδε,τοιόσδε,,,,,a-s---ng-,,,,,,,,,,,,,,,,,,,,
1732,ὑπόγυα,ὑπόγυιος,,,,,a-p---na-,,,,,,,,,,,,,,,,,,,,
1745,οἵ,ὁ,,ὅς,,,l-p---mn-,,,,,,ἕ,,,,,,,,,,,,,,
1747,παρόντες,,,πάρειμι,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
1749,ἐκεκράγεσαν,κράζω,,,,,v3plia---,,,,,,,,,,,,,,,,,,,,
1758,προϊόντος,πρόειμι,,,,,v-sppang-,,,,,,,,,,,,,,,,,,,,
1760,μειζόνως,μέγας,,,,,d-------c,,,,,,,,,,,,,,,,,,,,
1768,πέρι,περί,,,,,r--------,,,,,,,,,,,,,,,,,,,,
1773,ὑπερεπῇρε,ὑπερεπαίρω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1781,παρʼ,παρά,,,,,r--------,,,,,,,,,,,,,,,,,,,,
1782,θέλοιεν,,,θέλω,,,v3ppoa---,,,,,,,,,,,,,,,,,,,,
1786,περιῆν,περίειμι,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
1791,προϊόντες,πρόειμι,,,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
1797,γευσάμενοι,γεύω,,,,,v-papmmn-,,,,,,,,,,,,,,,,,,,,
1801,ἀμετρότερον,ἄμετρος,,,,,a-s---nac,,,,,,,,,,,,,,,,,,,,
1802,ἐνετοὺς,ἐνετός,,,,,a-p---ma-,,,,,,,,,,,,,,,,,,,,
1809,εὐθύνης,εὔθυνα,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
1815,ὁδοὺς,,,ὁδός,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
1818,ἐργολάβων,,,ἐργολάβος,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
1820,ὑφʼ,ὑπό,,,,,r--------,,,,,,,,,,,,,,,,,,,,
1828,εὐπρεπῶς,εὐπρεπής,,,,,d--------,,,,,,,,,,,,,,,,,,,,
1835,τούσδε,ὅδε,,,,,p-p---ma-,,,,,,,,,,,,,,,,,,,,
1859,φιλανθρωπεύσασθαι,φιλανθρωπεύομαι,,,,,v--ane---,,,,,,,,,,,,,,,,,,,,
1865,ἐκπεσὼν,,,ἐκπίπτω,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
1868,ἀκείνῳ,ἐκεῖνος,,,,,p-s---md-,,,,,,,,,,,,,,,,,,,,
1873,ἐψηφισμένης,,,ψηφίζω,,,v-srpefg-,,,,,,,,,,,,,,,,,,,,
1901,διέρριψαν,διαρρίπτω,,,,,v3paia---,,,,,,,,,,,,,,,,,,,,
1911,ἐξέπιπτον,,,ἐκπίπτω,,,v3piia---,,,,,,,,,,,,,,,,,,,,
1912,μεμηνόσιν,μαίνομαι,,,,,v-prpamd-,,,,,,,,,,,,,,,,,,,,
1913,ἐοικότες,ἔοικα,,,,,v-prpamn-,,,,,,,,,,,,,,,,,,,,
1914,ἐψεῦσθαι,ψεύδω,,,,,v--rne---,,,,,,,,,,,,,,,,,,,,
1915,ἔφασκον,φάσκω,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
1919,οὗ,,ὅς,,,,d--------,p-s---ng-,,,,,,,,,,,,,,,,,,,
1921,συνειλεγμένου,συλλέγω,,,,,v-srpemg-,,,,,,,,,,,,,,,,,,,,
1923,λέγειν,,,λέγω,,,v--pna---,,,,,,,,,,,,,,,,,,,,
1927,συνειδότος,σύνοιδα,,,,,v-srpang-,,,,,,,,,,,,,,,,,,,,
1930,σύνοδον,,,σύνοδος,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,
1942,θύων,,,θύω,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
1945,πυθόμενος,,,πυνθάνομαι,,,v-spppmn-,,,,,,,,,,,,,,,,,,,,
1949,μᾶλλόν,,,,,,d-------c,,,,μάλα,,,,,,,,,,,,,,,,
1951,κατάφωρος,κατάφωρος,,,,,a-s---mn-,,,,,,,,,,,,,,,,,,,,
1955,παρόντων,,,πάρειμι,,,v-pppamg-,,,,,,,,,,,,,,,,,,,,
1959,προστάγματός,πρόσταγμα,,,,,n-s---ng-,,,,,,,,,,,,,,,,,,,,
1967,χαριεῖσθαί,χαρίζομαι,,,,,v--fne---,,,,,,,,,,,,,,,,,,,,
1976,ἱεροῦ,ἱερόν,,ἱερός,,,n-s---ng-,,,,,,,,,,,,,,,,,,,,
1979,ἐβούλετο,βούλομαι,,,,,v3siie---,,,,,,,,,,,,,,,,,,,,
1984,ἀπορούμενοι,,,ἀπορέω,,,v-pppemn-,,,,,,,,,,,,,,,,,,,,
1992,συνῄεσαν,σύνειμι,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
2004,ἕῳ,ἠώς,,,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
2005,συνιέναι,σύνειμι,,συνέρχομαι,,,v--pna---,,,,συνίημι,,,,,,,,,,,,,,,,
2007,νεῲ,ναός,,,,,n-s---md-,,,,,,,,,,,,,,,,,,,,
2008,Διοσκούρων,Διόσκοροι,,,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
2009,ἐφήδρευε,ἐφεδρεύω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2010,τοιάδε,τοιόσδε,,,,,a-p---nn-,p-p---na-,,,,,,,,,,,,,,,,,,,
2021,διαθέοντές,διαθέω,,,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
2032,Κόιντον,,,Κόιντος,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
2035,δεόμενοι,,,,,,v-pppemn-,,,,δέω,,,,,,,,,,,,,,,,
2048,πρεσβευτὴν,πρεσβευτής,,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
2052,ξυλίνης,ξύλινος,,,,,a-s---fg-,,,,,,,,,,,,,,,,,,,,
2057,ὑπέσχε,ὑπέχω,,,,,v3saia---,,,,,,,,,,,,,,,,,,,,
2067,ὅλον,,,ὅλος,,,a-s---ma-,,,,,,,,,,,,,,,,,,,,
2089,Κοΐντῳ,Κόιντος,,,,,n-s---md-,,,,,,,,,,,,,,,,,,,,
2092,ἀποθανεῖν,,,ἀποθνῄσκω,,,v--ana---,,,,,,,,,,,,,,,,,,,,
2093,θέλοι,,,θέλω,,,v3spoa---,,,,,,,,,,,,,,,,,,,,
2096,Ὁμονοίας,ὁμόνοια,,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
2101,ἔληγε,λήγω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2107,ἀπείρητο,ἀπολέγω,,,,,v3slie---,,,,,,,,,,,,,,,,,,,,
2109,ἐωνοῦντο,ὠνέομαι,,,,,v3piie---,,,,,,,,,,,,,,,,,,,,
2112,χεῖρον,,,κακός,,,a-s---nac,,,,,,,,,,,,,,,,,,,,
2121,ὅπερ,ὅσπερ,,,,,p-s---nn-,,,,,,,,,,,,,,,,,,,,
2127,τοῖσδε,ὅδε,,,,,a-p---nd-,,,,,,,,,,,,,,,,,,,,
2128,Γρακχείου,Γράκχειος,,,,,a-s---mg-,,,,,,,,,,,,,,,,,,,,
2135,ἐξεπεπτώκει,,,ἐκπίπτω,,,v3slia---,,,,,,,,,,,,,,,,,,,,
2150,που,πού,,,,,d--------,,,,,,,,,,,,,,,,,,,,
2162,Γλαυκίαν,,,Γλαυκίας,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
2169,αἰσχρῶς,αἰσχρός,,,,,d--------,,,,,,,,,,,,,,,,,,,,
2170,βιοῦντας,,,βιόω,,,v-pppama-,,,,,,,,,,,,,,,,,,,,
2171,μὴν,μήν,,,,,d--------,,,,,,,,,,,,,,,,,,,,
2183,προεστῶτα,προίστημι,,,,,v-srpama-,,,,,,,,,,,,,,,,,,,,
2191,Γλαυκίας,,,Γλαυκίας,,,n-p---ma-,n-s---mn-,,,,,,,,,,,,,,,,,,,
2194,ἀπιόντι,ἄπειμι,,,,,v-sppamd-,,,,,,,,,,,,,,,,,,,,
2198,κατεκέντησαν,,,κατακεντέω,,,v3piia---,,,,,,,,,,,,,,,,,,,,
2225,Κίμβροι,Κίμβροι,,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
2226,Κελτῶν,Κελτός,,,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
2229,ἐξελάσας,,,ἐξελαύνω,,,v-papafa-,,,,,,,,,,,,,,,,,,,,
2230,Γαλατῶν,Γαλάται,,,,,n-p---mg-,,,,,,,,,,,,,,,,,,,,
2231,περιεσπάκει,περισπάω,,,,,v3slia---,,,,,,,,,,,,,,,,,,,,
2232,προσέκειτο,πρόσκειμαι,,,,,v3siie---,,,,,,,,,,,,,,,,,,,,
2240,ὀφλεῖν,,,ὀφλισκάνω,,,v--pna---,,,,,,,,,,,,,,,,,,,,
2242,εἴκοσιν,εἴκοσιν,,,,,m--------,,,,,,,,,,,,,,,,,,,,
2257,ὑπεστρατευμένοις,,,ὑποστρατεύω,,,v-prpemd-,,,,,,,,,,,,,,,,,,,,
2261,κυρίᾳ,κυρία,,κύριος,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
2275,ἀγροίκους,ἄγροικος,,,,,a-p---ma-,,,,,,,,,,,,,,,,,,,,
2280,βιασάμενοι,βιάω,,βιάζω,,,v-papmmn-,,,,,,,,,,,,,,,,,,,,
2282,σκοπεῖν,,,σκοπέω,,,v--pna---,,,,,,,,,,,,,,,,,,,,
2292,ἐνέδρας,ἐνέδρα,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
2293,ἔλεγεν,,,λέγω,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2295,συναποφηναμένου,,,συναποφαίνω,,,v-sapmmg-,,,,,,,,,,,,,,,,,,,,
2309,τοιόνδε,τοιόσδε,,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,
2312,διασκεδᾶν,,,διασκεδάννυμι,,,v--fna---,,,,,,,,,,,,,,,,,,,,
2313,ἐνηδρευμένους,ἐνεδρεύω,,,,,v-prpema-,,,,,,,,,,,,,,,,,,,,
2314,δυσχερῶς,δυσχερής,,,,,d--------,,,,,,,,,,,,,,,,,,,,
2323,ἐνέδρᾳ,ἐνέδρα,,,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
2327,ἐξανίστατο,ἐξανίστημι,,,,,v3siie---,,,,,,,,,,,,,,,,,,,,
2329,ταμίαις,,,ταμίας,,,n-p---md-,,,,,,,,,,,,,,,,,,,,
2342,ἀφόβως,ἄφοβος,,,,,d--------,,,,,,,,,,,,,,,,,,,,
2343,ἐπιούσης,ἔπειμι,,,,,v-sppafg-,,,,,,,,,,,,,,,,,,,,
2346,ἐξεῖλκεν,ἐξέλκω,,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
2365,ἀγανακτήσεως,ἀγανάκτησις,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
2383,πρεσβύτερον,πρέσβυς,,,,,a-s---mac,,,,,,,,,,,,,,,,,,,,
2392,μετῄεσαν,μέτειμι,,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
2394,ἐπιδοξοτέρου,ἐπίδοξος,,,,,a-s---mgc,,,,,,,,,,,,,,,,,,,,
2400,παίοντες,,,παίω,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
2406,ὑπούσης,ὕπειμι,,,,,v-sppafg-,,,,,,,,,,,,,,,,,,,,
2411,ἁλίσας,,,ἁλίζω,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
2412,Γλαυκίου,,,Γλαυκίας,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
2413,Σαυφηίου,,,Σαυφήιος,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
2414,ταμίου,,,ταμίας,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
2416,ψηφισαμένης,,,ψηφίζω,,,v-sapefg-,,,,,,,,,,,,,,,,,,,,
2429,ἐπικουρήσειν,,,ἐπικουρέω,,,v--fna---,,,,,,,,,,,,,,,,,,,,
2443,ἔως,ἔως,,,,,c--------,,,,,,,,,,,,,,,,,,,,
2445,ταμίαν,,,ταμίας,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
2447,περικειμένους,περίκειμαι,,,,,v-prpema-,,,,,,,,,,,,,,,,,,,,
2478,προσπίπτοντος,,,προσπίπτω,,,v-sppamg-,,,,,,,,,,,,,,,,,,,,
2479,ἐνεκλάσθη,,,ἐγκλάω,,,v3saip---,,,,,,,,,,,,,,,,,,,,
2481,Εὐσεβὴς,Εὐσεβὴς,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
2484,ἐπιόντος,ἔπειμι,,,,,v-sppang-,,,,,,,,,,,,,,,,,,,,
2500,ἀλλ᾽,,,ἀλλά,,,,,,,,,,,,,,,,,,,,,,,
2501,οὐδέ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,,
2502,τοῦθ᾽,,,οὗτος,,,,,,,,,,,,,,,,,,,,,,,
2503,ὑπ᾽,,,ὑπό,,,,,,,,,,,,,,,,,,,,,,,
2504,ἐπ᾽,,,ἐπί,,,,,,,,,,,,,,,,,,,,,,,
2505,δι᾽,,,διά,,,,,,,,,,,,,,,,,,,,,,,
2506,δ᾽,,,δέ,,,,,,,,,,,,,,,,,,,,,,,
2507,κατ᾽,,,κατά,,,,,,,,,,,,,,,,,,,,,,,
2508,ἐφ᾽,,,ἐπί,,,,,,,,,,,,,,,,,,,,,,,
2509,οὔτε,,,οὔτε,,,,,,,,,,,,,,,,,,,,,,,
2510,οὐδὲ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,,
2511,μηδὲ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,,
2512,ἀπ᾽,,,ἀπό,,,,,,,,,,,,,,,,,,,,,,,
2513,τοιαῦθ᾽,,,τοιοῦτος,,,,,,,,,,,,,,,,,,,,,,,
2514,μηδέ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,,
2515,ἀντ᾽,,,ἀντί,,,,,,,,,,,,,,,,,,,,,,,
2516,ταῦθ᾽,,,οὗτος,,,,,,,,,,,,,,,,,,,,,,,
2517,ταῦτ᾽,,,οὗτος,,,,,,,,,,,,,,,,,,,,,,,
2518,μηδʼ,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,,
2519,μήτε,,,μήτε,,,,,,,,,,,,,,,,,,,,,,,
2520,μήθʼ,,,μήτε,,,,,,,,,,,,,,,,,,,,,,,
2521,εἴτε,,,εἴτε,,,,,,,,,,,,,,,,,,,,,,,
2522,.,,,.,,,,,,,,,,,,,,,,,,,,,,,
2523,ἐκεῖνον,,,ἐκεῖνος,,,,,,,,,,,,,,,,,,,,,,,
2524,·,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,θ᾽,,,τε,,,,,,,,,,,,,,,,,,,,,,,
2526,παρ᾽,,,παρά,,,,,,,,,,,,,,,,,,,,,,,
2527,ὑφ᾽,,,ὑπό,,,,,,,,,,,,,,,,,,,,,,,
2528,μηδ᾽,,,μηδέ,,,,,,,,,,,,,,,,,,,,,,,
2529,κἀκείνῳ,,,καί,ἐκεῖνος,,,,,,,,,,,,,,,,,,,,,,
2530,μεθ᾽,,,μετά,,,,,,,,,,,,,,,,,,,,,,,
2531,τινός,,,τις,,,,,,,,,,,,,,,,,,,,,,,
2532,προστάγματος,,,πρόσταγμα,,,,,,,,,,,,,,,,,,,,,,,
2533,οὐδʼ,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,,
2534,διαθέοντες,,,διαθέω,,,,,,,,,,,,,,,,,,,,,,,
2535,(,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,),,,,,,,,,,,,,,,,,,,,,,,,,,
2537,μετ᾽,,,μετά,,,,,,,,,,,,,,,,,,,,,,,
2538,οὐδ᾽,,,οὐδέ,,,,,,,,,,,,,,,,,,,,,,,
2539,..,,,,,,,,,,,,,,,,,,,,,,,,,,
