,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,gpt_lemma_3,postag_1,postag_2,postag_3,postag_4,postag_5,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
0,ἐπειδὴ,,,ἐπειδή,,,c--------,,,,,,,,,,,,,,,,,,,,,
12,(,(,,,,,u--------,,,,,,,,,,,,,,,,,,,,,
29,κυριωτάτου,κύριος,,,,,a-s---ngs,,,,,,,,,,,,,,,,,,,,,
33,κυριωτάτη,κύριος,,,,,a-s---fns,,,,,,,,,,,,,,,,,,,,,
46,πολιτική,πολιτικός,,,πολιτική,,a-s---fn-,,,,,,,,,,,,,,,,,,,,,
57,καλῶς,καλός,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
58,λέγουσιν,,,λέγω,,,v3ppia---,,,,,,,,,,,,,,,,,,,,,
69,ἂν,,ἐάν,ἄν,,,d--------,c--------,,,,,,,,,,,,,,,,,,,,
75,ἢ,,,ἤ,,,c--------,d--------,,,,,,,,,,,,,,,,,,,,
95,ἄρχων,ἄρχω,,,ἄρχων,,v-sppamn-,,,,,,,,,,,,,,,,,,,,,
96,ἀρχόμενος,ἄρχω,,,,,v-sppemn-,,,,,,,,,,,,,,,,,,,,,
104,λεγόμενον,,,λέγω,,,v-sppenn-,,,,,,,,,,,,,,,,,,,,,
116,ἀσυνθέτων,ἀσύνθετος,,,,,a-p---ng-,,,,,,,,,,,,,,,,,,,,,
125,σύγκειται,σύγκειμαι,,,,,v3spie---,,,,,,,,,,,,,,,,,,,,,
126,σκοποῦντες,,,σκοπέω,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,,
130,τί,τις,,,,,p-s---na-,p-s---nn-,,,,,,,,,,,,,,,,,,,,
139,ῥηθέντων,,,λέγω,,,v-pappng-,,,,,,,,,,,,,,,,,,,,,
149,κάλλιστ᾽,,,καλός,,,d-------s,,,,,,,,,,,,,,,,,,,,,
163,ζῴοις,,ζῷον,,,,n-p---nd-,,,,,,,,,,,,,,,,,,,,,
166,ἐφίεσθαι,ἐφίημι,,,,,v--pne---,,,,,,,,,,,,,,,,,,,,,
169,καταλιπεῖν,,,καταλείπω,,,v--ana---,,,,,,,,,,,,,,,,,,,,,
171,ἄρχον,ἄρχω,,,,,v-sppana-,v-sppann-,,,,,,,,,,,,,,,,,,,,
172,ἀρχόμενον,ἄρχω,,,,,v-sppena-,v-sppenn-,,,,,,,,,,,,,,,,,,,,
183,τῷ,ὁ,τις,,,,l-s---nd-,l-s---md-,p-s---nd-,,,,,,,,,,,,,,,,,,,
190,ταὐτὸ,αὐτός,,,,,p-s---nn-,a-s---na-,,,,,,,,,,,,,,,,,,,,
192,διώρισται,,,διορίζω,,,v3srie---,,,,,,,,,,,,,,,,,,,,,
200,πενιχρῶς,πενιχρός,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
206,κάλλιστα,,,καλός,,,d-------s,,,,,,,,,,,,,,,,,,,,,
217,ὅτι,,,ὅτι,,,c--------,d--------,,,,,ὅστις,,,,,,,,,,,,,,,
222,δούλης,δοῦλος,,δούλη,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,,
234,πρώτη,,,πρῶτος,,,a-s---fns,,,,,,,,,,,,,,,,,,,,,
235,ὀρθῶς,ὀρθός,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
237,εἶπε,,,λέγω,,,v3saia---,,,,,,,,,,,,,,,,,,,,,
240,πρώτιστα,πρώτιστος,,,,,a-p---na-,,,,,,,,,,,,,,,,,,,,,
256,Χαρώνδας,Χαρώνδης,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,,
258,ὁμοσιπύους,ὁμοσίπυος,,,,,a-p---ma-,,,,,,,,,,,,,,,,,,,,,
261,ὁμοκάπους,ὁμόκαποι,,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,,
271,ὁμογάλακτας,ὁμογάλακτες,,,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,,
286,πρεσβυτάτου,πρέσβυς,,,,,a-s---mgs,,,,,,,,,,,,,,,,,,,,,
293,λέγει,,,λέγω,,,v3spia---,,,,,,,,,,,,,,,,,,,,,
319,πέρας,πέρα,πέρας,,,,n-p---fa-,n-s---nn-,,,,,,,,,,,,,,,,,,,,
328,πρῶται,,,πρῶτος,,,a-p---fns,,,,,,,,,,,,,,,,,,,,,
332,ἐστίν,εἰμί,,,,,v3spia---,,,,,,,,,,,,,,,,,,,,,
348,ζῷον,,ζῷον,,,,n-s---nn-,,,,,,,,,,,,,,,,,,,,,
353,κρείττων,ἀγαθός,,,,,a-s---mnc,,,,,,,,,,,,,,,,,,,,,
365,περ,πέρ,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
368,πεττοῖς,πεσσός,,,,,n-p---md-,,,,,,,,,,,,,,,,,,,,,
370,μελίττης,μέλισσα,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,,
373,ζῴου,,,ζῷον,,,n-s---ng-,,,,,,,,,,,,,,,,,,,,,
377,μόνον,μόνος,,,,,a-s---ma-,a-s---na-,,,,,,,,,,,,,,,,,,,,
378,ζῴων,,ζῷον,,,,n-p---ng-,,,,,,,,,,,,,,,,,,,,,
399,ζῷα,,ζῷον,,,,n-p---na-,n-p---nn-,,,,,,,,,,,,,,,,,,,,
415,-δὲ,δέ,,,,,c--------,d--------,,,,,,,,,,,,,,,,,,,,
418,λέγοι,,,λέγω,,,v3spoa---,,,,,,,,,,,,,,,,,,,,,
419,λιθίνην,λίθινος,,,,,a-s---fa-,,,,,,,,,,,,,,,,,,,,,
427,λεκτέον,λεκτέος,,,,,a-s---na-,a-s---nn-,,,,,,,,,,,,,,,,,,,,
432,ὁμοίως,ὅμοιος,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
438,δεόμενος,,,δέω,,,v-sppemn-,,,,,,,,,,,,,,,,,,,,,
449,μεγίστων,μέγας,,,,,a-p---ngs,,,,,,,,,,,,,,,,,,,,,
457,χείριστον,κακός,,,,,a-s---nns,,,,,,,,,,,,,,,,,,,,,
466,τ-,ὁ,,,,,l-s---na-,l-p---na-,l-s---nn-,l-p---nn-,,,τε,,,,,,,,,,,,,,,
467,ἀναντία,ἐναντίος,,,,,a-p---na-,,,,,,,,,,,,,,,,,,,,,
473,ἀφροδίσια,ἀφροδίσιος,,,,,a-p---na-,,,,,,,,,,,,,,,,,,,,,
485,μέρη,μέρος,,,,,n-p---nn-,n-p---na-,n-s---fn-,,,,,,,,,,,,,,,,,,,
490,ζητητέον,ζητητέος,,,,,a-s---nn-,,,,,,,,,,,,,,,,,,,,,
494,πόσις,,,πόσις,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,,
499,σκεπτέον,σκεπτέος,,,,,a-s---nn-,,,,,,,,,,,,,,,,,,,,,
500,εἴη,εἰμί,,,,,v3spoa---,v3siia---,,,,,,,,,,,,,,,,,,,,
522,μέγιστον,μέγας,,,,,a-s---nns,a-s---nns,,,,,,,,,,,,,,,,,,,,
525,θεωρητέον,,,θεωρητέος,,,a-s---nn-,,,,,,,,,,,,,,,,,,,,,
526,λέγω,,,λέγω,,,v1spia---,,,,,,,,,,,,,,,,,,,,,
528,χρηματιστικῆς,χρηματιστικός,,,,,a-s---fg-,,,,,,,,,,,,,,,,,,,,,
535,ἴδωμεν,,,ὁράω,,,v1pasa---,,,,,,,,,,,,,,,,,,,,,
539,βέλτιον,,,,,,a-s---nac,a-s---nnc,,,,,ἀγαθός,,,,,,,,,,,,,,,
547,καθάπερ,,,καθάπερ,,,c--------,,,,,,,,,,,,,,,,,,,,,
558,ἀναγκαίων,,,ἀναγκαῖος,,,a-p---ng-,,,,,,,,,,,,,,,,,,,,,
584,πρὸ,πρό,,,,,r--------,,,,,,,,,,,,,,,,,,,,,
590,αὑτοῦ,ἑαυτοῦ,,,,,p-s---mg-,,,,,,,,,,,,,,,,,,,,,
594,τρίποδας,,,τρίπους,,,n-p---ma-,,,,,,,,,,,,,,,,,,,,,
599,θεῖον,,,θεῖος,,,a-s---na-,,,,,,,,,,,,,,,,,,,,,
600,δύεσθαι,,,δύω,,,v--pne---,,,,,,,,,,,,,,,,,,,,,
609,οὔ,οὐ,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
615,λεγόμενα,,,λέγω,,,v-pppenn-,v-pppena-,,,,,,,,,,,,,,,,,,,,
629,δέονται,δέω,,,,,v3ppie---,,,,,,,,,,,,,,,,,,,,,
634,λέγεται,,,λέγω,,,v3spie---,,,,,,,,,,,,,,,,,,,,,
638,ἁπλῶς,,,,,,d--------,,,,,ἁπλόος,,,,,,,,,,,,,,,,
641,ὅλως,ὅλος,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
642,τίς,τις,,,,,p-s---fn-,a-s---fn-,p-s---mn-,,,,,,,,,,,,,,,,,,,
649,πότερον,πότερος,,,,,a-s---na-,,,,,,,,,,,,,,,,,,,,,
660,ἄρχεσθαι,ἄρχω,,,,,v--pne---,,,,,,,,,,,,,,,,,,,,,
662,εὐθὺς,,,εὐθύς,,,d--------,,,,,,,,,,,,,,,,,,,,,
663,γενετῆς,γενετή,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,,
664,ἔνια,ἔνιοι,,,,,a-p---nn-,,,,,,,,,,,,,,,,,,,,,
667,ἀρχόντων,ἄρχω,,ἄρχων,,,v-pppang-,,,,,,,,,,,,,,,,,,,,,
668,ἀρχομένων,ἄρχω,,,,,v-pppeng-,v-pppemg-,,,,,,,,,,,,,,,,,,,,
677,ἄρχεται,ἄρχω,,,,,v3spie---,,,,,,,,,,,,,,,,,,,,,
684,ἐμφαίνεται,ἐμφαίνω,,,,,v3spie---,,,,,,,,,,,,,,,,,,,,,
687,ἐνυπάρχει,,,ἐνυπάρχω,,,v3spia---,,,,,,,,,,,,,,,,,,,,,
698,σκοπεῖν,,,σκοπέω,,,v--pna---,,,,,,,,,,,,,,,,,,,,,
708,μοχθηρῶς,μοχθηρός,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
712,φαύλως,φαῦλος,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
713,λέγομεν,,,λέγω,,,v1ppia---,,,,,,,,,,,,,,,,,,,,,
720,νοῦς,νόος,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,,
727,νοῦ,νόος,,,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,,
742,κρεῖττον,ἀγαθός,,,,,a-s---nnc,,,,,,,,,,,,,,,,,,,,,
757,βέλτιόν,ἀγαθός,,,,,a-s---nnc,,,,,,,,,,,,,,,,,,,,,
758,εἰρημένοις,λέγω,,,,,v-prpend-,,,,,,,,,,,,,,,,,,,,,
768,παραλλάττει,παραλλάσσω,,,,,v3spia---,,,,,,,,,,,,,,,,,,,,,
773,ἀμφοῖν,ἄμφω,,,,,a-d---ng-,a-d---nd-,a-d---mg-,,,,,,,,,,,,,,,,,,,
805,διωρίσθαι,,,διορίζω,,,v--rne---,,,,,,,,,,,,,,,,,,,,,
808,ἰδεῖν,,,ὁράω,,,v--pna---,,,,,,,,,,,,,,,,,,,,,
831,βιάσασθαι,βιάζω,,,,,v--anm---,,,,,βιάω,,,,,,,,,,,,,,,,
834,κρείττονος,ἀγαθός,,,,,a-s---mgc,,,,,,,,,,,,,,,,,,,,,
837,ἐκείνως,ἐκεῖνος,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
853,κρείττονα,ἀγαθός,,,,,a-s---mac,,,,,,,,,,,,,,,,,,,,,
854,διαστάντων,,,διίστημι,,,v-pfpamg-,,,,,,,,,,,,,,,,,,,,,
859,ἅτεροι,,,ἕτερος,,,a-p---mn-,,,,,,,,,,,,,,,,,,,,,
870,ἀνάξιον,ἀνάξιος,,,,,a-s---ma-,,,,,,,,,,,,,,,,,,,,,
884,λέγειν,,,λέγω,,,v--pna---,,,,,,,,,,,,,,,,,,,,,
887,λέγωσιν,,,λέγω,,,v3ppsa---,,,,,,,,,,,,,,,,,,,,,
890,ὅπερ,ὅσπερ,,,,,p-s---na-,p-s---nn-,,,,,,,,,,,,,,,,,,,,
896,αὑτοὺς,ἑαυτοῦ,,,,,p-p---ma-,,,,,,,,,,,,,,,,,,,,,
897,αὑτοῖς,ἑαυτοῦ,,,,,p-p---md-,p-p---nd-,,,,,,,,,,,,,,,,,,,,
900,οἴκοι,οἴκοι,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
902,Θεοδέκτου,Θεοδέκτης,,,,,n-s---mg-,,,,,,,,,,,,,,,,,,,,,
905,θείων,,,θεῖος,,,a-p---ng-,,,,,,,,,,,,,,,,,,,,,
908,προσειπεῖν,προσλέγω,,,,,v--ana---,,,,,,,,,,,,,,,,,,,,,
926,κακῶς,κακός,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
947,τοιόσδ᾽,τοιόσδε,,,,,p-s---mn-,,,,,,,,,,,,,,,,,,,,,
949,λέγονται,,,λέγω,,,v3ppie---,,,,,,,,,,,,,,,,,,,,,
953,Συρακούσαις,Συράκουσαι,,,,,n-p---fd-,,,,,,,,,,,,,,,,,,,,,
970,ἐντιμότερα,ἔντιμος,,,,,a-p---nnc,,,,,,,,,,,,,,,,,,,,,
982,ἃ,,,ὅς,,,p-p---nn-,,,,,,,,,,,,,,,,,,,,,
999,διωρίσθω,,,διορίζω,,,v3srme---,,,,,,,,,,,,,,,,,,,,,
1003,ἐπείπερ,ἐπεί,,,,,c--------,,,,,,,,,,,,,,,,,,,,,
1006,ἄν,,,ἄν,,,d--------,,,,,ἐάν,,,,,,,,,,,,,,,,
1010,κερκιδοποιικὴ,κερκιδοποιική,,,,,n-s---fn-,,,,,,,,,,,,,,,,,,,,,
1016,ὑποκείμενον,ὑπόκειμαι,,,,,v-srpena-,,,,,,,,,,,,,,,,,,,,,
1018,ὑφάντῃ,ὑφάντης,,,,,n-s---md-,,,,,,,,,,,,,,,,,,,,,
1024,χρήσασθαι,χράω,,,,,v--anm---,,,,,,,,,,,,,,,,,,,,,
1025,χρησομένη,χράω,,,,,v-sfpmfn-,,,,,,,,,,,,,,,,,,,,,
1032,ἥ,ὁ,,,ὅς,,l-s---fn-,,,,,,,,,,,,,,,,,,,,,
1034,πλοῦτος,,,πλοῦτος,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,,
1041,μὴν,μήν,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
1050,ὁποτέρως,ὁπότερος,,,,,d--------,,,,,,,,,,,,,,,,,,,,,
1052,ζῳοφάγα,,,ζῳοφάγος,,,a-p---na-,,,,,,,,,,,,,,,,,,,,,
1057,διώρισεν,,,διορίζω,,,v3saia---,,,,,,,,,,,,,,,,,,,,,
1061,ζῳοφάγων,,,ζῳοφάγος,,,a-p---ng-,,,,,,,,,,,,,,,,,,,,,
1063,ἄλληλα,ἀλλήλων,,,,,p-p---na-,,,,,,,,,,,,,,,,,,,,,
1064,ἀργότατοι,,,ἀργός,,,a-p---mns,,,,,,,,,,,,,,,,,,,,,
1072,νομὰς,νομάς,,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,,
1082,λῃστείας,λῃστεία,,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,,
1088,θάλατταν,θάλασσα,,,,,n-s---fa-,,,,,,,,,,,,,,,,,,,,,
