@id,@form,@lemma,@postag
1,ἐγὼ,ἐγώ,p1s---mn-
2,τὰς,ὁ,l-p---fa-
3,τούτων,οὗτος,p-p---ng-
4,αἰτίας,αἰτία,n-p---fa-
5,ἐπιδείξω,ἐπιδείκνυμι,v1sfia---
6,.,punc1,u--------
