@id,@form,@lemma,@postag
1,οὐκοῦν,οὐκοῦν,d--------
2,καὶ,καί,d--------
3,αὐτὸν,αὐτός,a-s---ma_
4,ὑμῖν,σύ,p-p---md-
5,καλῶ,καλέω,v1spia---
6,τὸν,ὁ,l-s---ma-
7,Ἡγήσανδρον,Ἡγήσανδρος,n-s---ma-
8,.,punc1,u--------
