@id,@form,@lemma,@postag
1,οἶμαι,οἴομαι,v1spie---
2,δ᾽,δέ,d--------
3,ἂν,ἄν1,d--------
4,καὶ,καί,d-------_
5,ὑμῶν,σύ,p-p---mg-
6,ἕκαστον,ἕκαστος,a-s---ma-
7,",",punc1,u--------
8,εἴ,εἰ,c--------
9,τίς,τις,p-s---mn-
10,τινα,τις,p-p---na-
11,ἔροιτο,ἔρομαι,v3saom---
12,ὅ,ὅς,p-s---na-
13,τι,τις,a-s---na_
14,μὴ,μή,d--------
15,τύχοι,τυγχάνω,v3saoa---
16,εἰδώς,οἶδα,v-srpamn-
17,",",punc1,u--------
18,τοσοῦτον,τοσοῦτος,p-s---na-
19,ἂν,ἄν1,d--------
20,εἰπεῖν,εἶπον,v--ana---
21,",",punc1,u--------
22,ὅτι,ὅτι2,c--------
23,οὐκ,οὐ,d--------
24,οἶδεν,οἶδα,v3sria---
25,.,punc1,u--------
