@id,@form,@lemma,@postag
1,οἶμαι,οἴομαι,v1spie---
2,δὲ,δέ,d--------
3,καὶ,καί,d-------_
4,ὑμῶν,σύ,p-p---mg-
5,αὐτῶν,αὐτός,a-p---mg_
6,ἕνεκα,ἕνεκα,r--------
7,δεῖν,δέω1,v--pna---
8,ὑμᾶς,σύ,p-p---ma-
9,μου,ἐγώ,p1s---mg-
10,ἀποψηφίσασθαι,ἀποψηφίζομαι,v--ane---
11,.,punc1,u--------
