@id,@form,@lemma,@postag
1,ἐπιστήμη,ἐπιστήμη,n-s---fn-
2,δ᾽,δέ,d--------
3,ἂν,ἄν1,d--------
4,εἴη,εἰμί,v3spoa---
5,καὶ,καί,d--------
6,δεσποτικὴ,δεσποτικός,a-s---fn-
7,καὶ,καί,c--------
8,δουλική,δουλικός,a-s---fn-
9,",",punc1,u--------
10,δουλικὴ,δουλικός,a-s---fn-
11,μὲν,μέν,d--------
12,οἵαν,οἷος,a-s---fa-
13,περ,πέρ,d--------
14,ὁ,ὁ,l-s---mn-
15,ἐν,ἐν,r--------
16,Συρακούσαις,Συράκουσα,n-p---fd-
17,ἐπαίδευεν,παιδεύω,v3siia---
18,:,punc1,u--------
19,εἴη,εἰμί,v3spoa---
