@id,@form,@lemma,@postag
1,ἔπειτὰ,ἔπειτα,d--------
2,γ᾽,γε,d--------
3,εἰσίοντ᾽,εἴσειμι,v-sppama_
4,",",punc1,u--------
5,ἐὰν,ἐάν,c--------
6,λυπούμενος,λυπέω,v-sppemn-
7,τύχῃ,τυγχάνω,v3sase---
8,τις,τις,p-s---mn-
9,ἡμῶν,σύ,p-p---mg-
10,",",punc1,u--------
11,ἐκολάκευσεν,κολακεύω,v3saia---
12,ἡδέως,ἡδέως,d--------
13,:,punc1,u--------
