@id,@form,@lemma,@postag
1,ἡ,ὁ,l-s---fn-
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,οὐσία,οὐσία,n-s---fn-
5,οὐ,οὐ,d-------_
6,-δὲ,δέ,d--------
7,τριῶν,τρεῖς,a-p---ng_
8,ταλάντων,τάλαντον,n-p---ng-
9,πάνυ,πάνυ,d--------
10,τι,τις,a-s---na_
11,ἦν,εἰμί,v3siia---
12,",",punc1,u--------
13,ὥστε,ὥστε,c--------
14,δυνηθῆναι,δύναμαι,v--anp---
15,ἐκτεῖσαι,ἐκτίνω,v--ana---
16,τοσοῦτον,τοσοῦτος,a-s---na_
17,ὄφλημα,ὄφλημα,n-s---na-
18,·,punc1,u--------
