@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,γὰρ,γάρ,d--------
3,ἐν,ἐν,r--------
4,ταῖς,ὁ,l-p---fd-
5,πόλεσι,πολύς,a-p---md-
6,ταύταις,οὗτος,p-p---fd-
7,κατοικοῦντες,κατοικέω,v-pppamn-
8,ἐπεφεύγεσαν,φεύγω,v3plia---
9,εἰς,εἰς,r--------
10,Πελοπόννησον,Πελοπόννησος,n-s---fa-
11,πανδημεί,πανδημεί,d--------
12,.,punc1,u--------
