@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τῶν,ὁ,l-p---mg-
3,μὲν,μέν,d--------
4,Θετταλῶν,Θεσσαλός,n-p---mg-
5,μεταβαλομένων,μεταβάλλω,v-papmmg-
6,ἐν,ἐν,r--------
7,τῇ,ὁ,l-s---fd-
8,μάχῃ,μάχη,n-s---fd-
9,πρὸς,πρός,r--------
10,τοὺς,ὁ,l-p---ma-
11,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-
12,",",punc1,u--------
13,τῶν,ὁ,l-p---mg-
14,δὲ,δέ,c--------
15,Ἀθηναίων,Ἀθήναιος,n-p---mg-
16,καὶ,καί,c--------
17,τῶν,ὁ,l-p---mg-
18,Ἀργείων,Ἀργεῖος,n-p---mg-
19,οὐδὲν,οὐδείς,p-s---na-
20,ἧττον,ἥσσων,a-s---nac
21,διαγωνιζομένων,διαγωνίζομαι,v-pppemg-
22,",",punc1,u--------
23,ἔπεσον,πίπτω,v3paia---
24,μὲν,μέν,d--------
25,οὐκ,οὐ,d--------
26,ὀλίγοι,ὀλίγος,a-p---mn-
27,παρʼ,παρά,r--------
28,ἀμφοτέροις,ἀμφότερος,a-p---md-
29,",",punc1,u--------
30,νυκτὸς,νύξ,n-s---fg-
31,δʼ,δέ,c--------
32,ἐπιλαβούσης,ἐπιλαμβάνω,v-sapafg-
33,διελύθησαν,διαλύω,v3paip---
34,.,punc1,u--------
