@id,@form,@lemma,@postag
1,ταύτας,οὗτος,p-p---fa-
2,στάσας,ἵστημι,v-papafa-
3,κατά,κατά,r--------
4,πρύμνην,πρύμνα,n-s---fa-
5,τῆς,ὁ,l-s---fg-
6,νεὸς,ναῦς,n-s---fg-
7,ὠνέεσθαι,ὠνέομαι,v--pne---
8,τῶν,ὁ,l-p---ng-
9,φορτίων,φορτίον,n-p---ng-
10,τῶν,ὅς,p-p---ng-
11,σφι,σφεῖς,p-p---md-
12,ἦν,εἰμί,v3siia---
13,θυμός,θυμός,n-s---mn-
14,μάλιστα,μάλιστα,d--------
15,:,punc1,u--------
