@id,@form,@lemma,@postag
1,αἱ,ὁ,l-p---fn-
2,δὲ,δέ,d--------
3,δυώδεκα,δυώδεκα,x--------
4,πόλιες,πόλις,n-p---fn-
5,αὗται,οὗτος,a-p---fn-
6,τῷ,ὁ,l-s---nd-
7,τε,τε,d--------
8,οὐνόματι,ὄνομα,n-s---nd-
9,ἠγάλλοντο,ἀγάλλω,v3piie---
10,καὶ,καί,c--------
11,ἱρὸν,ἱερόν,n-s---na-
12,ἱδρύσαντο,ἱδρύω,v3paim---
13,ἐπὶ,ἐπί,r--------
14,σφέων,σφεῖς,p-p---mg-
15,αὐτέων,αὐτός,a-p---mg-
16,",",punc1,u--------
17,τῷ,ὅς,p-s---nd-
18,οὔνομα,ὄνομα,n-s---na-
19,ἔθεντο,τίθημι,v3paim---
20,Πανιώνιον,Πανιώνιον,n-s---na-
21,",",punc1,u--------
22,ἐβουλεύσαντο,βουλεύω,v3paim---
23,δὲ,δέ,c--------
24,αὐτοῦ,αὐτός,p-s---mg-
25,μεταδοῦναι,μεταδίδωμι,v--ana---
26,μηδαμοῖσι,μηδαμός,a-p---md-
27,ἄλλοισι,ἄλλος,a-p---md-
28,Ἰώνων,Ἴωνες,n-p---mg-
29,(,punc1,u--------
30,οὐ,οὐ,d--------
31,-δὲ,δέ,d--------
32,ἐδεήθησαν,δέω2,v3paip---
33,δὲ,δέ,d--------
34,οὐδαμοὶ,οὐδαμός,a-p---mn-
35,μετασχεῖν,μετέχω,v--ana---
36,ὅτι,ὅτι,c--------
37,μὴ,μή,d--------
38,Σμυρναῖοι,σμυρναῖος,n-p---mn-
39,),punc1,u--------
40,:,punc1,u--------
41,ἐδεήθησαν,δέω2,v3paip---
