@id,@form,@lemma,@postag
1,ἐξέδοσαν,ἐκδίδωμι,v3paia---
2,δὲ,δέ,d--------
3,οἱ,ὁ,l-p---mn-
4,Χῖοι,Χῖος,n-p---mn-
5,ἐπὶ,ἐπί,r--------
6,τῷ,ὁ,l-s---md-
7,Ἀταρνέι,Ἀταρνεύς,n-s---md-
8,μισθῷ,μισθός,n-s---md-
9,:,punc1,u--------
