@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,ἐπειδάν,ἐπειδάν,c--------
3,μοι,ἐγώ,p1s---md-
4,μὴ,μή,d--------
5,δοκῇ,δοκέω,v3spsa---
6,",",punc1,u--------
7,τῷ,ὁ,l-s---md-
8,θεῷ,θεός,n-s---md-
9,βοηθῶν,βοηθέω,v-sppamn-
10,ἐνδείκνυμαι,ἐνδείκνυμι,v1spie---
11,ὅτι,ὅτι2,c--------
12,οὐκ,οὐ,d--------
13,ἔστι,εἰμί,v3spia---
14,σοφός,σοφός,a-s---mn-
15,.,punc1,u--------
