@id,@form,@lemma,@postag
1,ἐλέχθη,λέγω3,v3saip---
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,ὅτι,ὅτι2,c--------
5,Κορίνθιοι,Κορίνθιος,n-p---mn-
6,διὰ,διά,r--------
7,τοὺς,ὁ,l-p---ma-
8,Συρακουσίους,Συρακούσιος,n-p---ma-
9,ἀποίκους,ἄποικος,a-p---ma-
10,ὄντας,εἰμί,v-pppama-
11,",",punc1,u--------
12,ὡς,ὡς,d--------
13,ἐπισχέσεως,ἐπίσχεσις,n-s---fg-
14,ἐσομένης,εἰμί,v-sfpmfg-
15,πρὸς,πρός,r--------
16,τῶν,ὁ,l-p---mg-
17,οἰωνῶν,οἰωνός,n-p---mg-
18,ἢ,ἤ1,c--------
19,μεταγνώσεως,μετάγνωσις,n-s---fg-
20,τοῦ,ὁ,l-s---mg-
21,πολέμου,πόλεμος,n-s---mg-
22,",",punc1,u--------
23,ταῦτα,οὗτος,p-p---na-
24,δράσειαν,δράω,v3paoa---
25,.,punc1,u--------
