@id,@form,@lemma,@postag
1,τριάριοι,τριάριοι,n-p---mn-
2,γὰρ,γάρ,d--------
3,ὠνομάζοντο,ὀνομάζω,v3piip---
4,κατὰ,κατά,r--------
5,τὴν,ὁ,l-s---fa-
6,ἐν,ἐν,r--------
7,τοῖς,ὁ,l-p---md-
8,πεζικοῖς,πεζικός,a-p---md-
9,στρατοπέδοις,στρατόπεδον,n-p---nd-
10,συνήθειαν,συνήθεια,n-s---fa-
11,.,punc1,u--------
