@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,περὶ,περί,r--------
4,τὸν,ὁ,l-s---ma-
5,Σπένδιον,Σπένδιος,n-s---ma-
6,συνάψαντες,συνάπτω,v-papamn-
7,ἐπὶ,ἐπί,r--------
8,ταὐτὸ,αὐτός,p-s---na-
9,τοῖς,ὁ,l-p---md-
10,Λίβυσι,Λίβυς,n-p---md-
11,καὶ,καί,c--------
12,καταβάντες,καταβαίνω,v-papamn-
13,εἰς,εἰς,r--------
14,τὸ,ὁ,l-s---na-
15,πεδίον,πεδίον,n-s---na-
16,συνέβαλλον,συμβάλλω,v3piia---
17,τοῖς,ὁ,l-p---md-
18,Καρχηδονίοις,Καρχηδών,n-p---md-
19,.,punc1,u--------
