@id,@form,@lemma,@postag
1,ἐγὼ,ἐγώ,p1s---mn-
2,δὲ,δέ,d--------
3,τούτοις,οὗτος,p-p---md-
4,ὁμολογήσαιμ᾽,ὁμολογέω,v1saoa---
5,ἂν,ἄν1,d--------
6,ἀπὸ,ἀπό,r--------
7,χρημάτων,χρῆμα,n-p---ng-
8,πολλὰ,πολύς,a-p---na-
9,διαπράττεσθαι,διαπράσσω,v--pne---
10,Ἀθήνησι,Ἀθήνησι,d--------
11,",",punc1,u--------
12,καὶ,καί,c--------
13,ἔτι,ἔτι,d--------
14,ἂν,ἄν1,d--------
15,πλείω,πλείων,a-p---nac
16,διαπράττεσθαι,διαπράσσω,v--pne---
17,",",punc1,u--------
18,εἰ,εἰ,c--------
19,πλείους,πλείων,a-p---mnc
20,ἔτι,ἔτι,d--------
21,ἐδίδοσαν,δίδωμι,v3piia---
22,ἀργύριον,ἀργύριον,n-s---na-
23,:,punc1,u--------
