@id,@form,@lemma,@postag
1,οὐ,οὐ,d--------
2,γὰρ,γάρ,d--------
3,ἐπὶ,ἐπί,r--------
4,τῷ,ὁ,l-s---nd-
5,δοῦλοι,δοῦλος,a-p---mn-
6,",",punc1,u--------
7,ἀλλ᾽,ἀλλά,c--------
8,ἐπὶ,ἐπί,r--------
9,τῷ,ὁ,l-s---nd-
10,ὁμοῖοι,ὅμοιος,a-p---mn-
11,τοῖς,ὁ,l-p---md-
12,λειπομένοις,λείπω,v-pppemd-
13,εἶναι,εἰμί,v--pna---
14,ἐκπέμπονται,ἐκπέμπω,v3ppie---
15,.,punc1,u--------
16,εἶναι,εἰμί,v--pna---
