@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,μέντοι,μέντοι,d--------
3,ἐνταῦθα,ἐνταῦθα,d--------
4,ἦλθον,ἔρχομαι,v3paia---
5,",",",",u--------
6,ἐπαίοντο,παίω,v3piie---
7,αὖθις,αὖθις,d--------
8,οἱ,ὁ,l-p---mn-
9,Αἰγύπτιοι,Αἰγύπτιος,n-p---mn-
10,ἀπὸ,ἀπό,r--------
11,τῶν,ὁ,l-p---mg-
12,πύργων,πύργος,n-p---mg-
13,·,·,u--------
