@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,γὰρ,γάρ,d--------
3,οὗτοι,οὗτος,p-p---mn-
4,σὲ,σύ,p-s---ma-
5,ἐθεράπευον,θεραπεύω,v3piia---
6,.,.,u--------
