@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δʼ,δέ,d--------
3,ἐδείκνυσαν,δείκνυμι,v3piia---
4,.,punc1,u--------
