@id,@form,@lemma,@postag
1,Λάρισάν,Λάρισα,n-s---fa-
2,γε,γε,d--------
3,μὴν,μήν,d--------
4,τὴν,ὁ,l-s---fa-
5,Αἰγυπτίαν,Αἰγύπτιος,a-s---fa-
6,καλουμένην,καλέω,v-sppefa-
7,",",punc1,u--------
8,ἐπεὶ,ἐπεί,c--------
9,οὐκ,οὐ,d--------
10,ἐπείθετο,πείθω,v3siie---
11,",",punc1,u--------
12,περιστρατοπεδευσάμενος,περιστρατοπεδεύομαι,v-sapmmn-
13,ἐπολιόρκει,πολιορκέω,v3siia---
14,.,punc1,u--------
