@id,@form,@lemma,@postag,@relation
1,κ-,καί,d--------,AuxY
2,ἀγὼ,ἐγὼ,p-s---mn-,SBJ
3,μὲν,μέν,d--------,AuxY
4,οὕτω,οὕτως,d--------,ADV
5,",",punc1,u--------,AuxX
6,χ-,καί,d-------_,AuxZ
7,ὤστις,ὅστις,p-s---mn-,PNOM
8,ἔστ᾽,ἔστε,c--------,ATR
9,ἀνὴρ,ἀνήρ,n-s---mn-,SBJ
10,σοφός,σοφός,a-s---mn-,ATR
11,",",punc1,u--------,AuxX
12,λογίζομαι,λογίζομαι,v1spie---,PRED
13,τ-,ὁ,l-s---na-,ATR
14,ἀληθές,ἀληθής,a-s---na-,OBJ
15,",",punc1,u--------,AuxX
16,εἰς,εἰς,r--------,AuxP
17,ἀνδρὸς,ἀνήρ,n-s---mg-,ATR
18,φύσιν,φύσις,n-s---fa-,OBJ_CO
19,σκοπῶν,σκοπάω,v-sppamn-,ADV
20,δίαιτάν,δίαιτα,n-s---fa-,OBJ_CO
21,θ᾽,τε,c--------,COORD
22,",",punc1,u--------,AuxX
23,ἥντιν᾽,ὅστις,p-s---fa-,OBJ
24,ἡμερεύεται,ἡμερεύω,v3spie---,ATR
25,.,punc1,u--------,AuxK
