@id,@form,@lemma,@postag,@relation
1,καίτοι,καίτοι,d--------,AuxY
2,σφαλέντος,σφάλλω,v-sappmg-,ADV
3,μὲν,μέν,d--------,AuxY
4,τούτου,οὗτος,p-s---mg-,SBJ
5,ἀπώλλυτο,ἀπόλλυμι,v3siie---,PRED
6,καὶ,καί,d--------,AuxZ
7,τῷ,ὁ,l-s---md-,ATR
8,πατρὶ,πατήρ,n-s---md-,OBJ
9,τῷ,ὁ,l-s---md-,ATR
10,ἐμῷ,ἐμός,a-s---md-,ATR
11,τὸ,ὁ,l-s---nn-,ATR
12,συμβόλαιον,συμβόλαιον,n-s---nn-,SBJ
13,·,·,u--------,AuxK
