@id,@form,@lemma,@postag,@relation
1,βούλομαι,βούλομαι,v1spie---,PRED
2,δ’,δέ,d-------_,AuxY
3,ὑμῖν,σύ,p-p---md-,OBJ
4,καὶ,καί,d--------,AuxZ
5,τεκμήριόν,τεκμήριον,n-s---na-,OBJ
6,τι,τις,a-s---na-,ATR
7,εἰπεῖν,λέγω,v--ana---,OBJ
8,",",",",u--------,AuxX
9,ἵν’,ἵνα,c--------,AuxC
10,εἰδῆτε,οἶδα,v2prsa---,ADV
11,ὅτι,ὅτι,c--------,AuxC
12,περιφανῶς,περιφανής,d-------_,ADV
13,ἠδίκημαι,ἀδικέω,v1srie---,OBJ
14,.,.,u--------,AuxK
