@id,@form,@lemma,@postag,@relation
1,κατὰ,κατά,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τὴν,ὁ,l-s---fa-,ATR
4,Σικελίαν,Σικελία,n-s---fa-,ADV
5,Συρακόσιοι,Συρακούσιος,n-p---mn-,SBJ
6,μὲν,μέν,d--------,AuxY
7,πολεμοῦντες,πολεμέω,v-pppamn-,ADV
8,τοῖς,ὁ,l-p---md-,ATR
9,ἀφεστηκόσι,ἀφίστημι,v-prpamd_,ATR
10,ξένοις,ξένος1,n-p---md-,OBJ
11,συνεχεῖς,συνεχής,a-p---fa-,ATR
12,προσβολὰς,προσβολή,n-p---fa-,OBJ
13,ἐποιοῦντο,ποιόω,v3piie---,PRED_CO
14,τῇ,ὁ,l-s---fd-,ATR
15,τε,τε,d--------,AuxY
16,Ἀχραδινῇ,Ἀχραδινή,n-s---fd-,ADV_CO
17,καὶ,καί,c--------,COORD
18,τῇ,ὁ,l-s---fd-,ATR
19,Νήσῳ,Νῆσος,n-s---fd-,ADV_CO
20,",",punc1,u--------,AuxX
21,καὶ,καί,c--------,COORD
22,ναυμαχίᾳ,ναυμαχία,n-s---fd-,ADV
23,μὲν,μέν,d--------,AuxY
24,ἐνίκησαν,νικάω,v3piia---,PRED_CO
25,τοὺς,ὁ,l-p---ma-,ATR
26,ἀποστάντας,ἀφίστημι,v-papama_,OBJ
27,",",punc1,u--------,AuxX
28,πεζῇ,πεζός,a-s---fd-,ADV
29,δʼ,δέ,c--------,COORD
30,οὐκ,οὐ,d--------,AuxZ
31,ἴσχυον,ἰσχύω,v3piia---,PRED_CO
32,ἐκβαλεῖν,ἐκβάλλω,v--ana---,OBJ
33,ἐκ,ἐκ,r--------,AuxP
34,τῆς,ὁ,l-s---fg-,ATR
35,πόλεως,πόλις,n-s---fg-,OBJ
36,διὰ,διά,r--------,AuxP
37,τὴν,ὁ,l-s---fa-,ATR
38,ὀχυρότητα,ὀχυρότης,n-s---fa-,ADV
39,τῶν,ὁ,l-p---mg-,ATR
40,τόπων,τόπος,n-p---mg-,ATR
41,.,punc1,u--------,AuxK
