@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,πρόκατε,πρόκα,d--------,ADV
3,δὴ,δή,d--------,AuxY
4,κατ᾽,κατά,r--------,AuxP
5,ὁδὸν,ὁδός2,n-s---fa-,ADV
6,πυνθάνομαι,πυνθάνομαι,v1spie---,PRED
7,τὸν,ὁ,l-s---ma-,ATR
8,πάντα,πᾶς,a-s---ma-,ATR
9,λόγον,λόγος,n-s---ma-,OBJ_AP
10,θεράποντος,θεράπων,n-s---mg-,OBJ
11,",",punc1,u--------,AuxX
12,ὃς,ὅς,p-s---mn-,SBJ
13,ἐμὲ,ἐγώ,p1s---ma-,OBJ
14,προπέμπων,προπέμπω,v-sppamn-,ADV
15,ἔξω,ἔξω,d--------,ADV
16,πόλιος,πόλις,n-s---fg-,ADV
17,ἐνεχείρισε,ἐγχειρίζω,v3saia---,ATR
18,τὸ,ὁ,l-s---na-,ATR
19,βρέφος,βρέφος,n-s---na-,OBJ
20,",",punc1,u--------,APOS
21,ὡς,ὡς,c--------,AuxC
22,ἄρα,ἄρα,d--------,AuxZ
23,Μανδάνης,Μανδάνη,n-s---fg-,PNOM_CO
24,τε,τε,d--------,AuxY
25,εἴη,εἰμί,v3spoa---,OBJ_AP_CO
26,παῖς,παῖς,n-s---mn-,SBJ
27,τῆς,ὁ,l-s---fg-,ATR
28,Ἀστυάγεος,Ἀστυάγης,n-s---mg-,ATR
29,θυγατρὸς,θυγάτηρ,n-s---fg-,ATR
30,καὶ,καί,c--------,COORD
31,Καμβύσεω,Καμβύσης,n-s---mg-,PNOM_CO
32,τοῦ,ὁ,l-s---mg-,ATR
33,Κύρου,Κῦρος,n-s---mg-,ATR
34,",",punc1,u--------,AuxX
35,καί,καί,c--------,COORD
36,μιν,μιν,p3s---ma-,OBJ
37,Ἀστυάγης,Ἀστυάγης,n-s---mn-,SBJ
38,ἐντέλλεται,ἐντέλλω,v3spie---,OBJ_AP_CO
39,ἀποκτεῖναι,ἀποκτείνω,v--ana---,OBJ
40,.,punc1,u--------,AuxK
