@id,@form,@lemma,@postag,@relation
1,νόμοι,νόμος,n-p---mn-,SBJ
2,μὲν,μέν,d--------,AuxY
3,δὴ,δή,d--------,AuxY
4,τοῖσι,ὁ,l-p---md-,ATR
5,Βαβυλωνίοισι,Βαβυλώνιος,n-p---md-,ADV
6,οὗτοι,οὗτος,a-p---mn-,ATR
7,κατεστᾶσι,καθίστημι,v3pria---,PRED
8,:,punc1,u--------,AuxK
