@id,@form,@lemma,@postag,@relation
1,νῦν,νῦν,d--------,AuxY
2,δὲ,δέ,d--------,AuxY
3,οὐχ,οὐ,d--------,AuxZ
4,οἷός,οἷος,a-s---mn-,PNOM
5,τε,τε,d--------,AuxZ
6,ὢν,εἰμί,v-sppamn-,ADV
7,ταύτης,οὗτος,p-s---fg-,ADV
8,ἰσχυροτέραν,ἰσχυρός,a-s---fac,OBJ
9,ἐπʼ,ἐπί,r--------,AuxP
10,ἐκείναις,ἐκεῖνος,p-p---fd-,ADV
11,ἐξευρεῖν,ἐξευρίσκω,v--ana---,ADV
12,",",punc1,u--------,AuxX
13,τὴν,ὁ,l-s---fa-,ATR
14,αὐτὴν,αὐτός,p-s---fa-,SBJ
15,καὶ,καὶ,d-------_,AuxZ
16,ἐπὶ,ἐπί,r--------,AuxP
17,ταῖς,ὁ,l-p---fd-,ATR
18,παλλακαῖς,παλλακή,n-p---fd-,ADV
19,ἠξίωσε,ἀξιόω,v3saia---,PRED
20,γίγνεσθαι,γίγνομαι,v--pne---,OBJ
21,.,punc1,u--------,AuxK
