@id,@form,@lemma,@postag,@relation
1,ὁ,ὁ,l-s---mn-,ATR
2,Φρύνιχος,Φρύνιχος,n-s---mn-,SBJ
3,γὰρ,γάρ,d--------,AuxY
4,οὗτος,οὗτος,a-s---mn_,ATR
5,τοὺς,ὁ,l-p---ma-,ATR
6,τετρακοσίους,τετρακόσιοι,a-p---ma-,OBJ
7,κατέστησεν,καθίστημι,v3saia---,PRED
8,:,punc1,u--------,AuxK
