@id,@form,@lemma,@postag,@relation
1,ἔτι,ἔτι,d--------,ADV
2,δὲ,δέ,d--------,AuxY
3,μειράκιον,μειράκιον,n-s---nn-,PNOM
4,ὢν,εἰμί,v-sppamn-,ADV
5,ἐστρατεύσατο,στρατεύω,v3saim---,PRED_CO
6,τὴν,ὁ,l-s---fa-,ATR
7,εἰς,εἰς,r--------,AuxP
8,Ποτίδαιαν,Ποτιδαία,n-s---fa-,ATR
9,στρατείαν,στρατεία,n-s---fa-,OBJ
10,",",punc1,u--------,AuxX
11,καὶ,καί,c--------,COORD
12,Σωκράτη,Σωκράτης,n-s---ma-,OBJ
13,σύσκηνον,σύσκηνος,n-s---ma-,OCOMP_CO
14,εἶχε,ἔχω,v3siia---,PRED_CO
15,καὶ,καί,c--------,COORD
16,παραστάτην,παραστάτης,n-s---ma-,OCOMP_CO
17,ἐν,ἐν,r--------,AuxP
18,τοῖς,ὁ,l-p---md-,ATR
19,ἀγῶσιν,ἀγών,n-p---md-,ADV
20,.,punc1,u--------,AuxK
