@id,@form,@lemma,@postag,@relation
1,συμβαίνει,συμβαίνω,v3spia---,PRED
2,δὲ,δέ,d--------,AuxY
3,τὴν,ὁ,l-s---fa-,ATR
4,λίμνην,λίμνη,n-s---fa-,SBJ
5,τῇ,ὁ,l-s---fd-,ATR
6,παρακειμένῃ,παράκειμαι,v-sppefd-,ATR
7,θαλάττῃ,θάλασσα,n-s---fd-,ADV
8,σύρρουν,σύρροος,a-s---fap,PNOM
9,γεγονέναι,γίγνομαι,v--rna---,SBJ
10,χειροποιήτως,χειροποίητος,d-------p,ADV
11,χάριν,χάρις,r--------,AuxP
12,τῶν,ὁ,l-p---mg-,ATR
13,θαλαττουργῶν,θαλασσουργός,n-p---mg-,ADV
14,.,punc1,u--------,AuxK
