@id,@form,@lemma,@postag,@relation
1,ἐν,ἐν,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τούτῳ,οὗτος,a-s---md_,ATR
4,τῷ,ὁ,l-s---md-,ATR
5,κινδύνῳ,κίνδυνος,n-s---md-,ADV
6,τὸν,ὁ,l-s---ma-,ATR
7,μὲν,μέν,d--------,AuxY
8,ἵππον,ἵππος,n-s---ma-,SBJ
9,συμβαίνει,συμβαίνω,v3spia---,PRED
10,ἀποθανεῖν,ἀποθνήσκω,v--ana---,SBJ_CO
11,τραυματισθέντα,τραυματίζω,v-sappma-,ADV
12,",",punc1,u--------,AuxX
13,αὐτὸν,αὐτός,p-s---ma-,SBJ
14,δὲ,δέ,d--------,AuxY
15,πληγέντα,πλήσσω,v-sappma-,ADV
16,διὰ,διά,r--------,AuxP
17,τοῦ,ὁ,l-s---ng-,ATR
18,στόματος,στόμα,n-s---ng-,ADV
19,ἀποβαλεῖν,ἀποβάλλω,v--ana---,SBJ_CO
20,τινας,τις,p-p---ma-,OBJ
21,τῶν,ὅς,p-p---ng-,ATR
22,ὀδόντων,ὀδούς,n-p---mg-,ATR
23,",",punc1,u--------,AuxX
24,καθόλου,καθόλου,d--------,ADV
25,δὲ,δέ,c--------,COORD
26,φήμην,φήμη,n-s---fa-,SBJ
27,ἐπʼ,ἐπί,r--------,AuxP
28,ἀνδρείᾳ,ἀνδρεία,n-s---fd-,ADV
29,περιποιήσασθαι,περιποιέω,v--anm---,SBJ_CO
30,τότε,τότε,d--------,ADV
31,μάλιστα,μάλιστα,d--------,ADV
32,.,punc1,u--------,AuxK
