@id,@form,@lemma,@postag,@relation
1,οὐ,οὐ,d--------,AuxZ
2,μὴν,μήν,d--------,AuxZ
3,ἀλλὰ,ἀλλά,d--------,AuxY
4,τῷ,ὁ,l-s---md-,ATR
5,κατὰ,κατά,r--------,AuxP
6,πόδας,πούς,n-p---ma-,ATR
7,ἐνιαυτῷ,ἐνιαυτός,n-s---md-,ADV
8,συμφρονήσαντες,συμφρονέω,v-papamn-,ADV
9,αὖθις,αὖθις,d--------,ADV
10,οἱ,ὁ,l-p---mn-,ATR
11,προειρημένοι,προερέω,v-prpemn-,SBJ
12,καὶ,καί,d--------,AuxZ
13,τοὺς,ὁ,l-p---ma-,ATR
14,ἄρτι,ἄρτι,d--------,ADV
15,τῶν,ὁ,l-p---mg-,ATR
16,νέων,νέος,a-p---mg-,ATR
17,ἡβῶντας,ἡβάω,v-pppama-,OBJ
18,καθοπλίσαντες,καθοπλίζω,v-papamn-,ADV
19,παρετάξαντο,παρατάσσω,v3paim---,PRED
20,πρὸς,πρός,r--------,AuxP
21,Ῥωμαίους,Ῥωμαῖος,n-p---ma-,OBJ
22,.,punc1,u--------,AuxK
