@id,@form,@lemma,@postag,@relation
1,ἡ,ὁ,l-s---fn-,ATR
2,γὰρ,γάρ,d--------,AuxY
3,τῆς,ὁ,l-s---fg-,ATR
4,ἀμφιστόμου,ἀμφίστομος,a-s---fg-,ATR
5,τάξεως,τάξις,n-s---fg-,ATR
6,ἰδιότης,ἰδιότης,n-s---fn-,SBJ
7,τοιαύτην,τοιοῦτος,a-s---fa_,ATR
8,ἔχει,ἔχω,v3spia---,PRED
9,τὴν,ὁ,l-s---fa-,ATR
10,χρείαν,χρεία,n-s---fa-,OBJ
11,.,punc1,u--------,AuxK
