@id,@form,@lemma,@postag,@relation
1,γίνεται,γίγνομαι,v3spie---,PRED
2,δὲ,δέ,d--------,AuxY
3,καὶ,καί,d--------,AuxZ
4,ταῦτα,οὗτος,p-p---nn-,SBJ
5,σχεδὸν,σχεδόν,d--------,ADV
6,ἀβλαβῆ,ἀβλαβής,a-p---nn-,PNOM
7,διά,διά,r--------,AuxP
8,τε,τε,d--------,AuxY
9,τὸ,ὁ,l-s---na-,ATR
10,μέγεθος,μέγεθος,n-s---na-,ADV_CO
11,τῆς,ὁ,l-s---fg-,ATR
12,ἀποστάσεως,ἀπόστασις,n-s---fg-,ATR
13,καὶ,καί,c--------,COORD
14,διὰ,διά,r--------,AuxP
15,τὴν,ὁ,l-s---fa-,ATR
16,τῶν,ὁ,l-p---fg-,ATR
17,σκηνῶν,σκηνή,n-p---fg-,ATR
18,περίστασιν,περίστασις,n-s---fa-,ADV_CO
19,.,punc1,u--------,AuxK
