@id,@form,@lemma,@postag,@relation
1,ἀλλ᾽,ἀλλά,d--------,AuxY
2,ὁσάκις,ὁσάκις,d--------,ADV
3,ἐτόλμησαν,τολμάω,v3piia---,ADV
4,ὑπερβῆναι,ὑπερβαίνω,v--ana---,OBJ
5,τοὺς,ὁ,l-p---ma-,ATR
6,τῆς,ὁ,l-s---fg-,ATR
7,Ἀσίας,̓Ασία,n-s---fg-,ATR
8,ὅρους,ὅρος,n-p---ma-,OBJ
9,",",punc1,u--------,AuxX
10,οὐ,οὐ,d--------,AuxZ
11,μόνον,μόνος,a-s---na-,AuxZ
12,ὑπὲρ,ὑπέρ,r--------,AuxP
13,τῆς,ὁ,l-s---fg-,ATR
14,ἀρχῆς,ἀρχή,n-s---fg-,OBJ_CO
15,",",punc1,u--------,AuxX
16,ἀλλὰ,ἀλλά,c--------,COORD
17,καὶ,καί,d--------,AuxZ
18,περὶ,περί,r--------,AuxP
19,σφῶν,σφεῖς,p-p---mg-,OBJ_CO
20,ἐκινδύνευσαν,κινδυνεύω,v3paia---,PRED
21,.,punc1,u--------,AuxK
