@id,@form,@lemma,@postag,@relation
1,οἳ,ὁ,l-p---mn-,SBJ
2,καὶ,καί,d--------,AuxY
3,συμμίξαντες,συμμίγνυμι,v-papamn-,ADV
4,αὐτῷ,αὐτός,p-s---md-,OBJ
5,τοσοῦτον,τοσοῦτος,p-s---na-,ADV
6,ἀπέσχον,ἀπέχω,v3paia---,PRED
7,τοῦ,ὁ,l-s---mg-,ATR
8,ῥέπειν,ῥέπω,v--pna---,OBJ
9,ταῖς,ὁ,l-p---fd-,ATR
10,γνώμαις,γνώμη,n-p---fd-,ADV
11,ἐπὶ,ἐπί,r--------,AuxP
12,τὸ,ὁ,l-s---na-,ATR
13,ποιεῖν,ποιέω,v--pna---,OBJ
14,τι,τις,p-s---na-,OBJ
15,τῶν,ὁ,l-p---ng-,ATR
16,λεγομένων,λέγω3,v-pppeng-,ATR
17,ὥστ᾽,ὥστε,c--------,AuxC
18,οὐδ᾽,οὐδέ,d--------,AuxZ
19,ἀκούοντες,ἀκούω,v-pppamn-,ADV
20,ὑπομένειν,ὑπομένω,v--pna---,OBJ
21,ἐδύναντο,δύναμαι,v3piie---,ADV
22,τὸ,ὁ,l-s---na-,ATR
23,βάρος,βάρος,n-s---na-,OBJ
24,τῶν,ὁ,l-p---ng-,ATR
25,ἐπιταγμάτων,ἐπίταγμα,n-p---ng-,ATR
26,.,punc1,u--------,AuxK
