@id,@form,@lemma,@postag,@relation
1,πρῶτον,πρῶτος,a-s---na-,ADV
2,μὲν,μέν,d--------,AuxY
3,Ἠιόνα,Ἠϊών,n-s---fa-,OBJ
4,τὴν,ὁ,l-s---fa-,ATR
5,ἐπὶ,ἐπί,r--------,AuxP
6,Στρυμόνι,Στρυμών,n-s---md-,ATR
7,Μήδων,Μῆδος,n-p---mg-,SBJ
8,ἐχόντων,ἔχω,v-pppamg-,ADV
9,πολιορκίᾳ,πολιορκία,n-s---fd-,ADV
10,εἷλον,αἱρέω,v3paia---,PRED_CO
11,καὶ,καί,c--------,COORD
12,ἠνδραπόδισαν,ἀνδραποδίζω,v3paia---,PRED_CO
13,",",punc1,u--------,AuxX
14,Κίμωνος,Κίμων,n-s---mg-,SBJ
15,τοῦ,ὁ,l-s---mg-,ATR
16,Μιλτιάδου,Μιλτιάδης,n-s---mg-,ATR
17,στρατηγοῦντος,στρατηγέω,v-sppamg-,ADV
18,.,punc1,u--------,AuxK
