@id,@form,@lemma,@postag,@relation
1,πρῶτον,πρῶτος,a-s---na-,ADV
2,μὲν,μέν,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,ἃ,ὅς,p-p---nn-,OBJ
5,οὐκ,οὐ,d--------,AuxZ
6,ἐᾶτε,ἐάω,v2ppia---,ATR
7,ἡμᾶς,ἐγώ,p1p---ma-,OBJ
8,τοὺς,ὁ,l-p---ma-,ATR
9,παῖδας,παῖς,n-p---ma-,ATR
10,ποιεῖν,ποιέω,v--pna---,OBJ
11,",",punc1,u--------,AuxX
12,ταῦτα,οὗτος,p-p---na-,OBJ
13,αὐτοὶ,αὐτός,p-p---mn-,AtvV
14,ἐποιεῖτε,ποιέω,v2piia---,PRED
15,.,punc1,u--------,AuxK
