,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,Νικόστρατος,Νικόστρατος,n-s---mn-,SBJ
2,3,ἐν,ἐν,r--------,AuxP
3,4,Μαγείρῳ,Μάγειρος,n-s---md-,ADV
4,5,:,punc1,u--------,AuxK
5,6,φησί,φημί,v3spia---,PRED
