,@id,@form,@lemma,@postag,@relation
0,1,τελευτησάντων,τελευτάω,v-papamg-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,πάντων,πᾶς,a-p---mg-,SBJ
3,4,διέλαθεν,διαλανθάνω,v3saia---,PRED
4,5,ἔχων,ἔχω,v-sppamn-,ATV
5,6,ὁ,ὁ,l-s---mn-,ATR
6,7,Διόμνηστος,Διόμνηστος,n-s---mn-,SBJ
7,8,τὸ,ὁ,l-s---na-,ATR
8,9,χρυσίον,χρυσίον,n-s---na-,OBJ
9,10,.,punc1,u--------,AuxK
