,@id,@form,@lemma,@postag,@relation
0,1,τὰς,ὁ,l-p---fa-,ATR
1,2,δ’,δέ,d--------,AuxY
2,3,ἐπ’,ἐπί,r--------,AuxP
3,4,Ἰλλυριοὺς,Ἰλλυριοί,n-p---ma-,ATR_CO
4,5,καὶ,καί,c--------,COORD
5,6,Παίονας,Παίονες,n-p---ma-,ATR_CO
6,7,αὐτοῦ,αὐτοῦ,d--------,ATR
7,8,καὶ,καί,d--------,AuxY
8,9,πρὸς,πρός,r--------,AuxP
9,10,Ἀρύββαν,Ἀρύββας,n-s---ma-,ATR_CO
10,11,καὶ,καί,c--------,COORD
11,12,ὅποι,ὅποι,d--------,ADV
12,13,τις,τις,p-s---cn-,SBJ
13,14,ἂν,ἄν,d--------,AuxY
14,15,εἴποι,λέγω,v3saoa---,ATR_CO
15,16,παραλείπω,παραλείπω,v1spia---,PRED
16,17,στρατείας,στρατεία,n-p---fa-,OBJ
17,18,.,.,u--------,AuxK
