,@id,@form,@lemma,@postag,@relation
0,1,ναί,ναί,d--------,AuxZ
1,2,",",punc1,u--------,AuxX
2,3,φησίν,φημί,v3spia---,PRED
3,4,",",punc1,u--------,AuxX
4,5,ἀλλὰ,ἀλλά,d--------,AuxY
5,6,τὸ,ὁ,l-s---na-,ATR
6,7,τοῦ,ὁ,l-s---mg-,ATR
7,8,Κεφάλου,Κέφαλος,n-s---mg-,ATR
8,9,καλόν,καλός,a-s---na-,OBJ_AP
9,10,",",punc1,u--------,APOS
10,11,τὸ,ὁ,l-s---na-,ATR
11,12,μηδεμίαν,μηδείς,a-s---fa-,ATR
12,13,γραφὴν,γραφής,n-s---ma-,OBJ
13,14,φυγεῖν,φεύγω,v--ana---,OBJ_AP
14,15,.,punc1,u--------,AuxK
