,@id,@form,@lemma,@postag,@relation
0,1,οὔ,οὐ,d--------,AuxZ
1,2,-τε,τε,d--------,AuxY
2,3,Φιλίππου,Φίλιππος,n-s---mg-,ATR
3,4,ξένον,ξένος1,n-s---ma-,OCOMP_CO
4,5,οὔ,οὐ,d--------,AuxZ
5,6,-τ᾽,τε,c--------,COORD
6,7,Ἀλεξάνδρου,Ἀλέξανδρος,n-s---mg-,ATR
7,8,φίλον,φίλος,n-s---ma-,OCOMP_CO
8,9,εἴποιμ᾽,εἶπον,v1saoa---,PRED_CO
9,10,ἂν,ἄν1,d--------,AuxY
10,11,ἐγώ,ἐγώ,p1s---mn-,SBJ
11,12,σε,σύ,p2s---ma-,OBJ
12,13,",",punc1,u--------,COORD
13,14,οὐχ,οὐ,d--------,AuxZ
14,15,οὕτω,οὕτως,d--------,ADV
15,16,μαίνομαι,μαίνομαι,v1spie---,PRED_CO
16,17,",",punc1,u--------,AuxX
17,18,εἰ,εἰ,c--------,AuxC
18,19,μὴ,μή,d--------,AuxZ
19,20,καὶ,καί,d--------,AuxY
20,21,τοὺς,ὁ,l-p---ma-,ATR
21,22,θεριστὰς,θεριστής,n-p---ma-,OBJ_CO
22,23,καὶ,καί,c--------,COORD
23,24,τοὺς,ὁ,l-p---ma-,ATR
24,25,ἄλλο,ἄλλος,a-s---na-,ATR
25,26,τι,τις,p-s---na-,OBJ
26,27,μισθοῦ,μισθός,n-s---mg-,ADV
27,28,πράττοντας,πράσσω,v-pppama-,OBJ_CO
28,29,φίλους,φίλος,n-p---ma-,OCOMP_CO
29,30,καὶ,καί,c--------,COORD
30,31,ξένους,ξένος1,n-p---ma-,OCOMP_CO
31,32,δεῖ,δεῖ,v3spia---,ADV
32,33,καλεῖν,καλέω,v--pna---,SBJ
33,34,τῶν,ὁ,l-p---mg-,ATR
34,35,μισθωσαμένων,μισθόω,v-papmmg-,ATR
35,36,.,punc1,u--------,AuxK
