,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,εἵλοντο,αἱρέω,v3paim---,PRED
2,3,τούσδε,ὅδε,p-p---ma-,OBJ_AP
3,4,",",punc1,u--------,APOS
4,5,Κηφισοφῶντα,Κηφισοφῶν,n-s---ma-,OBJ_AP_CO
5,6,Κλέωνος,Κλέων,n-s---mg-,ATR
6,7,Ἀναφλύστιον,Ἀναφλύστιος,a-s---ma-,ATR
7,8,",",punc1,u--------,AuxX
8,9,Δημόκριτον,Δημόκριτος,n-s---ma-,OBJ_AP_CO
9,10,Δημοφῶντος,Δημοφῶν,n-s---mg-,ATR
10,11,Ἀναγυράσιον,Ἀναγυράσιος,a-s---ma-,ATR
11,12,",",punc1,u--------,COORD
12,13,Πολύκριτον,Πολύκριτος,n-s---ma-,OBJ_AP_CO
13,14,Ἀπημάντου,Ἀπημάντος,n-s---mg-,ATR
14,15,Κοθωκίδην,Κοθωκίδης,a-s---ma-,ATR
15,16,.,punc1,u--------,AuxK
