,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,δὴ,δή,d--------,AuxY
2,3,πολλῇ,πολύς,a-s---fd-,ATR
3,4,",",punc1,u--------,AuxX
4,5,χειρὶ,χείρ,n-s---fd-,ADV
5,6,ἐργαζομένων,ἐργάζομαι,v-pppemg-,ADV
6,7,τῶν,ὁ,l-p---mg-,ATR
7,8,Κνιδίων,Κνίδιος,n-p---mg-,SBJ
8,9,",",punc1,u--------,AuxX
9,10,μᾶλλον,μᾶλλον,d--------,AuxZ
10,11,γάρ,γάρ,d--------,AuxY
11,12,τι,τις,a-s---na-,ADV_CO
12,13,καὶ,καί,c--------,COORD
13,14,θειότερον,θεῖος1,a-s---nac,ADV_CO
14,15,ἐφαίνοντο,φαίνω,v3piie---,PRED
15,16,τιτρώσκεσθαι,τιτρώσκω,v--pne---,OBJ
16,17,οἱ,ὁ,l-p---mn-,ATR
17,18,ἐργαζόμενοι,ἐργάζομαι,v-pppemn-,SBJ
18,19,τοῦ,ὁ,l-s---ng-,ATR
19,20,οἰκότος,εἰκός,v-srpang-,ADV
20,21,τά,τίς,l-p---na-,ATR
21,22,τε,τε,d--------,AuxY
22,23,ἄλλα,ἄλλος,p-p---na-,ADV_CO
23,24,τοῦ,ὁ,l-s---mg-,ATR
24,25,σώματος,σῶμα,n-s---ng-,ATR
25,26,καὶ,καί,c--------,COORD
26,27,μάλιστα,μάλιστα,d--------,ADV
27,28,τὰ,ὁ,l-p---na-,ADV_CO
28,29,περὶ,περί,r--------,AuxP
29,30,τοὺς,ὁ,l-p---ma-,ATR
30,31,ὀφθαλμοὺς,ὀφθαλμός,n-p---ma-,ATR
31,32,θραυομένης,θραύω,v-sppefg-,ADV
32,33,τῆς,ὁ,l-s---fg-,ATR
33,34,πέτρης,πέτρα,n-s---fg-,SBJ
34,35,",",punc1,u--------,AuxX
35,36,ἔπεμπον,πέμπω,v3piia---,PRED
36,37,ἐς,εἰς,r--------,AuxP
37,38,Δελφοὺς,Δελφοί,n-p---ma-,OBJ
38,39,θεοπρόπους,θεοπρόπος,a-p---ma-,OBJ
39,40,ἐπειρησομένους,ἐπέρομαι,v-pfpmma-,ADV
40,41,τὸ,ὁ,l-s---na-,ATR
41,42,ἀντίξοον,ἀντίξοος,a-s---na-,OBJ
42,43,.,punc1,u--------,AuxK
