,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,δ᾽,δέ,d--------,AuxY
2,3,ἡμέας,ἐγώ,p1p---ma-,SBJ
3,4,βούλεαι,βούλομαι,v2spie---,ADV
4,5,ἐσδέξασθαι,εἰσδέχομαι,v--anm---,OBJ
5,6,μᾶλλον,μᾶλλον,d--------,ADV
6,7,ἐς,εἰς,r--------,AuxP
7,8,τὴν,ὁ,l-s---fa-,ATR
8,9,ὑμετέρην,ὑμέτερος,a-s---fa-,OBJ
9,10,",",punc1,u--------,AuxX
10,11,σὺ,σύ,p2s---mn-,SBJ
11,12,τὠυτὸ,αὐτός,p-s---na-,OBJ
12,13,τοῦτο,οὗτος,a-s---na-,ATR
13,14,ποίεε,ποιέω,v2spma---,PRED
14,15,.,punc1,u--------,AuxK
