,@id,@form,@lemma,@postag,@relation
0,1,χρόνῳ,χρόνος,n-s---md-,ADV
1,2,δὲ,δέ,d--------,AuxR
2,3,πεσόντων,πίπτω,v-papamg-,ADV
3,4,ἀμφοτέρων,ἀμφότερος,a-p---mg-,ATR
4,5,πολλῶν,πολύς,a-p---mg-,SBJ
5,6,ἐτράποντο,τρέπω,v3paim---,PRED_CO
6,7,οἱ,ὁ,l-p---mn-,ATR
7,8,Λυδοί,Λυδός,n-p---mn-,SBJ
8,9,",",punc1,u--------,AuxX
9,10,κατειληθέντες,κατειλέω,v-pappmn-,ADV
10,11,δὲ,δέ,c--------,COORD
11,12,ἐς,εἰς,r--------,AuxP
12,13,τὸ,ὁ,l-s---na-,ATR
13,14,τεῖχος,τεῖχος,n-s---na-,OBJ
14,15,ἐπολιορκέοντο,πολιορκέω,v3piie---,PRED_CO
15,16,ὑπὸ,ὑπό,r--------,AuxP
16,17,τῶν,ὁ,l-p---mg-,ATR
17,18,Περσέων,Πέρσης,n-p---mg-,OBJ
18,19,.,punc1,u--------,AuxK
