,@id,@form,@lemma,@postag,@relation
0,1,προσήκει,προσήκω,v3spia---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,ὑμῖν,σύ,p2p---md-,OBJ
3,4,περὶ,περί,r--------,AuxP
4,5,αὐτῶν,αὐτός,p-p---ng-,ADV
5,6,εἰδέναι,οἶδα,v--rna---,SBJ
6,7,·,punc1,u--------,AuxK
