,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ταῦτα,οὗτος,p-p---nn-,SBJ
2,3,μὲν,μέν,d--------,AuxY
3,4,ὕστερον,ὕστερος,a-s---na-,ADV
4,5,ἐπράχθη,πράσσω,v3saip---,PRED
5,6,.,punc1,u--------,AuxK
