,@id,@form,@lemma,@postag,@relation
0,1,Ἀσδρούβας,Ἀσδρούβας,n-s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,κατὰ,κατά,r--------,AuxP
3,4,τοὺς,ὁ,l-p---ma-,ATR
4,5,αὐτοὺς,αὐτός,a-p---ma-,ATR
5,6,χρόνους,χρόνος,n-p---ma-,ADV
6,7,—,—,u--------,AuxG
7,8,ἐν,ἐν,r--------,AuxP
8,9,γὰρ,γάρ,d--------,AuxY
9,10,τούτοις,οὗτος,p-p---md-,ADV
10,11,ἀπελίπομεν,ἀπολιμπάνω,v1paia---,PRED
11,12,τὰ,ὁ,l-p---na-,OBJ
12,13,κατὰ,κατά,r--------,AuxP
13,14,τὴν,ὁ,l-s---fa-,ATR
14,15,Ἰβηρίαν,Ἰβηρία,n-s---fa-,ATR
15,16,—,—,u--------,AuxG
16,17,νουνεχῶς,νουνεχής,d--------,ADV_CO
17,18,καὶ,καί,c--------,COORD
18,19,πραγματικῶς,πραγματικός,d--------,ADV_CO
19,20,χειρίζων,χειρίζω,v-sppamn-,ADV_CO
20,21,τὰ,ὁ,l-p---na-,OBJ
21,22,κατὰ,κατά,r--------,AuxP
22,23,τὴν,ὁ,l-s---fa-,ATR
23,24,ἀρχὴν,ἀρχή,n-s---fa-,ATR
24,25,ἔν,ἐν,r--------,AuxP
25,26,τε,τε,d--------,AuxY
26,27,τοῖς,ὁ,l-p---nd-,ATR
27,28,ὅλοις,ὅλος,a-p---nd-,ADV
28,29,μεγάλην,μέγας,a-s---fa-,ATR
29,30,ἐποιεῖτο,ποιέω,v3siie---,PRED_CO
30,31,προκοπήν,προκοπή,n-s---fa-,OBJ
31,32,",",punc1,u--------,AuxX
32,33,τήν,ὁ,l-s---fa-,ATR
33,34,τε,τε,c--------,COORD
34,35,παρὰ,παρά,r--------,AuxP
35,36,μὲν,μέν,d--------,AuxY
36,37,τισὶ,τις,p-p---md-,OBJ
37,38,Καρχηδόνα,Καρχηδών,n-s---fa-,PNOM
38,39,",",punc1,u--------,AuxX
39,40,παρὰ,παρά,r--------,AuxP
40,41,δὲ,δέ,c--------,COORD
41,42,τισὶ,τις,p-p---md-,OBJ
42,43,Καινὴν,καινός,a-s---fa-,PNOM
43,44,πόλιν,πόλις,n-s---fa-,OBJ
44,45,προσαγορευομένην,προσαγορεύω,v-sppefa-,ATR_CO
45,46,κατασκευάσας,κατασκευάζω,v-sapamn-,ADV_CO
46,47,οὐ,οὐ,d--------,AuxZ
47,48,μικρά,μικρός,a-p---na-,ADV
48,49,",",punc1,u--------,AuxX
49,50,μεγάλα,μέγας,a-p---na-,OBJ
50,51,δὲ,δέ,c--------,COORD
51,52,συνεβάλλετο,συμβάλλω,v3siie---,PRED_CO
52,53,Καρχηδονίοις,Καρχηδόνιος,n-p---md-,OBJ
53,54,εἰς,εἰς,r--------,AuxP
54,55,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
55,56,λόγον,λόγος,n-s---ma-,ADV
56,57,",",punc1,u--------,AuxX
57,58,καὶ,καί,d--------,AuxZ
58,59,μάλιστα,μάλιστα,d--------,ADV
59,60,διὰ,διά,r--------,AuxP
60,61,τὴν,ὁ,l-s---fa-,ATR
61,62,εὐκαιρίαν,εὐκαιρία,n-s---fa-,ADV
62,63,τοῦ,ὁ,l-s---mg-,ATR
63,64,τόπου,τόπος,n-s---mg-,ATR
64,65,πρός,πρός,r--------,AuxP
65,66,τε,τε,d--------,AuxY
66,67,τὰ,ὁ,l-p---na-,ATR
67,68,κατὰ,κατά,r--------,AuxP
68,69,τὴν,ὁ,l-s---fa-,ATR
69,70,Ἰβηρίαν,Ἰβηρία,n-s---fa-,ATR
70,71,πράγματα,πρᾶγμα,n-p---na-,ATR_CO
71,72,καὶ,καί,c--------,COORD
72,73,πρὸς,πρός,r--------,AuxP
73,74,τὰ,ὁ,l-p---na-,ATR_CO
74,75,κατὰ,κατά,r--------,AuxP
75,76,τὴν,ὁ,l-s---fa-,ATR
76,77,Λιβύην,Λιβύη,n-s---fa-,ATR
77,78,",",punc1,u--------,AuxX
78,79,περὶ,περί,r--------,AuxP
79,80,ἧς,ὅς,p-s---fg-,ADV
80,81,ἡμεῖς,ἐγώ,p1p---mn-,SBJ
81,82,εὐφυέστερον,εὐφυής,a-s---mac,ATR
82,83,καιρὸν,καιρός,n-s---ma-,OBJ
83,84,λαβόντες,λαμβάνω,v-papamn-,ADV
84,85,ὑποδείξομεν,ὑποδείκνυμι,v1pfia---,ATR
85,86,τὴν,ὁ,l-s---fa-,ATR
86,87,θέσιν,θέσις,n-s---fa-,OBJ_CO
87,88,αὐτῆς,αὐτός,p-s---fg-,ATR
88,89,καὶ,καί,c--------,COORD
89,90,τὴν,ὁ,l-s---fa-,ATR
90,91,χρείαν,χρεία,n-s---fa-,OBJ_CO
91,92,",",punc1,u--------,AuxX
92,93,ἣν,ὅς,p-s---fa-,SBJ
93,94,ἀμφοτέραις,ἀμφότερος,a-p---fd-,ATR
94,95,δύναται,δύναμαι,v3spie---,ATR
95,96,παρέχεσθαι,παρέχω,v--pne---,SBJ
96,97,ταῖς,ὁ,l-p---fd-,ATR
97,98,εἰρημέναις,ἐρῶ,v-prpefd-,ATR
98,99,χώραις,χώρα,n-p---fd-,OBJ
99,100,.,punc1,u--------,AuxK
100,101,προσαγορευομένην,προσαγορεύω,v-sppefa-,ATR_CO
